ip_origem,5.526217322522445,5.419849111468787,5.880357447762072,5.700321652466969,5.643959999879336,5.721219039761273,5.610028697485178,5.7969277394680825,5.523944943576568,5.290520927903112,5.289930634335177,5.385942012125561,5.211080204177862,4.948431309034748,5.235312145364475,5.094692817510088,5.533199766494851,5.421534493975821,5.228440689779501,5.275978350281815,5.2995797548317665,5.450241734273144,5.589537999361213,5.534666421358304,5.511590407984186,5.397802103044689,5.026081734279052,4.8713420629392985,4.799439889589053,4.762447569166991,4.750996382925368,4.903398993642171,4.7754630335897525,4.301704573801496,5.002825933859082,4.825431423053849,4.933589802117472,4.491079510937191,3.9583179924222005,3.6974124459182,4.201519079382237,2.9630943432884838,3.489030074373461,4.412201613251252,4.051734855817588,3.242665931857203,3.2516530839655147,3.4952514752773163,3.3774092835662675,3.2699798020480886,3.360299337692432,3.0277451299625917,3.205772539665987,3.335923124795588,3.605841343169644,3.4230621460005284,3.6092169146957582,3.893793257153576,3.9936752929839736,3.999209164348807,4.39864716492568,4.235234860337087,4.285754441421795,4.850848279581574,4.657619875963746,4.478530101613684,4.29669998973696,4.293024623289973,4.017693975727959,4.112133100819984,3.713937368979523,3.680639951328368,3.451459836828108,3.7256988469203263,3.4841934107955104,3.3036991677823995,3.5443426302235936,3.3176883674197217,3.1403597065123146,3.221650059822129,3.614238783841031,2.9954738167997146,3.211692426046445,3.1327611016085823,3.1810254811320178,3.2959356424720903,3.2057687496181884,3.462480337136641,3.428059103681301,3.587404715828316,3.6684225605957033,3.8632997692096267,4.358792506475671,3.890998818908842,4.259475354260323,4.840842165089382,4.810720137780998,4.912776474941869,5.425244007484889,5.3055044075610125,5.360163515622173,5.345168251652616,5.417385666333342,5.26096357501932,5.543965508979921,5.203614674096742,5.162985490727683,5.3909034252599035,5.484432380320412,5.480869727996456,5.739103265371294,5.2568808452015485,5.041227613622659,5.708550356739817,5.488246233167986,5.599760238282415,5.937370584846352,5.825108381716008,5.741477292358207,5.785619463228716,5.483280834617694,5.146018147562689,5.452682118279038,5.4371769061273225,5.176180588418916,5.200631084404872,5.558929258725716,5.634265672960968,5.684526237008148,5.845168714432393,5.721562337915268,5.82087386526585,5.692779430557238,5.636736729971372,5.488798895976042,5.535559247147602,5.521805908228076,5.633317895851183,5.640605011406366,5.452117884767164,5.574553200026396,5.4408275538641755,5.700863885856062,5.898990704557247
ip_origem,5.565920665756057,5.636500936293433,5.618151313906585,5.8204151585332955,5.848077409326834,5.6237399511258515,5.795260769369833,5.525851942957199,5.60992066060472,5.202885586688869,5.541402379931999,5.460570807709787,5.149061662352262,5.192636318526537,5.2531080458182915,5.404432577870775,5.716492574718092,5.540587729225632,5.393288142505961,5.392047761802063,5.500929999548774,5.389996884185144,5.557989669426267,5.408993553499234,5.32100344876422,5.33299820572678,5.0962818623286035,5.333779459208339,5.0482616296658875,5.085569896261552,4.9405702086931225,5.157978880071523,4.972025114615255,4.859564405352487,5.026408380516362,5.333562157250414,5.039150245657021,4.939438110384344,5.060996224451199,5.07280734145932,4.670489205521157,4.888988533950986,4.4457001011486925,4.215625416832814,4.121092922939857,4.181827586965301,4.670666877090079,4.059435689253858,3.682982265888129,3.5286581544731583,3.4105748857718843,3.568118484607405,3.5745779361994816,3.785084376657183,3.8500727437789015,3.7808271534420483,3.747324128475335,3.5168962473744423,3.943161060569294,3.895693163198773,3.851640991457002,3.6421371867015915,3.586556211963576,3.597659776194187,3.3078039769647805,3.4442366487367457,3.4491876150209038,3.3409416099762033,3.3253897334522184,3.3472132295011723,3.3599623112520023,4.157585161540956,4.000147434095663,3.7178024774939753,3.6759882632861234,3.4115891252865334,3.475775772408364,3.627561032720208,3.635339484480165,3.3843641160086344,3.432430704330188,3.435439669877726,3.477680830336181,3.197793316923802,3.5501964143447697,3.614669713630607,3.361315643260109,3.4261888020472604,4.256565234362703,3.542594852893928,3.9315329838368047,3.9813953616935627,4.297034843203484,4.475429867529768,4.732814656128352,4.979464918871077,4.795627635076034,5.176539282855185,1.0647901028778772,0.93129413026324,1.3532350638640769,5.172393051361546,5.431022570955067,5.199566958642079,5.241673270419223,5.293054413248995,5.274602192641487,5.61671680910809,5.580732357400169,5.698319112618318,5.677101734424458,5.729747361573557,5.642949210003536,5.690397319367082,5.900460800190885,5.8930623056465485,5.948969238679014,5.898104425839239,5.6884641316136655,5.53546020548808,5.553277420378814,5.40825959287064,5.338511458997748,5.3358041374905,5.4305761345474775,5.286516690876146,5.664617729479972,5.910257506196513,5.7262668844040725,5.8957749421589565,5.79307729158689,5.881258625852535,5.921491675312549,5.7527104245697425,5.905503027901162,5.731427422934692,5.673169239927787,5.6251403966307665,5.579631412902521,5.114975642573911,5.761488133924629,5.74303045702813,5.494668577415512,5.719974257576898
ip_origem,4.985077573698155,4.499904793761417,4.640097745422328,4.598813065255696,4.764958076035524,4.768233730243178,4.860036980443279,4.7296632121639846,4.644878087284766,4.9196136382703815,4.531180751958937,4.534822361791504,4.924265072707553,4.535521146127798,4.60649203226259,3.865306672279072,4.049174578909811,3.3359465494900764,4.160346371223409,3.522310278691533,3.741086521993041,3.58759634843783,3.910916425812558,3.729219388256973,3.935568618487821,3.648100990502897,3.4162487501104772,3.8080085245234345,3.666440513269794,3.781947325209946,3.5367826727906464,3.860820652299737,3.5054231638915425,3.3165451962831947,3.610834517471482,3.6769148445854283,3.5412610961387014,3.0769249055272043,3.2146757352779285,3.057058045537341,3.5092083049874088,3.470987148116697,3.4756526195582635,3.2418163540272413,3.257879383326053,3.320108186491844,3.401766880686765,4.197046226269102,4.391770103941601,3.860243348232991,2.973310786315184,3.6325391589045264,4.440955389615382,4.079982580967602,4.470485103409303,4.162283291677853,4.210197722793291,4.932904413268912,5.012051598680388,4.196750229579568,4.800535109218902,4.861623849486496,4.921138657052747,4.818990389713512,4.5485278162872,4.641211901203058,4.535144159724833,4.235551596883658,4.177888496974858,4.038120558296936,4.2872558971927575,3.989762712120162,4.5256889087197045,4.115669912755382,4.123652564816935,4.191154087621083,4.2752102062217405,4.784601376544006,4.782410612205601,4.8370781343239155,4.747499807791057,4.764243939695833,4.804407308059916,4.893488649767521,4.7367985194922335,4.629681440384727,4.4967449870158696,3.7886064471476533,3.5562218736399744,4.56041269844769,4.1805211709049575,3.7418550160040835,3.763674642513824,4.502339020081504,4.855625320310499,5.192879905621936,5.0820845204822325,5.297885377359249,5.426078841106994,5.097706089384936,5.09336627213162,5.476267116253109,5.096445452730828,5.215446397704414,5.2676853662464955,5.33551206763471,5.207486184114673,5.459717029600594,5.190087944124405,4.895558725407184,5.0595387921535915,4.503949192069293,4.597234519700672,5.027586336228484,4.971336675189319,4.966024432052354,4.8103914257861415,4.8319541806064175,4.4427489242243645,4.511071646749799,4.255032253818543,4.184268148330822,3.6674696814057235,4.342734673972891,3.685666151384301,3.925059005890143,4.4736510335617545,4.844168209152167,4.9551146363202765,4.762092326898543,4.529263179315586,4.948270822530748,4.891631335140024,5.0314667259777455,4.426984817782588,4.462047585848825,4.275393617871049,4.3721301786905835,4.921078678311885,4.944516591239776,4.656526876718287,4.5473800277456835,4.932429711981701,4.958976394060907
ip_origem,4.268330003264986,4.193580591245759,4.405480895363183,4.538824611034014,4.558982879882036,4.760959658354603,4.654441476517463,4.428701702848578,4.462903375798787,4.441158337396933,4.4585253136338325,4.668863442911103,3.975466158148949,4.214022753536228,4.338908595716892,4.420983528003488,4.4303701792574515,4.618411120761387,4.424222255161805,4.307610217778636,3.7691226680107928,4.0530569774628455,3.9892639083667287,4.000330906813913,3.9405224173869695,3.5064938385814277,3.4362597940651898,3.629050188897333,3.7124201823743146,3.747420444835487,3.5826485499555587,3.366276221991502,3.5498513993736407,3.7962538126172296,3.782043278948296,3.8941231997336585,4.003566290400387,3.644827232260038,3.595422636843976,3.595142127564038,3.5260592007288367,3.642791339356336,3.3767030220011724,3.102257083955964,3.2621164270835084,3.2550999844037865,3.3773172811265817,3.6806966695391616,3.394975595137817,3.088429373129386,3.128034390196467,3.2015198498373176,3.1675763361784397,3.6892960160801382,3.8533028115894465,3.7198053414003343,3.449835157147421,3.6247537489900297,3.6870498742124,3.862671393235389,3.803528430519024,3.7039081291125537,3.5031188044904518,3.334150387568525,3.838823712433528,3.447397824871954,3.5389168874093158,3.461710729668265,3.1428910418136797,3.5716383636515188,4.028564483364506,3.933814184185498,3.823441572295071,3.6161975036432414,3.342696519473449,3.13003065254365,3.260380431703658,3.4217286351129177,3.7140225414948924,3.2676981223176247,3.208160054152933,3.2028732347117264,3.83941593281886,3.5873135271355188,3.6733661115757528,3.6236849663003072,3.4399273839074227,3.7852648521001067,4.189942993452139,4.158394748779827,4.5148853276872964,4.388286415581662,4.23723239979738,4.056978520702882,4.229404192987303,4.9849572582683885,4.4689721381829415,4.084918620162342,4.412512917618616,4.328880529388028,4.079136374697058,4.492679422559034,4.345575156665074,4.411959171736394,4.253877703671547,4.194764073059351,4.84006647461054,4.7352961250434555,3.93468812759201,4.181587519454409,4.774974463887834,4.844441950629785,4.4417409117211015,4.618983976666244,4.754859889054623,4.405977418806381,4.4921935670428885,4.312508988642302,4.505483315200327,4.644576957399322,4.835977131301818,4.351801056691307,4.395008745867424,4.371641677555877,4.432314726666505,4.387105100905298,4.394233181915557,4.364546748463127,4.723016029408303,4.382127805198052,4.2772324342897035,4.355381552637565,4.3012876064866035,4.217379219150741,4.204251368421631,4.164558147446439,4.369087654605884,4.341937164672761,4.482115294177255,4.244292637235862,4.093111903440997,4.2661308718456725,4.366147106157004,4.526762416540153
ip_origem,5.896908860961096,6.102592695086957,5.8832122240133025,5.890319443077567,5.618401202786098,5.678511021415233,5.695245517216284,5.589920268609972,5.437415409763409,5.457155165363452,5.330018238254632,5.135273684322655,5.337453357172275,5.2656652715907075,5.252288688483394,5.2398545720953384,5.292458139770638,5.487443432464612,5.445061666431413,5.4025798367208315,5.348601685464224,5.428346661492438,5.419071657482834,5.303616620101376,5.284262562030519,5.366095947573718,5.2066636682827365,5.370462332650222,5.4172358484198835,5.300029568337704,5.281117790127794,5.0869488540848184,5.2561803066504815,5.052236613073958,5.059194483552403,4.941971351749023,4.9432128370487325,4.090266642174498,4.280820691423369,4.322514561271263,4.709286505320789,4.547922493184542,3.96642142470948,3.6820265375557684,3.8701673517160153,3.3970479292088664,3.4718756560643254,3.6203730932774083,3.4142059403354077,3.2290731571237634,3.0975241166673424,2.9370372322493083,3.3063137255898947,3.5258226908245893,3.3640445260011544,3.3575694770576754,3.237098715019647,3.100475049579435,3.5769973417029632,3.8035659189112567,3.7987345838912496,3.6866230921116063,4.044058177796306,3.5541596540455647,3.845642167115372,4.397298793673921,3.709909249486776,3.7501892701252473,3.252530611326964,3.55312588110231,3.9792133813434263,4.089051041562708,3.7587124217185455,4.305521147297927,3.653798142457151,3.4971353086368016,3.931564573590791,3.9498077166087566,3.6667767370865167,3.2434865282603185,3.481154264771422,3.575261872496605,3.9250353913439064,3.9116855291677215,3.6533640611833382,3.624200748639406,3.666123304938573,3.649974535029685,3.697813717933774,4.13500964789179,3.855678479454297,3.8898877020623486,4.674860432710628,4.711586315235802,5.0640004690884055,5.00095903895982,5.4943852409742835,5.6165971589043995,5.459292252885606,5.521444367677768,5.750841571099691,5.669487119146094,5.836363159962968,5.728907549829109,5.672130574926452,5.608405954794006,5.7108224545786275,5.584146565188688,5.804872424341081,5.834172589429139,5.761893875755143,5.886360299986183,6.031411436732445,5.977307588403454,5.865468325514902,5.9324178332161095,5.889762863063559,5.984853876281033,5.794977587501208,5.413137932177937,5.007403802059416,4.9052969435612575,4.737316980412836,4.913189740874028,5.11313598016689,5.2721414951175145,5.6833225125684645,5.960857684657317,5.724914560554696,5.840741275408607,5.7268543917475485,5.845621805232638,5.686744365036367,5.73013739388096,5.8595710425028935,5.805444478807744,5.934703761668558,5.903925329345692,5.995072540316645,6.100910583997978,6.034020871047764,5.896590890893644,5.985560445712867,6.029585075694997
ip_origem,5.702331738918859,4.910187776335283,5.180031330691368,4.966632896825911,4.910296733096402,4.963482961532994,5.1361091580992975,5.024143802843397,5.5454603572963475,5.654171190676526,5.49553472259848,5.702489658625631,5.505067000998272,5.328233807211494,5.464543018759514,5.25376051348778,5.373589138411104,5.146874902930856,4.57998947328941,4.486568269897266,4.750030248142183,5.3329919084292,5.364561643698324,5.702837807031681,5.256378794252919,4.039992003651935,4.250349930579699,5.411745288337616,5.628191439673237,5.299361208942554,5.52214630606676,5.352812051117831,4.699301446844178,4.925446487187127,4.786411826171301,4.951097701097075,4.954021787028932,4.776326358910633,4.706217298219403,4.404448471931634,4.450188727370827,3.6504551142999846,4.086294182018742,4.022336685310664,3.5055575234018,4.1373305764914825,4.03286657299678,3.9131597583445927,3.398578448120127,3.5535024665647934,3.8106143299006634,3.9051598102619383,3.897924392239452,3.846445247376012,3.6283152099382665,3.5479567086380546,3.8353366115835126,3.6964872311561856,4.111269549608769,3.6942737664518086,3.1442407177647387,3.756632013989063,3.328355860263187,3.010211082493472,3.057883042688901,3.1613362775044416,3.1875259633713937,3.11551890980691,3.0267879639118624,2.8794220580788905,3.0917045313575806,3.631396388366281,3.2142927117136013,3.1455616358650023,3.3019180222109417,3.1820915668692713,3.0519037502496267,3.627250706115268,3.363719011418023,3.2119598725690137,3.301519354015793,3.1824397289605986,3.288515824800648,3.398405331089768,3.740823650792529,3.590937468413232,3.5041027025073452,3.2730184629693526,3.776786902932419,3.802962297598832,3.737742622974772,4.3558597659867,4.371046052333226,4.665477149983214,5.013947897356223,5.24928480918891,5.157853195494208,5.263738265055832,5.302167796599464,5.317046909523456,5.577750415660159,5.4407526659806855,5.579395104992522,5.344736260991708,5.306271834472924,5.162806090336602,5.415913348190526,5.613673912363956,5.638427090250881,5.788860965036696,5.509906067513403,5.245784884410407,5.388725728073397,5.413239557645053,5.453328991808107,5.379526969950218,5.4180048694473975,5.6448348469519045,5.647660490127034,5.273599589668943,5.054211410968998,5.2037705276932495,4.783492598266117,5.2575915493898115,5.315320578234143,5.246084311752695,5.672989289374153,5.792226688851862,5.705891326559866,5.820454592441298,5.738874703255021,5.4393637667983965,5.8089383079493215,5.768527872644572,5.335076542890753,5.470123386840363,5.6428977826049005,5.442134398533184,5.598605052658226,5.7202477408491745,5.5830421671925325,5.635198475551771,5.692227611280049,5.852510228952541
ip_origem,5.8246132419619725,5.689975863840262,5.8343346173771975,5.914559300520303,5.782431563769733,5.850739910459637,5.466617314284071,5.4466215195634735,5.671229752964001,5.697156431056446,5.5951540128488,5.206496690018226,5.347677154309424,5.337727024286483,5.19151949516769,5.076579120942472,5.091802122215178,5.195689642184563,5.051363501642691,5.199697900124435,5.097690336262646,5.148915931346968,5.1218374523643675,5.006098803293088,5.444723581564898,5.353976837869825,5.047924362127671,5.2742088304721415,5.186212123258411,5.152343050234392,5.251212440607509,5.540874069511171,5.347598896973987,4.73685018315904,4.788534159746709,4.518539574026509,4.564461846469878,4.498412529972297,4.171289626420677,3.9677474622089046,3.9586203951844734,3.708275791996424,3.7559835581209615,3.2017674675160723,3.3760013850350536,3.3811472142258188,3.4355243816235297,3.985948303449824,4.06285842441106,4.028174687385688,3.382708440223092,3.9296361369726656,3.4026336237039763,4.204168461045488,4.052310796975265,3.7370052053532894,4.2045756757035955,4.233208799701584,3.629572653681632,3.8392288965757695,4.391328611732524,4.1049070872655005,3.141410514277172,3.695205511794701,4.0622483266531875,3.479494213161918,4.136022713187272,3.8739039348350315,3.2522668147611484,3.9600577274282975,3.3007037724489097,4.055149278635433,4.231408778013535,3.0499610079528243,3.6910605797756246,3.6401219390681687,3.4374964136218975,3.537757423835288,3.771035699395805,3.001008690006959,3.544769868783748,3.8718181764937563,3.270462832064797,3.534552917075621,3.917195138667281,3.5069241762806445,3.431365963975965,4.368190646992913,3.842634559481158,3.5230513466416946,4.291916552079024,4.054387340667538,3.8532240911915743,5.020054783758741,3.739055463792969,3.7195295659772474,4.02632673775735,4.457531934349384,4.773725042734759,5.172860572630925,5.034566747012633,5.331772180408848,5.723923275109699,5.7234998061796745,5.618200810062083,5.525376529005713,5.604215886548173,5.654344304997454,5.673869962692633,5.618439966532774,5.83505020108073,5.81986037386003,5.770635188373929,5.723497987364638,5.700116104081082,5.319099280992108,5.021475087166238,4.8752678509108325,4.642658762980131,4.786101382823128,5.125426904272303,4.703618398856202,4.942288923098351,5.542001223894665,5.139057404940257,5.282502567498634,5.667286442723758,5.483989957438156,5.648803103922233,5.666031457213618,5.651582280228455,5.6935248779299465,5.566531320589289,5.433787578242196,5.611470738879328,5.724110430181378,5.82442759842341,5.958804858507106,5.986890140343169,5.68608820395249,5.745335320399655,5.676858966961472,5.751892846568557,5.844407463071513
ip_origem,5.6285167527963935,5.685612360963429,5.7542535017103615,5.67784965374454,5.6680539220114765,5.6100426607320095,5.539732111338765,5.285167666356305,5.293732750429967,5.314786711055898,5.1794982550360045,5.251784353631572,5.3389774037605635,5.172502954271363,5.2001679604859525,5.253851418574513,5.125891701021893,5.42290293980432,5.2343060638614665,5.1100203891047,5.3151073066131005,5.4864657687197935,5.454450290253517,5.404942131718025,5.286056781517003,5.441957290497926,5.37225921390911,5.424981619960314,5.384717262524129,5.306428824888702,5.3601589957536735,5.157511563545032,5.077577744548637,5.107673264720451,5.178966612899514,4.627561701799506,4.707314578600516,4.475384596890874,4.5279804654506295,4.2930394900490665,4.117080846838102,3.2894038242879717,3.314624648283847,3.153589279290585,3.242027728900004,3.086243124977889,3.4561137016768364,3.3337766564893134,3.9638722657170034,3.263485419816216,3.33404118215635,3.055151090849176,3.2319250853717114,3.266170048691006,3.2863615598842073,3.3810169866084143,3.3482263741516936,3.167746045084252,3.2872617805358235,3.353748259730044,3.524027795883794,3.2130148304099886,3.6240862694795575,2.960786218797478,3.4872649700881837,3.7021685730453098,3.6935937392560954,3.4260333061448787,3.4521638331883504,3.36557461790381,3.5550157414528365,3.4820763609777035,3.355955577421884,3.331569252835106,3.002869338310321,3.0424544125488233,3.4044023640252004,3.024393309522361,3.323419091794296,3.1313621203563478,2.8992835494602387,3.1663909614706958,3.4140893065294984,3.1920331378358684,3.6464963176394702,3.406313763845304,3.3530746390843755,3.63297400267277,3.4750066705897784,3.3104129491435015,3.889761378642852,3.9955453861689914,3.9603173457412613,4.981104751129222,4.968637209425026,5.359637933123167,5.515606743745696,5.474653088054477,5.505543574963851,5.693919438364251,5.553769492557696,5.47261158641531,5.606718090839054,5.772556900488472,5.469450136916951,5.450517616351728,5.623678122229324,5.399711909600056,5.708982440116904,5.760810979483037,5.671877569916718,5.441767943487507,5.4232390905203225,5.3592421066601625,5.485453322482041,5.272708714374528,5.092395568600464,5.334934628369416,4.824409683269573,5.055630160222057,5.383027205622461,5.045323444266304,4.956564557125573,5.203579899202083,5.263596933714858,5.465320552937909,5.828842562598388,5.674837124094263,5.844481676303638,5.81485680759583,5.9421273964922365,5.861911498606276,5.811877879305035,5.715207939877146,5.571159811571364,5.669932238909991,5.544589883769002,5.4799246176782415,5.638182119172338,5.675773195479341,5.603395748095314,5.697688968966482,5.699145541573005,5.686429463764976
