ip_origem,5.526217322522445,5.419849111468787,5.880357447762072,5.700321652466969,5.643959999879336,5.721219039761273,5.610028697485178,5.7969277394680825,5.523944943576568,5.290520927903112,5.289930634335177,5.385942012125561,5.211080204177862,4.948431309034748,5.235312145364475,5.094692817510088,5.533199766494851,5.421534493975821,5.228440689779501,5.275978350281815,5.2995797548317665,5.450241734273144,5.589537999361213,5.534666421358304,5.511590407984186,5.397802103044689,5.026081734279052,4.8713420629392985,4.799439889589053,4.762447569166991,4.750996382925368,4.903398993642171,4.7754630335897525,4.301704573801496,5.002825933859082,4.825431423053849,4.933589802117472,4.491079510937191,3.9583179924222005,3.6974124459182,4.201519079382237,2.9630943432884838,3.489030074373461,4.412201613251252,4.051734855817588,3.242665931857203,3.2516530839655147,3.4952514752773163,3.3774092835662675,3.2699798020480886,3.360299337692432,3.0277451299625917,3.205772539665987,3.335923124795588,3.605841343169644,3.4230621460005284,3.6092169146957582,3.893793257153576,3.9936752929839736,3.999209164348807,4.39864716492568,4.235234860337087,4.285754441421795,4.850848279581574,4.657619875963746,4.478530101613684,4.29669998973696,4.293024623289973,4.017693975727959,4.112133100819984,3.713937368979523,3.680639951328368,3.451459836828108,3.7256988469203263,3.4841934107955104,3.3036991677823995,3.5443426302235936,3.3176883674197217,3.1403597065123146,3.221650059822129,3.614238783841031,2.9954738167997146,3.211692426046445,3.1327611016085823,3.1810254811320178,3.2959356424720903,3.2057687496181884,3.462480337136641,3.428059103681301,3.587404715828316,3.6684225605957033,3.8632997692096267,4.358792506475671,3.890998818908842,4.259475354260323,4.840842165089382,4.810720137780998,4.912776474941869,5.425244007484889,5.3055044075610125,5.360163515622173,5.345168251652616,5.417385666333342,5.26096357501932,5.543965508979921,5.203614674096742,5.162985490727683,5.3909034252599035,5.484432380320412,5.480869727996456,5.739103265371294,5.2568808452015485,5.041227613622659,5.708550356739817,5.488246233167986,5.599760238282415,5.937370584846352,5.825108381716008,5.741477292358207,5.785619463228716,5.483280834617694,5.146018147562689,5.452682118279038,5.4371769061273225,5.176180588418916,5.200631084404872,5.558929258725716,5.634265672960968,5.684526237008148,5.845168714432393,5.721562337915268,5.82087386526585,5.692779430557238,5.636736729971372,5.488798895976042,5.535559247147602,5.521805908228076,5.633317895851183,5.640605011406366,5.452117884767164,5.574553200026396,5.4408275538641755,5.700863885856062,5.898990704557247
ip_origem,5.796498891245682,5.62380578188885,5.833463452685982,5.747240458985063,5.526409769180359,5.795455606783129,5.8683633367734425,5.5191693849061085,5.424943489823537,5.457663564823458,4.893054574374715,5.435487346219262,5.350918850923652,4.932381579934717,5.110296286730969,5.265832527671907,5.341508748758219,5.602373038080971,5.600653565446365,5.32221469845355,5.555846313903644,5.367998635118962,5.148507704097888,5.416791754024518,5.470793023014556,5.42144679237096,5.469883538768418,5.191077569597133,5.3687946384773015,5.487176202799123,5.505188317431341,5.5226847118646525,5.165710123212868,4.5633458683765165,5.179451778743661,5.043802946213463,4.9642769704279495,5.0403242690482895,4.715203069905214,4.229359809538362,4.673736613680886,4.804331353680936,4.458660015004129,4.621522096428907,4.77143576990017,4.551096998041751,4.559128633396949,3.669192906108379,3.5997938728621026,3.4296379743447587,3.7384983978509694,2.9988074625977497,2.9342482399769008,3.0731627280360514,3.7958760293475877,3.5395492432930653,3.0252763336666946,2.9406960856741526,3.2597668920188227,3.3128883620907503,3.0601839723378053,3.1449915917016678,3.255718635409196,2.870115141434024,3.2021908304927673,3.4042689859946678,3.85352142580382,3.4673072556346165,3.329768757071576,3.0575286093479765,3.4011336856897385,3.6328503626787,3.3842262997842667,3.2391514713378453,3.1206264448071317,2.984504655158968,3.3362934221837084,3.5283982068888453,3.4781466190338657,3.302847034484085,3.5687169396082954,3.2565820944805224,3.410533407067647,3.4998121767465387,3.80385960929278,3.618200414767071,3.7718499970693795,3.3186118203631985,3.490824843104462,3.694368834578083,3.9513529070108313,3.6386742613951664,4.317853381811985,4.198075472502564,4.503095075910858,5.135095077205882,5.3386540182339255,5.499582429477925,5.226354725264632,5.527804083011235,5.283926609866885,5.144635098033784,5.3348594710616375,5.5373344411003425,5.234886993663029,5.473793739503812,5.405276353002857,5.180846981014841,5.482030280137692,5.607149647986055,5.7073705485537305,5.446425450678031,5.200965077615239,4.8949968831183845,4.536631654486558,4.8916458729991525,4.726510607760242,5.030953951532672,5.537820952793212,5.668388403650725,5.1392364231981675,4.901091167427444,5.178511794662083,5.511662261963316,5.713990080342194,5.203755682829716,5.683479178567168,5.5706599259969245,5.530341854275753,5.816084314027128,5.774439287764572,5.5898840112155215,5.863096281943835,5.665009406579487,5.613630110416168,5.774396209924589,5.65309469508238,5.721140759291745,5.796540012724559,5.669584306195652,5.606456828575847,5.828344401792685,5.634284471261088,5.836901216468272
ip_origem,4.645015027502782,4.283690020278144,4.319186506055347,3.6273790337577423,4.330162758299189,4.6246857771055,4.4662017175156965,4.604167980529043,3.8734913039305066,4.670617895056799,4.573119307671108,3.8552327843395875,4.987904852088799,4.380791578033621,3.9064793540988343,4.451522823117723,4.3784703615789695,3.607785298944092,4.757385950370387,4.4396055592641135,3.3871343047674647,4.85324414385337,4.286825269155644,4.388659738530623,4.644816880258472,4.431611799477404,4.388906936350169,3.6967377780515207,4.185786110086214,4.592075687154726,3.527837856374235,4.436977956548493,4.330941702168567,3.9781247526147503,4.210818960362791,4.554172421421703,3.611266675785743,4.227336536321512,4.556125439580971,3.8732277508540816,4.37382826595168,4.76183047564999,4.512445027137637,3.503535399533288,4.6808648909756405,4.304795292642448,3.0610339242828224,4.829345302450377,4.451094590075519,3.985647446479069,4.242237811116716,4.5619410277888965,3.638394464883642,4.149701806672219,4.7421074197518465,3.375393935210597,4.575709991333872,3.624225809900482,4.165314526842709,4.515261364301964,3.8760820767324806,4.2593588622237,4.51996165733213,3.728072220854577,4.082369953705643,4.7357571972973815,4.0912148621136435,4.011275884273788,4.677557649327311,3.117548129407928,4.379819450969256,4.580717288069589,3.674684955729062,4.179357797394558,4.670212782302122,3.281618908851267,4.233744147041836,4.721278167048411,3.787233874536016,4.502590918182178,4.53778809510207,3.4853498589200798,4.281314070235189,4.272220849216717,3.899201039371475,4.108406669091193,4.114077390878356,3.6144309266282817,4.107089698353532,4.15767513158444,4.649819921977305,4.333577580355193,4.6651203192616935,4.267745827141034,4.0976278863873485,3.4806072188670107,4.29664815915077,4.792191601200805,5.311313166686593,5.136547467971209,5.2375151880066175,5.2600038899489245,5.108260533153334,5.4099894215115185,5.442374200802667,5.531096520086689,5.321510411650718,5.56190468830675,4.500139343848794,4.65355368360749,4.768862493085266,4.514444148614881,4.734193947632626,4.549444113415122,4.825274152720661,4.81900681286419,4.569287822264955,4.676105286707676,4.73336857475484,4.8054994978937895,4.508468685551247,4.752048557296853,4.619762040327879,3.754355477926158,4.484298197588763,4.653255103383851,4.04794633445644,4.378288781432048,4.852117152426178,3.7691738542774753,4.430962106991265,4.5824122627132216,3.9114652335617786,4.532468471633081,4.466126672587075,3.8587521674467946,4.294124673582917,4.54839302727863,4.3057035947230204,4.441399759178089,4.407234399476568,4.342957632402991,4.658891882319561,4.3959756719539556
ip_origem,4.740010595423046,4.0692502164890785,4.641122880486243,4.763309243610331,4.153073032535347,4.600904186767832,4.765736714542724,4.5786014649545095,4.358473801151979,4.551673360222985,4.211727856027756,4.68799808308122,4.741244451395494,4.233759671719719,4.656971315351226,4.703193648811113,4.1953758800695535,4.676571297492862,4.835901240925104,4.306047295840562,4.547847512946952,4.530082919318528,4.363516339938201,4.576368865769903,4.720141278960573,4.328167526974887,4.528527805368883,4.517798304212747,4.1150673260247626,4.537443289468947,4.461414595156449,4.141445996304308,4.521794312806795,4.7847379205454015,4.2643912092306175,4.599927122058164,4.533879216960761,4.29332999633399,4.591694092765482,3.7969009170537884,3.8200546818471657,4.680956668665946,4.5580627779546115,4.537468868696327,4.372434722109936,4.657669141837807,3.886092323115654,3.779726347078172,4.5411270092140015,4.30875145323333,3.0987570730762353,4.2259488914750865,4.521404054814886,3.3046024854716034,4.569139212218548,4.329019436946633,3.4584231710370186,4.560162225339846,3.9404383420734304,4.054160929393674,4.934536541409592,3.803875357225952,3.8776405631840314,4.482431682062196,3.1864370231652104,4.263143920946353,4.6542748755015895,3.1018195226605285,4.20336605923306,4.48801153098584,3.0551837360526743,4.1864313285373616,4.700547256250477,3.004244554676616,4.282305267366648,4.550312073713874,3.1244241779651136,4.251539378403557,4.665073239536633,3.283764397206863,4.268917526779378,4.631176296870813,3.200990811533404,4.413322554249175,4.802444111105097,3.1521995421596736,4.350857610876002,4.635639827686202,3.857417278703832,4.389148733944293,4.830075068371427,3.5262113536418735,4.256130550279243,4.4764309199981644,3.7128145100896153,4.376317038147674,4.509244401875906,3.784093729658065,4.397964315897704,4.4973761628902285,3.561115963763728,4.42928659969068,4.331481331019808,3.6127858808529734,4.332179618328824,4.257598670212912,3.727675363806856,4.4309261737843295,4.443116572999926,4.1157154402866425,4.5459956627415306,4.755326633221916,3.6339903835875584,4.488902673550609,4.162407376089246,4.351293378088024,4.3063678901363565,4.347198494360935,4.3539807249730815,4.533737308160059,4.316488594676644,4.42062774902597,4.4065884486770415,4.1491585945370035,4.343248070773432,4.506364715102566,4.798201833638617,4.074775399692803,4.632916516257637,4.639292177635997,4.194958036978672,4.616388603353452,5.060795857811293,3.944733978909548,4.445799888928972,4.69038738838689,4.173730957377353,4.623909671641616,5.028881950385458,4.037274582398044,4.568194999999902,4.92686168113699,4.221986073140191,4.883262515809204
ip_origem,5.995265865731213,5.7378759510426525,5.847246867698868,5.880012280048252,5.574639962284737,5.571173005857201,5.628214456519216,5.47347557195917,5.585914304081679,5.580885360442187,5.407789332616129,5.410800384614419,5.463360314068085,5.250576493896594,5.397259952026169,5.31757068375392,5.3334847240354435,5.4938032141064985,5.651659924135102,5.513177680135069,5.630294619553998,5.399446171224081,5.405670458118472,5.672286623962617,5.564318321694354,5.704716460459589,5.4224880047051,4.784797657380089,5.3818364444931985,5.214636311901644,4.9748349033489205,4.775810709687201,5.00902289347913,4.95040218245026,4.557558203801865,4.511570611983419,4.779381581170961,4.4317450814612105,4.670927456483387,4.4413912450234365,4.355641155119698,4.613085412193748,4.033515224663864,3.903294817181947,3.8432482781420787,4.122339759465843,3.947069321537235,4.5552508897417585,4.561244590517487,4.581393230306851,4.391210584588498,4.368958531147921,4.23673206769609,4.606027055609991,5.003606712857231,4.101879303951683,4.744792948583392,4.5715532818040385,3.880900670015591,4.413588398646663,4.154128113466828,4.525204711192356,4.270105428125966,3.4454806344316853,4.463486748333248,4.057697105176096,3.8020089973672255,3.9654430249201,4.019567610158727,3.734488635329959,3.9138335461316647,4.180374349849243,3.9687852911349033,4.001963046913885,4.104447573118465,2.885018564375196,3.6721047031289236,3.9626811521181966,3.545085198430261,4.194383285245864,4.187900994560307,3.6917212246425977,4.465857899093856,4.016223967434579,4.379287483970993,4.361692476498652,4.326796516712854,3.7437479646381737,3.937370794558925,4.0138932648696155,4.213048330096372,4.641624352163973,5.035887794298995,5.083202560849358,4.914894846989787,4.684127589488456,5.41115957018004,5.573020387280231,5.723815830185809,5.523630347241737,5.716202763867578,5.624350160322519,5.7646183510218,5.756216208102505,5.784578446086083,5.934391959396099,5.7489684142307995,5.4752802145493735,5.739692780933193,5.649885363577497,4.8398389448060355,5.067915493644653,4.695083856191969,4.999464287761668,5.268447835618903,5.180310627544193,5.308773291840283,5.413813542858634,5.819850718831996,5.534353303857252,5.5871728566839005,5.1523474249247165,5.448365304248744,5.494457919475372,5.222333417182734,5.3039294770577525,5.511461397562023,5.403722981740012,5.527247524530317,5.495258266628103,5.550315383598323,5.989760666914318,5.690238322891776,5.64379937096747,5.712894774444536,5.849453363453701,5.632257493796778,5.8131189052797865,5.928870925674795,5.959081858008616,6.037898324194008,5.788016975459707,5.843947158523635,5.881602940482813
ip_origem,5.4323157837786376,5.304958578963543,5.319117917886683,4.966561480504179,5.2196691707042495,5.559040227138591,5.988300375865014,5.841116889210944,5.951232229416188,5.792494158868536,5.582674618642939,5.7336329565599975,5.5712903175923385,5.4736707275640635,4.936899266222747,4.767833220789352,5.223194101735905,4.656002096543584,3.835432244163698,4.140054380070383,4.261776850495806,5.254612808224677,5.405060170011902,5.310706458327703,5.327399124607157,5.327014228813762,5.145411227672826,5.1880749761346525,5.113504085294681,5.1342935183645455,5.353874701906653,5.366631894435778,5.3370581923621465,5.1370199990040994,5.125045492168527,5.109730784346848,4.601565861394606,5.22010028070142,4.800981553256932,4.370997132940303,4.5378595622788405,4.313914837887856,3.707895291605208,4.290314267583755,4.151427383821839,3.3585831740239445,4.316178901053466,3.8916259757163054,4.076036128630548,3.8896032696628673,3.1778752233167875,3.4296731553280724,3.055452348514607,3.102754556263837,3.7581232682307797,3.69012651974312,4.064303110776214,3.34784033299633,3.933923297736042,3.4484276093495017,3.524183445211424,3.8191496424083216,3.53015457301321,3.1245391358068364,3.4242353660984195,3.4827240810986764,3.450311694043623,3.46054490580756,3.6835371939548143,2.9460615689434326,3.419721481119272,3.3731164535920795,4.2026002504722255,3.5835900447844704,3.538693094820258,3.613478609522955,3.5745808052557617,3.2516059388817453,4.181833425642049,3.359584578188348,3.479238269686073,3.7840757816977098,3.720063390050824,3.346482485568165,3.4493084944890926,3.0776988597690536,3.1831819461464037,2.7693823945576987,2.733267653894832,2.551274283301585,3.418525210526042,4.166149335845697,3.750623674461582,4.1538228364975796,4.0269634456369685,4.523200032792629,4.8932280179360035,5.047387647113344,5.554561233808675,5.10060230795555,5.335965967039223,5.398332391131048,5.310837728151324,5.491415924965462,5.150320016872149,5.236892751544409,5.34822060075603,5.227850783894072,5.426863022766049,5.5377242461136404,5.498084419032493,5.331264885575869,5.768602885512393,5.715790565262713,5.582376772224857,5.52420343532626,5.494914228185314,5.550627869647321,5.703568458220227,5.767691612549119,4.955477354166521,5.186434733519595,5.192494576315066,4.740495534143743,5.130939789905272,5.485010890264204,5.478725498575017,5.3949905478224265,5.234372575590326,5.328771121056302,5.569260026638559,5.6774989706014525,5.787809397318657,5.603893351056371,5.558290610113549,5.688232220887582,5.639145411772199,5.750165062599922,5.486447606388552,5.432671645187359,5.539107622946342,5.574847107266415,5.504476050201385,5.546640571877829
ip_origem,5.808711023681583,5.64063381987453,5.665010384681,5.664946917459023,5.763162465368246,5.597437940807893,5.618832496797621,5.783685067292844,5.730086538697798,5.680227132974352,5.896904519402195,5.535218290887165,5.413464378951364,5.2078721900339024,5.303213582388887,5.354835492290634,5.25294034735738,5.285504525296016,5.3875141989517426,5.258456817063059,5.280048646821936,5.293261158743441,5.130006722795268,5.2378259653870805,5.4363092368679204,5.137683718488419,5.385600405861932,5.454367604198162,5.352571907743126,5.223872240332321,5.350532137268894,5.1816966831875035,5.564982137790072,5.5605143585752215,5.190700026467926,5.4122060451711365,5.276469753340452,4.990778989869717,4.412936919116849,4.8447043787309845,5.0160283219095705,4.494316210321398,4.388397887757276,4.1799479748083215,3.8919439815319583,3.9010393671840067,4.2934889245004495,4.121756623348568,3.237525738984794,3.949189652054656,3.2171814325953068,3.542731517760064,3.3821643176741105,3.9181857532653166,3.4901050927926534,3.6831052423834247,3.7348147101738793,2.9757555997227025,3.4887992440386677,3.5621881748971536,3.1689572229987664,3.810691671370512,4.034078251275835,3.3625160411269874,4.019602724158328,4.169332130241954,4.048082538674346,3.686080021239625,4.1161412274912985,3.5947159647858102,4.2731692673200765,4.13605777216936,3.5666108692954137,3.8563167119935966,4.078640692461533,3.5704511235833483,3.977770816827725,3.5385479962484565,2.984466629803231,3.6800765203474377,3.4782064533430685,3.082950201249919,3.427411754949253,3.5516140551292783,3.603167117808217,3.7366807004903215,3.2423903007051433,3.7926285761892413,4.134103756542846,3.774646575723095,4.244857813722853,3.8689305074713913,4.305862786945272,5.087845820910236,4.536940879835744,3.644049789658237,3.978057753351168,4.56372763613023,4.54589887289188,4.838921238577939,5.343548835032379,5.294899934258276,5.794376083855531,5.716777917119077,5.759016174250912,5.7881066715044245,5.8403356010194205,5.642405441141664,5.769111478297138,5.705655426931298,5.352794362313679,4.81848716380186,4.854211300805719,4.9571155425967985,5.627407541521099,5.697762323597535,5.641334863445295,5.775644521735165,5.67902652812929,5.154783469213765,5.002222644615424,5.027888206904098,4.701518548931576,5.100350858179576,5.2922012506199385,5.4479416178886435,5.595436434264518,5.83769527595684,5.536707880575084,5.86841973661662,5.730749692566551,5.710833381118765,5.849286613095982,5.781482687504653,5.710965144297804,5.8176165515722875,5.760073571689535,5.909552974095327,5.8899655289173225,5.758216388425937,5.863608071136768,5.778139775572352,5.5073683375172005,5.69735310599555
ip_origem,5.7829666790325325,5.7855549910834645,5.8293897934684695,5.745961776825534,5.452168724010033,5.730512288756403,5.4797948921504025,5.6028726277444285,5.772557160502324,5.513873320918238,5.305587112114721,5.73516957532089,5.448066414077462,5.382932940188193,5.308987088078951,5.380599766057676,5.273895727907744,5.4223114883040715,5.300328864946566,5.091975552321836,5.230356258819937,5.7757342927390285,5.252921676097865,5.4779368795395404,5.457615736461523,5.440908146519539,5.0146786410584365,5.555098420477967,5.45971339838735,5.370280890225493,5.229680945820487,4.757847389124049,4.9534857071544245,4.893611745696396,4.432232510433619,4.705592509513951,4.416243825190323,4.743244057036277,4.629167727100451,4.406226682358132,4.153702180215075,4.086501862261809,3.732057210716921,3.613707101562656,3.5231113047572054,3.4038058192147327,4.491746189435803,3.7106529757833964,4.208630733189784,4.294079337182238,3.4124977410965385,4.010993656967116,3.9779145720683022,3.749427187994088,3.9116236046327635,3.9871449941546233,4.034789122385629,3.652624688668972,4.098534487791305,4.042267612328422,3.978714726172517,4.2624999261294585,3.7370947868259496,4.065695601436858,4.076414435964986,3.7338720784250055,4.337748446883312,4.779284160333225,4.0396235478415266,4.143464665864707,4.468119026459672,3.970450101980578,4.293972274912647,4.738751033769893,3.554792737652709,4.46605610826027,4.71138936460865,3.658741082889504,4.516163620514258,4.461301667958782,3.726116925994019,4.243561436963398,4.6655960520756175,3.32213231038524,3.895327449896671,3.904515185830484,3.529462875950224,3.3622156510458945,3.745693018669272,3.1778130478487,3.8903668109169973,3.987591964454325,4.328448918589372,4.444420885728143,5.132519935562928,4.971917777750708,5.405866340135741,5.414083521534578,5.0526889299073865,5.131921852623021,5.183826130510849,5.2686904121834806,5.4698313103838245,5.423470106424352,5.464542368430235,5.391084233219386,5.778401879909217,5.667794877162992,5.5240930376733175,5.885085366577632,5.614791800094905,5.5370905333100415,5.042449117365246,5.048579262850535,5.106525694780183,4.902036461223852,5.08770860897901,5.570201092357938,5.906240863712504,5.8325526552395175,5.497310343477687,5.324676927298625,5.2337311032367735,5.420450846145113,5.270670356891895,5.5649737861783,5.862041022826582,5.541695638820576,5.753508581059379,5.706939946392008,5.926268804129824,5.93888194246459,5.855719397491753,5.984269828908312,5.980999803549652,5.736616705669653,5.725878181160941,5.740185477660719,5.823344336743769,5.696388128111692,5.758179320612844,5.790014942181305,5.629187219832757,5.8341174800717175
ip_origem,5.755692113515155,5.7162899257909325,5.839797690291278,5.654366795660491,5.701018440231026,5.733337937301222,5.7896998441435255,5.549589337850282,5.5127511100946585,5.365211104578218,5.382144081093731,5.251361042655557,5.135240853848411,5.213836259317625,5.207388066881373,5.415943499590757,5.255170665089088,5.353275020081536,5.117176083631821,5.247180019113134,5.068147733686594,5.142456269975352,5.2758861831563175,5.1768110351816405,5.340033455561978,5.13657711413752,5.120012940045224,4.639361782811192,4.668296053635745,4.788956200172338,5.0358832029930785,4.817170866694035,4.333400870093683,4.20334201998983,4.324591163535415,4.814208787560039,4.5367717717002085,4.339338633309442,3.803722012503552,3.5624895185603243,3.9474586100014974,3.6721199938592184,3.933762053934401,3.191282408881393,3.391317956265232,3.7692339415313514,3.4960887879218303,4.153653562462024,3.8735629422468847,3.3363994228633307,3.4625161005169183,3.9260857306391226,4.0006570978244085,3.6458361364290295,3.733356340697428,3.4411286723428787,3.6250128196999327,3.787267747935146,3.7854809727183234,3.841741005957389,3.8915077895605763,3.4557791131458417,3.4447704990236216,3.583903668043916,3.768773342915096,3.896438335453924,3.984899279584376,3.6331505970545313,3.4610420108893107,3.922049391749297,4.093550000864239,4.0874248683075445,4.477233079044399,3.784560388822083,3.806588831100709,3.626914788330041,3.0687528377180637,3.442558949721712,3.920057875944677,3.7595700490043855,3.803434914178533,3.923204083843241,3.573965177009585,3.7286357673611215,3.962906537031961,3.595201504393594,3.2810386014620683,3.2774308109296397,3.560018153404436,3.8865475700012517,4.186495342470615,3.277886194410921,3.5743245319888115,4.524713449469608,4.6399327799620975,4.493950894769643,5.206706807507428,5.413183151292815,5.207712075010144,5.4315568233006815,5.601176271550604,5.657409526768293,5.259067010239876,5.327270221816822,4.99813125820779,5.120280635806228,5.295997549948615,5.4046594663304655,5.764093600648315,5.624339542257184,5.709112464423912,5.0464788235716025,5.124832615126769,5.157573183921478,5.362158390720491,5.2924617455791605,5.00089430578398,5.219291383666596,5.612477107477937,5.3608384696834905,4.767078989273596,4.862764881901447,4.6644081071188745,4.911523225331533,5.0682878078195515,5.246753071527269,5.201227626376493,5.439698335927805,5.445796603819797,5.565791213879599,5.6144123752998585,5.894154740283603,5.736740813700933,5.3892220827100195,5.517335576255987,5.783339033121713,5.7246788986432975,5.767192799363674,5.7070954386600805,5.657206721256333,5.542974916642248,5.684630122367832,5.792849816998882,5.787463790968652
ip_origem,3.892523966003657,3.156519629520806,3.811209919512889,3.5667275981051647,3.536902705844483,3.516596559345195,3.7235579828208913,3.3738459396676173,3.480119744736507,3.549671631910563,3.2773100204928247,3.8198183610581316,3.8838593175118987,3.4088231745757955,3.451892528163404,3.5351499673853883,3.379936898231541,3.8469930225044386,3.8889332656980047,3.5038417595189033,3.559692594897781,3.328122270097015,3.315598410969129,3.709867395726577,4.122845006684656,3.3129226582146734,3.3017494427684557,3.1842191418151997,3.2697132482847024,3.3060641807878457,3.7109274653776514,3.2712145035362967,3.5770919163884,3.2508920695430503,3.605355973739015,3.8399326976103705,4.047716666186072,3.712276578212936,3.3656882795568497,4.097582282896616,3.9367874636402855,3.687604134548669,3.9523316780695485,4.050527459526998,3.7456744155133985,2.9665382811246506,3.0223114746677675,3.56588379127085,3.7441083629363594,3.355696929302302,3.3219549595276407,3.416496634182248,3.4012333628682154,3.616531554125333,3.3934215820147875,3.46378899307188,3.5228628470285557,3.576614166299935,3.793659749179601,4.033402446112818,4.030212549850108,3.587997289328434,3.631202447022365,3.7190301607696727,3.942402170471517,3.7966990607247166,3.941785043042256,3.5317085942930424,3.4314049866264096,3.346765547950476,3.471252476723835,3.4886205535247656,3.9461445253059626,3.491361163790549,3.57539069079238,3.32721688091135,3.3546387337094723,3.6004102973205687,3.8887796475311833,3.58728302892998,3.552659747170295,3.4120930255149955,3.5210306472818025,3.6081839202007626,3.868586601518487,3.477956712320928,3.373402656599648,3.3427501703917133,3.13170645073438,3.5559924787616537,3.799892467112388,3.3371157161013234,4.39286119906223,4.239266512359651,3.272568344123002,4.046796122838663,4.555693878007814,4.395155237918009,4.594899716669876,4.3216371725360485,4.801613809008847,4.913433518093608,4.73399297593687,4.5259422364171815,4.4670552418589216,4.846752525804538,4.744388229192881,4.868863184440683,4.781356610317485,4.411521475323278,4.25759828049109,4.317306039941064,4.418395968255989,4.540090099818211,4.635479476168218,4.350238796561672,4.3078852769753455,4.39536290813238,4.260011220649159,4.047296267498873,4.284288534088848,4.3054628577108405,3.4530975017679184,3.775844097180423,4.046111381128828,3.999583929700541,3.997892120904129,3.372889987214413,3.388461330787819,3.3591326127109773,3.5693324975736798,3.846426614848839,4.099955891072688,3.6765835835972154,3.683848048938029,3.744068790020556,3.5992926026286285,3.859063278631989,4.002619811629367,3.659806259781037,3.5700325538835083,3.851826381627853,3.4577549938684884,3.5487829158559294
