porta_origem,9.211857145074823,9.042625876091792,9.202535127636434,9.217736867975985,8.809326403395918,9.24385142067294,8.620608685841052,8.657591985541954,8.546185671087459,7.9964829436981155,8.319662054221867,8.122317962320043,8.039307074631218,7.9340514510054705,7.848823220176206,7.822730066643309,7.914947024966353,7.9215471204447,7.914783272208749,8.029069573792265,7.972317079892561,7.93713312343708,8.069919567164018,7.939352538363853,8.022202931840914,8.084504221180596,7.767653633364677,7.649488182979991,7.823485249307756,7.72217565891409,7.5889631353333735,7.827257116276714,7.529474273304283,7.159691740562347,7.554671275475643,7.332568899924513,7.42573195501783,7.097914346099008,6.8022909120067325,6.8422351776979875,7.049000999128793,6.389976930195542,6.561656491815473,6.422830715610467,6.660139518507682,6.5756486832056105,6.515095587464295,7.627335658006568,7.132533398877507,7.484356225109223,7.529510328958024,7.023730396715803,7.5029738554006205,7.565203261715869,7.3846075258342845,7.355591189434392,8.376585550667189,8.258257754815341,8.078938769128595,8.10455185126975,7.0703455154192545,7.590067017931628,7.9892197578283906,7.408746118820182,7.937603308614441,7.8417429773578045,7.2881622369331645,7.170510280185505,7.68235213317062,6.906861473627825,7.808679729784898,7.687376908840196,7.9643687967974985,6.942406280136511,8.302644548911896,8.20843665618456,7.783829375841696,8.78641564272848,7.832141387927497,7.6533347183885025,8.4855524559531,8.603180968821938,8.138642975605437,8.489818114301892,8.025759126989964,7.449240075784798,8.429781435873561,7.532049558938187,7.563087219445925,7.711187031806989,8.109967005221034,7.598144110130298,8.31140515967226,8.172822667818332,8.170641581965361,8.952959802792055,8.417890758127433,8.775503700361918,8.884703217129221,8.665666078173155,8.739292032794095,8.882235840701913,8.654686276974369,8.51998251874071,8.885774459429708,8.927613637824379,8.401711788622173,8.82591637037035,8.709502137051308,8.60916579951555,8.900908241348391,8.800105156226245,8.548612665846084,8.766252227868303,8.56668594095488,8.525343748165824,8.867567070589885,8.792457464413472,8.539489554347966,8.467651941489821,8.739559321220629,8.160230160932082,8.594741742533987,9.336667387712565,8.677092991695401,8.889420016299592,9.039394864975566,8.951245024361937,8.86282984786425,9.295765298943637,9.065375534869117,8.919702433939475,9.051765022852502,9.00974035024724,9.012766294862756,8.831684175804078,8.902988237004756,8.921134928207882,8.761281485447153,8.692249049896276,9.45284468137534,9.380076828329885,9.211434796322154,9.809825947131776
porta_origem,8.929926565523651,8.986140396947635,8.858124750339801,8.916229639627003,8.791936405669304,8.680596054424985,9.04634192083539,8.912521740814444,8.521925218494259,8.663470448463563,8.291039687746768,8.57829453395506,8.258884402611313,8.152910032444451,8.305939810320874,8.160949610321191,8.753482285757372,8.193742848590617,8.199377394117727,8.236412758227619,8.136367317588794,8.232010803694925,8.104466282215638,8.041857996815184,8.203773647361341,8.499207578462384,8.060357559090685,8.008786170051597,7.889397131012652,7.492683485222924,7.55724239527094,7.640200249189109,7.570135135131753,7.558249042760885,7.618865948670144,7.615869212011213,7.278142296098722,7.130729914086256,7.22433413292744,7.1323653727830525,7.129600025982613,7.2521450914160885,6.9809131655255445,6.854026648799394,6.833666730608275,6.8481793304346645,6.977234689961973,7.122652644079112,7.142225264929327,6.982115205138258,6.944051540819263,6.976968808859116,6.921891177868514,7.3634413384091175,7.220484540000335,7.194533866344009,7.374566598349385,7.2324509815164975,8.296307351024318,7.4690693869892835,7.2662202572208665,7.134601500645147,7.0863734296426335,7.1338207433089185,6.9728124413049075,6.981280624838539,7.162233749747273,7.117655965152601,7.060301647779182,6.997527038928427,6.989268518394543,7.4386034989602425,7.8093328352005935,7.24316344107844,7.331466588962654,7.9477833508619335,7.621127228836733,8.195535991576062,8.199424083143892,7.597575330510013,7.907001690089247,8.069398856304023,7.363311498430711,8.117732726195236,8.266053665957067,7.315823969665713,7.973960557011383,7.124108480252764,7.330287250774795,7.183989714080888,7.950290892733786,7.442485904052361,7.495063692124,7.774944455066308,7.671747334255805,7.777768000170269,7.9285319719547225,7.849665548458011,6.976986602493031,7.337949159836924,7.137359311128308,7.977142051605933,8.200563326365089,8.15970295681528,8.111768934923386,8.210546910801144,8.352343667424933,8.724784229890176,8.567246445476531,8.565385450155757,8.49789569564245,8.691922681010974,8.837742632993184,8.765190377533157,8.741323268559139,8.775470957412134,8.7741828085491,8.742289630295021,8.600913730872692,8.491316275921141,8.693166035345014,8.484536402119836,8.296563995262737,9.231115090844217,8.910509359948106,8.618402809587064,8.661184345015782,8.748564332114723,8.351971756600339,8.773951177994617,8.811968154285463,8.788381877194116,8.8352953301431,8.51105052378519,8.791092776983751,8.680377054269803,8.671342982365966,8.750362579658955,9.13297540073042,9.030709251868883,8.801429333384704,8.776704715191373,8.905931883789812,8.758529089641904
porta_origem,7.271013367923449,6.831843517313527,6.910366003526992,7.1030860799956965,7.012217498303475,7.146292698260327,7.303026249569843,7.2442392772132385,7.232324812224723,7.240463756511383,6.796300358157381,8.241209107732404,7.1779988367797305,6.950750809760091,6.767288253884545,6.454421130511253,6.86764931297913,6.547454668024479,6.981538286775558,6.725159042640884,6.9232258651192256,6.728294908502301,6.931587561320965,6.7945576593264425,7.142469372431675,7.513304983976281,6.7749275330015895,6.889170844614178,6.66373845693082,6.863252001548927,6.935513041294401,6.969858473150742,6.737488822608395,6.508521932213642,6.728609999019453,6.741579590384783,6.625129621181701,6.382336704986511,6.471516793940946,6.382879995604463,6.570841945451759,6.568330008216798,6.673959512882917,6.523282596155008,6.477338662343925,6.636113581271175,6.774090733993857,6.994239641237835,6.9987527732145285,6.847658261579225,6.744301558953644,6.838944308080771,6.9294240027925005,7.0011821003788315,6.883851889297648,6.830154368733695,6.848693708221736,7.136938004736563,7.024634768984711,8.726163995908594,6.970159264939396,7.248704697464452,7.237381359410343,6.89470908604881,7.42142593897344,7.455998434917816,6.896770414724156,7.355031472251554,6.821384091837549,6.893697554553316,6.880724862368043,7.2870986356791425,6.938779157823147,7.697610476649977,7.0295881533702085,6.8892419459002685,6.743090312573208,7.492712421108228,7.3591831425386225,6.844951754011447,6.7047759690676045,6.73514841727183,6.765555385490615,6.821520618683133,6.780933794909423,6.732922204222015,6.870601389509942,6.799049735839242,6.659018421472172,6.8973984143093565,7.062238769265617,6.829925133810503,6.8749959199245945,7.5985323210330185,7.844899275100008,7.84917440409045,7.7510716073835235,7.755286241101774,7.9374939993381535,7.682940388820174,7.805309318407155,7.781972338450356,8.025739791788784,7.848662468832821,7.941966554043874,7.811803148827043,7.810206713221247,8.341509742000907,7.882485254027831,7.517427049270543,7.6500919157008065,7.494847492421938,7.578549438908988,7.518175733068495,7.7376172691557406,7.581557665152362,7.61144624423935,7.687012004877371,7.3006583795654425,7.284676492348803,7.203721200874673,7.576897768124358,6.960646796913518,7.235056124417925,6.936381410278026,6.926097760880108,7.292126849046495,7.459971279906843,7.556259325476461,7.265124608358596,7.518333574461537,7.445800830496736,7.324861231838017,7.233668547040358,6.999287360813936,7.079590480810874,6.959742171199883,6.673370118213785,7.407128279635201,7.055237146328384,6.848062136561095,6.826552091559397,7.0371486173776345,7.179958968456786
porta_origem,6.671614953085834,6.587729068175051,6.7369011168693085,6.653265323835872,6.696075442540561,6.8014246734594055,6.78490793382733,6.77677196924354,6.780584929770932,6.781765823612228,6.7580622391675735,6.7776014189731075,8.367186052631537,6.607418431559098,6.6840628613472415,6.789224275815124,6.782713759868871,6.728074702805539,6.604511807118776,6.771462064191834,6.719963498813796,6.913734144690911,6.841741706975409,6.927602247777656,6.898071979769036,6.590795837906718,7.343270339677512,6.753178502108688,6.78322322268276,6.7443765523559485,6.9219020302971686,6.6098903285950605,6.697966675429993,6.853179550634805,6.716711304271295,6.869245353945675,6.925994603286506,6.6786290669906085,6.697689393790107,6.702211664376738,6.713416424692737,6.648734509561779,6.646579783881117,6.4762056072966585,6.596509851422298,6.4903965828902805,6.56274766488156,6.586982128548674,6.508474987815185,6.383606032500316,6.474059343147773,6.4657556103064096,6.428730908610586,6.998283495654062,6.878272527000838,7.006484027962309,6.944449292473843,6.747834487138834,6.907585354096378,8.084267820839939,6.848155791336964,6.991924935389986,6.715673712846312,6.4612143094178185,6.709336534122938,6.509057437526008,6.73059688612072,6.669514935425915,6.414496624161984,6.655816206888994,6.840780021500495,7.161859421546364,6.9313176179665925,7.538796403160628,6.849570367991163,6.639568196048683,6.567184665687254,7.232455293205478,7.030294171067937,6.557032830846336,6.445462383087063,6.398736112974598,6.860491250807629,6.631584588737232,6.796359253487139,6.766748909350206,6.653789633659157,6.792084407705778,6.585594216108202,6.39368504031996,6.783215991460983,6.706939557601178,6.540972650117844,6.401325149323503,6.488344261288877,7.0641150776543835,6.626108994553635,6.4434364984274515,6.742492644860898,6.558870899918776,6.780527031868575,6.9017815842316566,6.921714882968856,7.211117563805374,6.54856650828696,6.634104689101847,7.036019935151766,6.836679594689323,8.302117358654058,6.534996966975763,7.059329964260354,6.9679996205572925,6.842424291807514,6.820257275855679,7.145092826218077,6.7827503973294565,6.818905815737902,6.968950811089102,6.712564807419032,6.773527387951076,6.751961825752113,7.073961382542316,7.3875815912033485,6.732800267887535,6.8216789045939965,6.761395001120095,6.774516064430977,6.8770956332132895,7.141040498632593,6.9344874388342586,6.783296717908447,6.612476377254818,6.87552151335375,6.729661102629688,6.664556427543597,6.634263036923826,6.746927905015209,6.6736622259744145,6.8304114492395165,6.70367212913717,6.700232666142861,6.762093851447755,6.742866411577732,6.679341985708791
porta_origem,9.58398693518426,9.756792383207179,9.38757098525733,9.517136929579936,8.598777370548554,8.623437790321526,8.59870408043579,8.456419441093516,8.422758621287523,8.381197986160469,8.25036932853047,8.312011610942976,8.534509528499887,8.026574873739348,8.12473015813305,8.190302710476422,7.998069699387695,8.365046231502898,8.128662147896629,8.10558175544751,7.996062075276082,8.124893010916784,8.028434667329106,8.1765500375673,8.033583301387104,8.119141620166848,8.165864712589357,8.205396071693809,8.160525414340226,8.11653091647303,8.05197224936335,7.802826901649455,7.8645289416174675,7.778928159760624,7.836136553558943,7.923018586038902,7.720384796795013,7.01597391502817,7.18936359751658,7.190112176512251,7.3466422666792015,7.1171928665412185,6.996316343934156,6.840852640654303,6.928798565724626,8.041645980699299,7.227224529575758,7.1719209225391385,7.515192011938387,7.269132165350435,7.011212993377515,7.5833624992555855,7.397448755184564,6.940191781962584,7.641617712069503,7.315449677131867,7.097923666889042,7.475989895820719,7.268753032173146,7.441513736406237,8.501724661282367,7.925924411379333,7.168781413268758,7.921195850782168,7.975838728180285,7.170019456457236,7.7587186018590275,8.00078446832389,6.924242490176657,7.651916685674088,7.278915673071888,7.88000120175773,8.169996635507934,6.671888470736612,8.67660211271371,7.919482251607568,7.555181487052597,7.507666287749831,8.129359185957444,9.580730906474262,9.039531180043957,9.150621046330803,8.602125252732714,7.731288689452509,8.115556933063871,8.50365182390998,7.272188520836166,8.332650068119786,8.40223280184857,7.2470408600289655,8.411089096097237,8.294178654472528,7.841949297266186,9.931064475721348,9.047753999697967,8.114741831610326,8.815221816008723,8.96847361100334,8.391431476981694,8.846198081445776,8.697147979854803,8.540341820575478,8.896120768517859,8.734379345708003,8.573807699120511,8.673587051299151,8.812432279469045,8.564674525492558,8.912597305934646,8.84560255932473,8.868622262188994,8.748928731129592,8.96478486589015,8.787958358890972,8.815403337830967,9.02854393058122,8.786367885675839,8.886577255486513,8.768367363521078,8.3261647163012,8.659120465793121,8.55049091011866,8.250483086398999,8.628111856060054,8.614629412507309,8.534862913335465,9.09809010190893,10.22018617655091,9.969324609025692,10.039228273818251,9.8704770208933,9.833075607625108,9.55870074603543,10.146327536853553,9.698898916734887,9.74503884948633,9.98093500103422,9.53682307038082,9.897012464027497,9.67796800709154,9.727205374849673,9.628805496714133,9.726796012405805,9.556075811060788
porta_origem,9.198610259415682,8.824451243238595,9.042502608196463,8.996196700527086,8.966066508430854,9.158878205257938,8.947896786732768,8.798579357006071,8.875846912619409,8.87440195995592,8.374953339584298,8.448622537783349,8.502081181617202,8.504284167816289,8.424160774063388,8.468144222527009,8.213323597257096,8.831757374559269,8.668895554765218,8.59861997700213,8.569160382721236,8.47315483613746,8.168183364394784,8.511901493562565,8.698192769284466,8.419637195873458,8.645762407476019,8.648315714086925,8.765703284158025,8.113762994865903,8.764564688685653,8.669454171007683,7.647942191956651,8.225556174901909,7.7744126318801134,8.201485414806976,8.169100899307393,7.6545377672243005,8.094318977543558,8.267001267538115,8.174843137380737,6.9501404638085855,8.135570939431075,8.002105930517708,7.2459086678817775,8.190264235335569,7.608569180110305,8.083309885297151,7.6366384241778045,7.054446681559443,7.158062347002027,7.155434244771572,7.707969332648001,8.127675785086618,8.00426600849759,7.721578753110636,7.866402484012791,7.564602792323334,7.27951812478913,7.850216485862668,8.192296110230764,8.603755154868967,7.626029635668878,7.652104193111027,7.064908631903129,7.484965390717987,7.609333617254822,7.499310430164139,7.508084212744058,8.176917606337438,7.5687748420915035,8.00353042138742,8.519788494575753,7.763093367887208,7.945698120407356,8.496838982805121,8.215536076985089,7.182502597618492,8.164455686053246,7.989951924613032,7.351181873207755,8.042140901144572,7.284529786950286,7.265448701765137,8.16086364120147,7.6266019067615725,7.813740336175824,8.163355452770666,7.683939158222184,7.8632316770731965,8.270431618643103,7.654375323938223,8.106179878921703,8.179804110947632,7.981257157109966,8.675503880723992,8.686372402091676,8.409042954254907,8.528694025878817,8.701003363547478,9.039251469142739,9.04272243738414,8.963597985573758,9.028730838883103,8.879119395308908,8.797983763783877,8.543984693934467,9.045228703497774,8.954522969201975,9.083980049790533,8.594346555543543,8.800394516482381,8.657031560221649,8.655501657103454,8.75712916339121,9.390341896598233,8.859020082788824,8.857052229684346,9.086997615610304,8.635481553078035,8.932019901945047,9.145014541248807,8.753957980876098,9.104060668409907,9.285354417999852,8.57963401146046,9.045046718429854,9.249008577599927,8.8885238098456,8.899837931773773,8.744223309705605,9.031309884298711,9.009171280251694,9.081252695993577,9.019666991930066,9.224903682052954,9.078364323669351,8.955964041045949,9.104743927935226,8.962897574238111,9.013039562466796,9.067988551344095,8.9645863766683,9.058374960156463
porta_origem,9.62048935359432,9.717188878674994,9.785541949637572,9.66583770179492,9.65990337714168,9.59232472051191,9.630097223841648,9.437335543552152,9.733006453707178,9.43933814222022,9.547803119263463,8.654283429052247,8.669142672016015,8.302891964470199,8.736981187963552,8.511377854232302,8.068302681902054,8.482311269837169,8.479006371045813,8.129530611338613,8.249370491323868,8.094746651767462,7.9592602363458935,8.003459423531318,8.288684572034432,7.98786425956636,8.144294742698268,8.210868715791392,7.799417503125057,8.08984763643222,8.12427528078765,8.483774009694105,8.19274902359171,7.9470269127847075,7.606724788397278,7.8217785646871505,7.817077967760987,7.418799271276073,7.6981876140441825,7.8255982026344,7.099444678463748,7.774240476490308,7.6815302140552895,7.352992576749813,6.978570441816065,7.74478804343977,7.719187921884929,7.043762204812577,8.569667449340725,8.09117126758374,7.382644848482504,8.518440238675952,6.761968272782263,8.539764441542765,8.416761069558047,7.292916731993666,8.321172397233212,8.201842089895164,7.965827114845543,8.349016169389651,8.028216204005277,9.56024914145607,7.3935603364484335,8.386186790831893,7.991379146680039,7.4580534883238805,8.366203305456372,7.994089064512459,7.654397647658062,8.055276510268436,7.707142304608843,8.496800849719204,8.251617281137483,7.3738210191514435,8.415342271978798,9.340491532631301,7.95444107891408,8.957067505121731,8.677693376967635,8.177246301729014,9.313414167544575,8.5129645034124,8.948609571014735,8.793768690193186,8.69257489045408,8.23882202158444,8.945400114107803,8.131887302813812,9.83062691964508,9.179634689551824,9.372790134506156,9.122254096708973,8.631650194164004,8.659891609214537,8.56637913525771,8.703241274738332,8.821209836745712,8.872077987120862,8.845489385037885,9.00876369763068,8.873428971101667,9.015913936512217,9.056880386680984,8.76947968795613,8.987879850879796,8.796308433987619,8.758049500875035,8.885064098844461,8.809293184847025,8.902639911538829,9.094634592899782,9.025341620666213,8.96394186887369,8.9961425686714,8.978538509862323,8.906952480413262,8.95638933682679,8.872515261900826,8.728409143232499,8.47842056675774,8.301411261227766,7.827347285805732,8.316930777508492,9.5403640107205,8.553608837164445,9.029375956519644,9.2046609945728,8.73641799054187,9.077821811695202,9.260263190409468,8.907754891915237,9.108405898700276,9.10111015457418,8.726495005501349,9.113527034232321,9.145049369974783,9.830252119201974,10.20383669366408,10.006790686726832,9.72294642410126,9.69192489650455,9.781872260697076,9.681024011681023,9.915473421717257
porta_origem,8.996735626414125,8.937868213305975,9.198146506899533,9.010553270613915,8.92755004991114,9.025498126280572,8.87530024933347,8.796899269425369,8.684322287646594,8.68634963938725,8.321126976728172,8.617612173463247,8.693047563925342,8.235003344723271,8.374840156858065,8.08358738417678,7.94840263443476,8.04015606367254,7.978432001847898,8.03790075201988,8.007365449748297,8.207334001307098,8.140469867864377,8.069382160566558,7.978773092781477,8.370031147040653,8.272672255789743,8.26279326468022,8.152376488966397,8.009757349297049,8.282300917167536,7.9576553410391035,7.9820225050837985,7.957568375254231,7.97201327034958,7.8139784903977425,7.766564338023588,7.709309898182283,7.635477011735749,7.5735215470630495,7.4495098636509205,7.1332371773616625,7.065600756488865,7.044099005247929,7.087738469172032,7.631973301539572,7.225620461407191,8.633349998553777,7.874505160317653,7.590191285577864,7.627278854738965,8.043982700942795,7.694819872726366,7.609621868899697,8.141806651297205,7.848379340890237,7.781817961689344,8.089802111804474,7.611577426569759,7.795039408580898,8.028334517818703,7.64586164473589,8.597172011243094,8.19324809832402,7.747699006255328,7.722126845847696,8.037027949779937,7.188636805504228,7.9853604219240335,8.156096209102532,7.499611085564212,8.201906846834916,8.264887678660152,6.9662341268310595,8.099512187527278,8.086700512685146,7.571433095426647,8.290853598980467,7.739240917515397,7.662674206550437,8.289655732445134,7.8102313721978245,7.7515705050517365,8.224934860736,8.052993846201861,7.73061815749838,8.326046038220534,7.878346869354591,7.698034081146425,8.491434337410949,7.88063745744733,7.953481785644596,8.369525632119165,8.256713985828526,8.726958284464423,8.831812163093929,8.657191251634872,8.744745116383685,8.905256546936583,8.856784545752326,8.980933947989639,8.780883106264866,8.935880525896296,8.950105400544075,8.469908577060918,8.952359643703328,8.85270048585817,8.438121278869701,8.914550290469833,8.848532185837936,8.773490717143373,8.949849881010929,8.90947526059859,8.791657881519537,9.024493922742693,8.98931209912967,8.779142047110847,8.970455596435764,8.909209245235711,8.465481201352437,8.753104934744513,8.453379439202138,8.335138489639816,8.85927775866156,8.761647715183836,9.023488152322763,9.20569281700829,8.881963545265158,8.922574670607613,9.126401291733796,8.95006749459455,9.057624178585938,9.252193850228457,8.996388384108945,9.16821124634906,9.092003040593573,9.032345969279763,9.09554857689138,9.222382853948924,9.011410982919136,9.155717087948684,8.984304595373871,8.993728942620253,9.254476630596447
