porta_origem,9.211857145074823,9.042625876091792,9.202535127636434,9.217736867975985,8.809326403395918,9.24385142067294,8.620608685841052,8.657591985541954,8.546185671087459,7.9964829436981155,8.319662054221867,8.122317962320043,8.039307074631218,7.9340514510054705,7.848823220176206,7.822730066643309,7.914947024966353,7.9215471204447,7.914783272208749,8.029069573792265,7.972317079892561,7.93713312343708,8.069919567164018,7.939352538363853,8.022202931840914,8.084504221180596,7.767653633364677,7.649488182979991,7.823485249307756,7.72217565891409,7.5889631353333735,7.827257116276714,7.529474273304283,7.159691740562347,7.554671275475643,7.332568899924513,7.42573195501783,7.097914346099008,6.8022909120067325,6.8422351776979875,7.049000999128793,6.389976930195542,6.561656491815473,6.422830715610467,6.660139518507682,6.5756486832056105,6.515095587464295,7.627335658006568,7.132533398877507,7.484356225109223,7.529510328958024,7.023730396715803,7.5029738554006205,7.565203261715869,7.3846075258342845,7.355591189434392,8.376585550667189,8.258257754815341,8.078938769128595,8.10455185126975,7.0703455154192545,7.590067017931628,7.9892197578283906,7.408746118820182,7.937603308614441,7.8417429773578045,7.2881622369331645,7.170510280185505,7.68235213317062,6.906861473627825,7.808679729784898,7.687376908840196,7.9643687967974985,6.942406280136511,8.302644548911896,8.20843665618456,7.783829375841696,8.78641564272848,7.832141387927497,7.6533347183885025,8.4855524559531,8.603180968821938,8.138642975605437,8.489818114301892,8.025759126989964,7.449240075784798,8.429781435873561,7.532049558938187,7.563087219445925,7.711187031806989,8.109967005221034,7.598144110130298,8.31140515967226,8.172822667818332,8.170641581965361,8.952959802792055,8.417890758127433,8.775503700361918,8.884703217129221,8.665666078173155,8.739292032794095,8.882235840701913,8.654686276974369,8.51998251874071,8.885774459429708,8.927613637824379,8.401711788622173,8.82591637037035,8.709502137051308,8.60916579951555,8.900908241348391,8.800105156226245,8.548612665846084,8.766252227868303,8.56668594095488,8.525343748165824,8.867567070589885,8.792457464413472,8.539489554347966,8.467651941489821,8.739559321220629,8.160230160932082,8.594741742533987,9.336667387712565,8.677092991695401,8.889420016299592,9.039394864975566,8.951245024361937,8.86282984786425,9.295765298943637,9.065375534869117,8.919702433939475,9.051765022852502,9.00974035024724,9.012766294862756,8.831684175804078,8.902988237004756,8.921134928207882,8.761281485447153,8.692249049896276,9.45284468137534,9.380076828329885,9.211434796322154,9.809825947131776
porta_origem,9.192780668920461,8.890003258032579,8.94920411175406,8.92108518587947,8.8550528259502,9.02941746315217,9.015023126557917,8.619923327985951,8.832848572152333,8.791707409467028,8.152000775013349,8.848238627643207,8.796128838578992,8.203316613257757,8.776370352868058,8.657848038860081,8.291740921000603,8.680170686067406,8.998726610721539,8.425965425933843,8.737645234794892,8.87284245742678,8.135228929075915,8.699553635681376,8.911784140648011,8.34678106357517,8.808395855338588,8.348029881713268,8.235871295140086,8.403429032113037,8.289252606839286,8.193845259354056,8.26622812717597,7.672697659245119,8.343233353682491,8.300415194751023,7.764215968986712,8.142149514095294,8.436876344985096,7.304326801843553,8.607421568982392,8.568662925958717,7.700962015901838,8.210989812662666,8.391776794969998,7.758191703092788,7.983998421367249,7.761559080879895,8.087024990771774,8.0556804526389,7.757153033270776,8.295098739383198,7.603763255373975,7.8389253924424,8.065494272619505,7.239010321394062,8.459272437048735,8.234162228317684,7.808370970726293,7.8900357245293264,8.227003258893456,7.933871963243692,8.771109730456853,8.380357705288246,7.659071680606372,7.780252542561746,7.891441422190776,8.007185657169371,7.755889871162893,8.20374959771671,7.94589936583414,8.28764998348132,8.584597511621453,7.787517635825049,7.981890029662122,8.500436688000459,8.975585447554751,7.844643673881969,8.499322076076647,7.884013863654089,8.153335455399043,8.556005328102566,7.949324337580823,8.267687491620809,8.498123220564482,7.956501191275556,8.102318612705988,8.376508231497763,7.853108651425147,8.139032268794548,8.077316796388766,8.473543265691337,8.095104573246205,8.59064299065488,8.355364511762655,9.083604639970556,8.576407492838525,9.501090177010742,8.966571692765758,9.11441244140095,9.175093814318656,8.720770157956649,9.113328702468817,9.001035240349042,9.027277212947586,8.982407880700707,9.2478140419715,8.761296035787643,8.859088513214227,9.21515665714513,9.223435323149598,9.212607859283038,9.139085093559514,9.330521771840973,9.126569590105284,9.099621626593482,9.233863002452576,9.044820944373724,9.070963917585626,9.137548352224917,8.708532265387024,9.13059430251694,8.862846100774323,8.836806457629418,9.490138265629824,8.571222318259105,8.859947568226762,9.08964172857943,8.776126035144182,8.956760876303091,9.227531633530687,8.939493534798896,9.002159769590863,9.038296430068886,9.024456875424733,8.922981661228052,9.050180364552226,9.333957025842793,9.200453886688463,9.130251829393623,9.304096185193764,9.575133052609887,9.078496176239776,9.271739664608512
porta_origem,7.288686022232479,8.919769848510143,9.227983236849614,7.073131216733983,9.170846498491203,8.895768807068576,7.398556139109366,8.906062459439024,8.483436451461875,8.24669126989371,8.946405889576528,7.957996434984052,8.67087610111596,9.15750679099826,8.505091308279775,8.21013529461159,8.98339420048889,7.7858887605867935,8.816597766571787,9.10338367753677,7.927989629892759,8.534262430342723,9.116884220422847,8.953497714194244,7.647007690071358,8.967537081783606,8.810885105603688,7.119391336125426,9.012797954664512,8.620300530961947,7.8394262108979165,8.819533605192248,9.002900846061586,7.499690674773323,8.89726418557748,8.387428934536429,7.784111933310629,8.903162143864813,8.396946836292695,7.791497014868638,8.998587667202465,8.444351481730846,8.922505190607577,7.955726612588212,8.437427751356994,8.909395909177622,7.6197263159085855,9.309932657987288,8.30492790322749,8.269392982983447,9.044940782117733,8.420400697900892,8.110014874127673,8.684300643291428,8.53946779512535,7.905094019884625,8.524444503133612,7.852770103518523,8.812560068907061,8.377444942054996,7.739373829856524,8.937222803325371,8.502869325734308,7.823359270138228,8.882751452685447,8.4635077138507,8.155453178750797,8.876360693889428,8.518762506196165,7.941873556584707,9.052701784723622,9.027112936996962,8.314811896186205,9.103343467505164,8.689034291596814,8.206790674877963,9.003636675823765,8.662879576065242,7.918436365940868,8.876950052113035,8.857505355986676,7.505512794710225,8.909274859324773,9.11037284590842,7.072306564702191,9.114434712911589,9.099235687754646,7.058792353783917,9.108314736992568,8.555141395297357,7.694968582199943,8.988711785349953,8.583342494687914,7.721918336995678,8.594985158222293,8.433156133374673,8.149603715427286,8.509771103706298,8.343303988456135,8.16571553367589,8.572900393567249,8.418275382477812,8.301140451251722,8.595891045820284,8.451886951720574,8.483559784080716,8.594300884475237,8.345558913516347,7.873148351157474,8.83549681190707,7.7347069893014515,8.471770725919512,8.758091671950947,7.357523131191276,8.671512429770884,8.51071761822606,7.97724514384725,8.584593691077908,8.713596177906533,7.810036492244586,8.490984061740146,8.693082966176107,8.714004986033363,7.7624657808427235,8.929862152200219,8.659213334410937,7.787496909316332,8.95636608518884,8.676734333842742,7.9044749087590125,8.99521337742482,8.959691498785707,7.4553580423893715,9.117321582497226,9.08319459300386,7.319905528455923,9.093984009076344,9.038123369951817,7.2433249061217,9.065835239939746,9.036085990007248,7.673495820913112,8.762727316811375,9.10512938150288
porta_origem,8.98998362866408,7.145384620412879,8.930221567956243,9.05265886040834,7.245570522539285,9.020505538889733,8.82262606683135,7.785537299494552,8.6502970499617,8.973449234972529,7.267970791023072,8.912998455678713,8.965814950699016,7.239252649609183,8.957265423177729,8.89406706523118,7.222974985479008,8.921886605593398,8.708379567756683,8.269799236689861,8.685466520929037,8.44171955451582,7.875953952348063,8.39454867831498,8.97662323236708,7.379337021303457,8.997896528989573,9.11722191958021,7.20104317894445,9.036328508204935,8.903917716906298,7.3014426342168095,8.95893808662416,8.563776317283436,7.617616412509201,8.985267639028088,9.11377103188168,7.251472932970121,8.739540968477106,8.492377764251572,7.225360776990988,8.793435411792569,8.463180044846503,8.001752597938424,9.001542557466417,8.226895046603104,8.29676882618658,8.043142703251105,8.572629389132924,8.952749789517219,8.09046717609762,8.883873970076197,8.623049578615575,8.06312412683419,8.770133349732715,9.043537629372967,8.155037229698628,8.634805472783329,8.870482499870404,8.649181030553839,8.396938689056764,8.675180768807117,8.86694784885409,8.645041729111679,7.848793538573397,9.13400870460214,8.6495827154607,8.026508991807043,9.1253084380057,8.705659478498681,7.900661654682031,9.200785597939753,8.895639456086817,8.166253750395807,9.210323199574457,8.843289936100046,8.14671644049204,9.256274375920867,8.804050305795595,8.090538273059469,9.249030717780046,8.684206610513419,8.036200183147727,9.106508856517145,8.645208281020388,8.095470074241582,9.098771927462696,8.579907163734102,7.834789254903753,9.068327877292024,8.634668928582608,7.864726612285303,8.975192796360156,8.984073567586352,7.494793851970731,8.800236741132409,9.03053196051375,7.16472830946292,9.05926446395542,8.897748875048242,7.46933028049625,9.07393543111037,8.9229954497126,7.109635950004544,9.064384401998144,9.17588400078411,7.1315259069098165,8.973178248078113,9.067387645422784,7.184991900671629,8.996977887758236,8.798683321730762,7.656245417173562,9.01195608645583,8.455774948349022,8.063762917814588,9.061294127698362,8.661316424878287,7.8122498235686555,9.024656535008628,8.645598822513058,7.894369442104606,9.117238072567435,8.293100095478268,8.329036715067136,9.052137813867564,8.486865830252473,7.943577396248612,8.861280313208185,8.593647677226588,7.652083861157559,8.995118685580485,8.550583574590735,7.885573524910112,9.016456262344931,8.81265830000057,7.7035593372925915,9.041203527917695,8.527933723470513,7.899567007199618,8.926200328124217,8.65645923355605,8.283849657339072,8.403259080566285
porta_origem,9.521764922833935,9.44072765757472,9.247832782821867,8.966385298840834,8.840140360176767,8.937752586418892,8.844575025672642,8.648443332649682,8.76572452580344,8.632882759037306,8.501931218751329,8.825009774854948,8.50682331952286,8.442872024327396,8.711505759759389,8.499829870918191,8.29094023725192,8.564459737999993,8.567593433333146,8.403193304177007,8.552495059028274,8.487499452063252,8.492050541652286,8.503104285482308,8.359451007047582,8.512789600056081,8.442361296262469,8.135986050197495,8.610568038911994,8.132397042046843,7.880658850705465,8.129580595484132,7.94637346909849,8.148302976752717,8.192399509118973,7.595497174315795,7.984454210366397,7.849856735269049,7.442819983676512,7.7867399602468605,7.994322478001469,7.361032824318967,8.148816875822547,8.121104342203068,7.466775080494131,7.563881344361413,7.7902957491499665,8.844592000916723,7.514431637785045,8.702977601093691,8.866195758026741,7.794915786456526,8.45349089492662,8.947191461025541,8.294718472838358,7.800965788242969,8.409313910162686,7.894099899872982,8.061255512642775,9.098303940898493,7.053240089868665,8.792632576794547,8.642714388591822,8.213988788339229,8.861148275099302,9.37037783885107,7.693504944590495,8.817361037776857,9.51336730181206,7.004637585571734,9.625310977195666,9.58348480374757,7.81911770787464,9.325972833186649,9.536406745328033,9.208304988530912,9.819189817159902,9.781956255709131,8.487935839395506,9.399839104350574,9.52858816734977,7.73955651360284,9.040600484890527,8.907605878889576,7.601544335482043,9.109683374689572,9.181627806760094,7.141460959770237,9.44409370391796,9.384047818136901,7.27370939482029,8.932943718383639,8.63172349828522,8.076032079607286,8.705351486413315,8.703984000794838,8.465012612525983,9.033170451595526,8.869357888230315,8.590996301639322,8.841636363053537,8.914675154560578,8.708596656894409,8.763540320375531,8.841376136413887,8.883612351557653,8.875398308477267,8.987263018735863,8.783351163988439,8.763381074374989,8.957041041430204,9.341607988893145,9.034441304322103,9.30111091051833,9.134820821063883,9.137144750842426,9.243418326473623,8.971648874540131,9.089272707462792,9.122729087725613,9.275554796480538,8.531025675643901,9.307884700985268,10.382826189037877,9.831635062750511,9.820942621405813,10.001001260932236,8.943422005942509,9.118681351988712,9.199791102587337,8.729595037605556,9.18521168475742,9.11780691101821,8.78243883024863,9.138454459753367,9.028759723965713,9.052506497099994,9.209271623207227,9.248113131090278,9.113005382692725,9.255734784671974,9.075836469660404,9.16745577624699,9.239320528374225
porta_origem,9.042083870008756,9.542506363428961,9.66936307668158,9.608563699949674,9.546276831434323,9.52823212984728,9.678582030262817,9.444732625229165,10.040117397687881,9.958549442794748,9.641325219481669,9.670586325071175,9.543903909141086,8.884420115651832,8.288031865580278,8.069750896624294,8.305023120572782,8.615822533945684,8.5692351381763,8.539683229349821,8.470793384805235,8.372873319795524,8.422244323169835,8.314513124453782,8.390974727508603,8.336994409400324,8.350816291167373,8.306704269630476,8.396451192543255,8.245590630496013,8.284655567189814,8.429918576760214,8.399872378218271,8.240791509678958,8.548240409900089,8.535328501231337,7.948023713978692,8.587572614433537,8.525340121826959,7.87625953482263,8.515752912913067,8.48921185131782,7.356486618575885,8.355689707692571,8.27992246678569,7.2327757857112305,8.190668981378082,7.920518686682443,7.857618245728664,7.704193258600694,9.088126973243304,8.37627929997725,8.250710520390898,9.120641129105877,8.427779481477415,8.713880638537388,8.247579770025188,9.056998572807847,8.06645252281963,8.400256096236554,9.191138019951572,8.44547940428841,8.735418983178604,8.926553313330322,8.387441308755822,8.447354363563283,8.773787985138588,8.75734744337948,7.94756824645605,9.300112714415944,8.389211760390243,8.998442051270876,7.447502417356174,8.157773213349689,7.57067451274043,7.264815498236241,8.154661637819387,9.048661867396248,7.710744571159647,9.170747621041073,8.742755038424981,7.720125060639156,8.245912235358581,8.84668729143507,8.106102214402874,8.332240984835089,8.450159904661115,9.352837640859633,9.156028274773815,9.825736737065206,8.624610454702536,7.754205625149826,8.955850562590369,8.200562761177286,8.673949821329934,8.68101394048334,9.009589183606948,8.60748184735731,9.898093540016633,9.666714371788117,9.779881611229623,9.684035634449998,9.604113211421582,9.528395849187877,9.84800318453468,9.89281905818766,9.727189828212568,9.70060629533373,9.561990189318452,9.423420958994683,9.45168698401865,9.365788101788787,9.537830681822607,9.388601753160565,9.345100010444382,9.409940071694653,9.330969803502839,9.432015672712817,9.313712156986336,9.2677732729987,8.052121632534499,8.72971630669428,8.5848945906961,8.304009012915973,9.115078721833301,9.582913053981537,9.067457747674897,9.515397378199273,9.365343209372439,9.235997059578821,9.267054526253485,9.641706455204783,9.640451398263627,9.483977065021824,9.622239415844154,10.322673545611801,10.256769715714684,10.364681678148811,9.67719531584309,9.477039234340578,9.825895892446184,9.73230170808714,9.675176441856449,9.297366490070626
porta_origem,8.999949096529582,9.095082385973344,9.05609179997316,9.047538551693002,9.076759534500756,8.993780233891759,8.936177881930762,9.111028880465806,8.806962241501996,8.748615990847462,8.999649625637037,8.79424820238837,8.775411725128551,9.108258137423409,8.579324178617082,8.825310243000752,8.676532064211715,8.679511309057329,8.666464599524813,8.7728309301148,8.800331499059439,8.686278731963563,8.566555697103764,8.938425686671351,8.68659969038437,8.507292103501356,8.815476032192596,8.621468544547177,8.530911857190244,8.585023357666516,8.774484060475809,8.461749556867241,8.77147578211741,8.794530598256056,8.441943345823933,8.551690184512214,8.74415958455566,8.630492973546668,7.867106632073674,8.693587635943643,8.782561469154217,8.17591528900149,8.800180793221806,8.555602353484081,8.035959149793605,8.643602891091431,8.568493986409827,8.475447144128388,8.421329574180717,8.491072180548166,9.120817755667334,8.940693696643015,8.918788856309343,8.847829107440159,8.868200202713664,8.997490721212538,9.04795912274229,8.690851550184602,9.259341424385596,9.08089984901721,8.884279757671203,8.902095453455283,8.46701786757177,7.915824357642482,8.516437012039665,8.364126614185134,8.497181396051433,7.280310192256992,8.501558285405187,7.791918595263586,8.23024244028136,8.775937452456995,8.055333300365726,8.163870398741189,8.551794860131082,7.732846497044168,8.121842434828618,9.42944960219416,9.105318322768133,8.370580668901036,9.428620150157302,8.45332679701339,9.49562824370108,8.736870388726645,9.04779223611199,8.574377027736972,8.253379977911893,9.040741434839132,8.189079168478571,8.086041626874861,8.5358331004544,8.695438666589325,7.988502512981847,8.548300627760431,8.859856914473685,8.730883056288759,9.219819755022877,9.355658946857533,9.511814622021713,9.644203717095492,9.736776188571769,9.626899106328171,9.840816933707698,9.883875200736368,9.908090803852355,9.885424145287828,10.037955002430254,10.002941174068123,10.198884046944928,9.424168734062297,8.844086211701946,8.9143467905961,8.950549424319336,8.867536831658557,8.96691919412909,8.82299583393057,8.840786770481188,8.889319759949299,8.873580435480852,8.448394168610067,8.628323572500662,8.582041153952169,8.357043812501702,8.7131108352114,8.722659228028231,9.937351059651998,10.146094716804306,9.959363394021333,9.759961682898783,9.547546055468187,9.777098417703746,9.606948083442786,9.52718896311632,9.208404881447748,9.179916731735414,9.22772735416018,9.020327777190753,8.992346575051089,9.20848787217597,9.012865832430428,8.933326393172708,9.208137943277901,8.891020838759891,8.994567423191869
porta_origem,9.234199012965616,8.914489910193753,9.066569341495137,9.109430608424901,8.932379716744409,9.034034599742146,8.977374372139785,8.844910301756713,8.484820786628335,8.527412244418679,8.285139686961667,8.44424821074816,8.422600975368296,8.413643720511617,8.191892979156648,8.47658406840194,8.448749116400773,8.300012410066463,8.468726820307063,8.422034287276173,8.331208928639432,9.30639424949325,8.391337808181612,8.248262217602777,8.440527337432098,8.503920485901814,8.826271052617916,8.663864385162947,8.607154154203974,8.264056072701534,9.258420287116653,10.748942532131236,10.709705126867584,10.229953386434145,8.106955567583668,7.733130491655003,7.987162622563961,8.027192227264996,7.542952229021976,8.109402175702916,7.896332334146062,7.488252682327948,7.912170068830314,7.7141411544612595,7.592978099648852,7.8818715182829715,7.45769498049505,7.964805045319023,8.716408774079795,8.367519731978728,7.899931445138402,8.737440519269958,8.577333235384453,8.095626859371126,8.431706329262289,8.720698038944139,8.235085324088958,7.68716039795146,8.384071919961116,8.328530066704491,7.895172295335872,8.601652837555466,8.095049847890559,8.877931079153607,8.7028106972235,8.130546573732714,9.068069425297885,8.974730461289838,8.6391267676233,9.585733086878314,8.881467299757432,8.621676426505044,9.638542700657798,8.81133678919236,8.860848236050419,9.326019088232306,8.824239903076311,8.8422832100007,9.235577781976268,8.938744728002426,8.822534745012312,9.526220574529317,8.750160510257986,8.344139134836222,8.887916257605706,8.385872428094501,8.751656311460854,8.693498144301339,8.271732933117129,8.368737799470058,8.962914002258184,8.419037472299554,8.459881751072874,8.851401770595837,8.454553401912024,8.734476142151218,8.817262649892296,8.815391528606137,8.686105779639178,8.620726876458763,8.812070567623977,8.669376929981173,8.914570926508294,9.033134393302529,8.774640876878928,8.869941169947364,8.7240392402726,8.890830152260865,8.744214652322428,9.035800206501344,9.022165299223508,9.074954664743792,9.033847917521753,8.929738811581538,9.141063137246489,9.061811920428203,8.970157680191896,9.153764445647985,8.970214736478669,8.625038234138303,8.95538047591285,8.895167252157869,8.487819817675575,8.795379866609633,8.728364303875678,8.874372576936727,8.947725972119976,9.334446899106164,9.267765824748551,9.313045587028222,8.902614143201726,8.958489626242402,9.146318634955149,9.08731923617838,8.962651273882502,9.174171479522185,8.876599576526447,9.20816073390959,9.125755747049958,8.899348705743463,9.033897549735487,9.107876643244934,8.793036175557532,9.08040079189305
porta_origem,8.871271248842886,8.982646487389644,10.049344393176456,9.881592830561374,9.985176689963572,10.003477607519155,10.323078788106708,10.116027599674373,10.484092710822797,10.283425170053981,10.091639215670888,10.563444967598329,10.249759183864278,10.534769326096152,10.541730213811556,10.629321067434256,10.46170454449494,10.769573629477275,10.260867448739372,10.15835622069614,10.535764722244524,10.311934775021504,10.1642102352769,10.637992674411665,10.71385940456662,10.305640819069284,10.94163871035475,10.536033574552938,10.16391399629483,10.465945478159544,10.3300304558071,10.279375193857527,10.066481270361436,7.674764099337461,7.685535528577097,7.598191453577469,7.818569250088661,7.5182682170661925,7.395953250456652,7.332056431202212,7.5412753227546,7.360747581773841,7.346655286159307,7.139606994312373,7.2647221817672385,7.2095105470938865,7.183509789995742,7.398059714529786,7.218260990131114,7.18006595766234,7.476737168840858,7.368904073120774,7.441699972338582,7.182593894805533,7.362792114906218,7.182169688695161,7.371268174786946,7.382952508622104,7.326408208325222,7.380224577826102,7.41595443345144,7.1787022222817125,7.637211701029982,7.374828110214657,7.361495998250233,7.353102165085162,7.3015992611887715,7.417116410679414,7.530717392843147,7.239913007393439,7.508278795965639,7.693815444977171,7.584971659612278,7.523907810429858,7.4503603013605,7.379936226439475,7.201925382715736,7.339299386565946,7.380045926734648,7.320676901924598,7.511066392269209,7.411633273672179,7.379969316609257,7.338549673455839,7.398566713306959,7.468791277583549,7.31581982546533,7.172936429024492,7.3538850239306175,7.388297158668209,7.330382995841204,7.3912144013159855,7.476902338862627,7.771953089244341,7.836100303322703,7.928606689077718,8.272774969949282,8.397223824571844,9.140937339347737,8.879798587530662,8.933514552983898,8.864157375048382,9.020358674879363,8.765595196179436,8.912171754932883,8.580079480211014,8.52248915005976,8.922313985158555,8.567199255585273,8.954939964090062,9.090546403869858,9.060271993831488,8.923185808836195,9.058438519470592,8.990152258473591,8.971410523613374,8.980225026469887,8.965275966431454,8.907318432972,8.723532076791372,8.971114296918062,8.627038126681585,8.861899374382395,8.353620026310889,8.318450471333907,8.55412543787468,8.613697034010485,8.665020001445024,8.681286216809715,8.772078347170684,8.763032058852119,8.966526900535458,8.842775778598423,8.808052725901211,8.881464052434655,8.783261253708131,8.718411240138938,8.725298659154534,8.769176315843145,8.771802766672632,8.655280965701822,8.816700927392441,8.794003364279536,8.870993268526226
porta_origem,7.4278330640627495,7.165554637580695,7.6603853837238995,7.373700705526809,7.364894120056797,7.184701663908777,7.224991603744782,7.111680089193442,7.158847169910651,7.206332980565832,7.2451757779324675,7.334442880124509,7.241017839515191,7.137625204041579,7.220775513106372,7.279670002724832,7.233119647349633,7.322458539000385,7.149085032601682,7.2375743363908605,7.289155575393634,7.156440994767003,7.196704031955619,7.353043663358178,7.357497975072933,7.101975828648055,7.192646033144853,7.0627997356835435,7.186452297476741,7.146030722564367,7.319141278138018,7.109462142096776,7.060838877107281,6.9868331709619405,7.287399033186579,7.24857994652109,7.215686243835753,7.1394463088989655,7.1368240629269994,7.397840241775572,7.2871962561541554,7.201806880302796,7.2508511155933455,7.353002886553668,7.28281386938147,7.024732554961924,7.012626489162532,7.159509730586164,7.180054100323797,7.0326102194080855,7.165466079790073,7.039336531954888,7.100980210226919,7.121505441188039,8.705585811623134,7.275391109092465,7.320075664632175,7.076736709032844,7.453962209542147,7.375237389288912,7.130055431865561,7.26107992769596,7.365652694123713,7.128608276739532,7.146342397649412,7.1285274159095176,7.173331543784219,7.217238618798128,7.349206002208875,7.067197123855664,7.243617276135832,7.624137575887027,7.51017417405152,7.229558435835669,7.334200685532188,6.958254556474731,6.984546245967631,7.101117969253359,7.217163165649,7.067305370260548,7.099029837550808,6.979323489654,7.182410639062049,7.1187429998985525,7.165235296737323,7.0630472673821565,7.023495026366107,7.0834418034575535,7.060143269434589,7.224991836263598,7.2066657044622096,7.133416667068486,7.679661167082402,7.6199539779068575,7.104538949228744,7.355846583316263,7.545716402548338,7.583623006456129,7.6382143277779155,7.375266641489298,7.732169603306099,8.62083359854434,8.720972553131945,7.705632041613617,7.810547014185333,7.907185170057394,7.845233117833785,7.943435030030048,7.843896925712303,7.70840693779212,7.604910326588116,7.620277829047632,7.756002966944729,7.844529057993327,7.732334684975824,7.799834259133661,7.662991697668173,7.657491810143026,7.583882141829203,7.425479076891826,7.516795229780513,7.518562403933352,7.339523379281008,7.4711077669004915,7.5681994762448355,7.51193548560073,7.433533456828703,7.223914360894767,7.29090075147959,7.281388824252628,7.525287215092327,7.471108884241469,7.481512466066983,7.485787827230038,7.413396388458244,7.444292371785703,7.489964334146397,7.545197138259361,7.4312969460448866,7.4098981119846385,7.408840142786653,7.49226604581516,7.376703834509032,7.373879007402634
