ip_destino,5.9055950318037675,5.664300193904669,5.997973259583694,6.029706995123812,5.8189445978130125,6.081424850476584,5.925004554714037,5.860005829761121,5.618994380816869,5.4007581009594725,5.365154083974278,5.458791525661424,5.285100311703631,4.995374711415991,5.298276487899296,5.13584036263438,5.558380609264747,5.460945405752717,5.257449159818095,5.308628088244465,5.38176761388124,5.530867058290634,5.670437781246655,5.580453647086143,5.541025435028561,5.486740518412406,5.186161732305215,4.908981994065526,4.919712195310293,4.904138760982393,4.81825545707989,4.973173562568661,4.960634348024732,4.350458958733939,5.162604873331167,4.858994127290532,4.9580895715246935,4.526485354427816,4.0724077626792345,3.792986484329664,4.280400280933404,3.0559777329431967,3.586075763412345,4.51453638411359,4.182847402920287,3.3500621037824354,3.3464374472481424,4.3252349677460815,3.4440973178986245,3.9601463446523066,4.177926380586542,3.1168307961426662,3.9463840749669727,4.1270479076088895,3.9914904561808937,3.881561160517624,5.913891587537644,6.374971363302874,6.1646552183203935,6.157046281657054,4.787639060104215,5.494264515616004,5.702506120744312,5.025537749005549,5.992881034236037,5.8099282534044345,5.028265816287692,4.777702521795106,5.5751656348750345,4.3339537789532345,5.612914682039166,5.036173254141367,5.865698698115898,4.381379768511759,6.4161345827594,6.160685300308728,5.5334416436069045,6.645630918459406,4.5565676529521415,4.3609965075437485,6.176701146120009,6.348652164045593,5.687598488460458,6.17505176197159,5.591069749351262,4.601449218502941,6.218416719341162,4.715561548760185,4.81420609392702,4.947364110567757,5.603687468967581,4.775004810849837,5.978735931593691,5.738173308979558,5.521191070665816,6.242796201149707,5.600434226168228,5.38704777636588,5.7763523579857186,5.758727629892345,5.821907392499515,5.879072166814687,5.530756163600796,5.585240408388397,5.7050544178631375,5.632031433359076,5.3418278881870656,5.498653320444079,5.5477481824424055,5.537240214652598,5.794085524072113,5.287013673615546,5.085398435051839,5.732347167821505,5.520980490851548,5.616680255712259,5.954621618801892,5.837096766227306,5.753531065888633,5.771220118320415,5.510001099424497,5.187294009906106,5.520343976922133,5.841474456706956,5.347078092977679,5.49019092528204,5.890151832809724,5.842900030924679,5.76444748796026,6.003148954125824,5.9530731645392345,5.892441796611459,5.911894233510138,5.753409431145,5.630276411033088,5.634479549816669,5.588317833144948,5.704430372092861,5.681328730123173,5.526211914414742,6.087948678614203,6.051905208825562,5.9907908183106136,6.426951136527134
ip_destino,5.698237872263952,5.834431580113916,5.751939944943877,5.939825413430473,5.992437388341269,5.728661735232038,5.983582140650338,5.665342928076965,5.683531388486853,5.281748016635927,5.638546683593303,5.943036754348699,5.24964816276629,5.3319630508877625,5.350394581429512,5.4818511915549335,5.8574524695926655,5.6088056232374655,5.495750130125631,5.448515617884841,5.542026680337345,5.4782456522367795,5.608938303270209,5.463462047823116,5.380260069835588,5.625048123969138,5.153012625736545,5.3922564345385515,5.098423760632139,5.137218200134273,4.991986867579264,5.194133744293669,5.007335381083083,4.882559854151605,5.061657928764985,5.391371932197046,5.101039592575659,5.014355385284871,5.1190921418370925,5.1906146728866345,4.988612889783153,5.190294621032406,4.924300878041751,4.643415898316129,4.570754145427881,4.680418808895697,4.98914656583764,4.269323079776855,3.931625685694742,3.7800950734810086,3.608333077122304,3.7573268606529937,3.775895011907677,4.466972718528054,4.248449759093118,4.088060995458302,4.281727446799176,4.0412436937879175,5.648180998241603,4.558448047997924,4.329732909834852,4.005558084135824,3.83619325664026,3.8818388811077176,3.610315302232706,3.7603153091678387,4.05500424787124,3.940165444715277,3.7292718845343575,3.649147932905948,3.758016084837745,4.559862033094187,5.254832702698116,4.438857672144069,4.305809464374862,5.317456259986511,4.636581449938978,5.493033309376298,5.5290695909807335,4.4907636406559455,4.917593378831263,5.114736764787791,4.132946931088604,5.337955691899865,5.298804899317728,4.006994993453595,5.191404549565625,3.852839279632591,4.568037282703293,4.00427418809924,5.4184690931028525,4.7575214231165575,4.607792296212392,4.770146169587021,5.053501875637138,5.123881195925362,5.193503707123476,5.42701775834538,4.379733624922577,5.270039635940377,4.824506465734413,5.428122061749262,5.488202262335761,5.446151799994569,5.353495058388244,5.3670352188270405,5.372117354911288,5.908744346899862,5.614510964852542,5.753805534042638,5.697074028138801,5.768173112033992,5.896014011839188,5.7985898301206795,5.963259954012086,5.951807307885011,5.984014675040188,5.96866140642175,5.765848361679215,5.604630335768518,5.841629132170591,5.553466292802097,5.402623680321018,5.909484316143613,5.59726279522851,5.745737446269024,5.867527094611196,6.032007276018287,5.803646655038344,5.997361305315455,5.84676688887542,5.944940780650548,5.99839300166594,5.794475521581043,5.97451854920499,5.827293840302187,5.7448945609618125,5.706583798906834,5.772821597782144,5.264579254518057,5.913128035163389,5.93698519544315,5.648960834058852,5.841072569731558
ip_destino,5.036910621696769,4.589818696555491,4.7296997932015845,4.68513127647085,4.852428672108669,4.8423437842481665,4.914978857638149,4.782204811613277,4.704050287039181,4.974161268676926,4.6471832193838445,6.154747135170335,4.98933450191693,4.637376782791648,4.694503783462566,4.0302739507599625,4.136999814014066,3.4430148435020995,4.215874694341058,3.6260775259267204,3.8109444325589057,3.6802228834203055,3.9909791993600177,3.8100710260070567,4.150523079197165,4.874249154207389,3.4929450807199696,3.895182658226284,3.759408306154186,3.853893400086924,3.607235507520624,3.958073274584444,3.585543693291733,3.37677714076447,3.671878532845636,3.7394118066808812,3.5870282882829785,3.178002133187527,3.2717309382972006,3.1392088286276114,3.561579105374589,3.5212804567495146,3.5452528778372305,3.3344332296278663,3.3089819020614053,3.3910707687248904,3.449021532710141,4.378589474139772,4.704911056190424,4.273805459561484,3.320540042516123,4.059195132994565,4.8084376430682605,4.361493003659181,4.825281539929448,4.682049745718454,4.6058009112578295,5.159822029186082,5.297796479406143,6.968077302880847,5.130742090796017,5.6584708888333095,5.717920860090238,5.183219763800613,5.732162011370495,5.775403435122337,4.93082559505164,5.567220948645089,4.671471141986883,4.646472026619971,4.811477437142167,4.804430371671676,5.0723400572258415,5.920972130717895,4.9297545138012735,4.738664001011543,4.686359386987191,5.777719726045171,5.56224911853067,5.138140431198504,4.833274047664814,4.863270200821578,4.917345109734203,4.983241382384102,4.8323071214165845,4.743562738196911,4.588726369409635,3.947059774529936,3.67483671467644,4.661746709535804,4.240921939119471,3.8485116672403037,3.869271067321293,4.539981030739263,4.87831627675591,5.3231811954065975,5.11074507585962,5.317154233919745,5.438634053922971,5.1261804827416935,5.11714900443417,5.509375078866851,5.197761412693593,5.264910276423285,5.320978966558223,5.386250666024685,5.249955888963953,5.952078609908078,5.2202501244421935,4.94666731175496,5.095867137064327,4.54661731964642,4.640198488939076,5.087066095412161,5.033149013842332,5.003661186000414,4.8610760864357685,4.874481268555726,4.524767117865298,4.60280569461959,4.337180944071233,5.050489707968665,3.725510994955648,4.414987054929993,3.7875020185739534,4.0243467997603055,4.532364924710441,4.893833497927202,5.008301836975755,4.807255184338857,4.598569049531311,5.006794958643262,4.949687692188831,5.0780060120202535,4.484439676269857,4.536300869797594,4.39653748073081,4.450076192252834,4.961444480173301,5.021388896412248,4.750083157056755,4.633401528910173,5.006389747300203,5.044119064504923
ip_destino,4.37918295629394,4.314941911405623,4.545997148622122,4.6422577247791885,4.6625851876474815,4.887557580094152,4.7259851050176565,4.523911227459856,4.556870270088348,4.552385484948718,4.5869374228684485,4.772253083052129,6.5606682393098446,4.3578418799415495,4.454751079388672,4.516229463918901,4.565096738728982,4.732072774605216,4.5299527927110415,4.426107236689559,3.8432871288812565,4.128122703390785,4.0619586667933305,4.088519775660629,4.0154674641311,3.6047997266683054,4.665118122463249,3.7166511712280963,3.776250496993943,3.8421352011834937,3.654192327167391,3.4671149483298067,3.6459374041353736,3.8746158045298498,3.8741430400253485,3.980720076980831,4.076570693501438,3.735904863893641,3.681515456199816,3.679815780519477,3.6211543384882385,3.7163469813489516,3.4823161625588064,3.264448389406764,3.373904515586226,3.363619337791952,3.482010021517804,3.7455507957428127,3.406501523776378,3.1598033663007747,3.1836010006032383,3.2866474557287697,3.2658838558853467,4.1511836339870145,3.8952334731006286,4.043339731966822,3.8894020566506806,3.7004853596877236,4.1002879984666984,5.59617698870882,3.954196147793476,4.049595718694945,3.5926422224670658,3.4017773039048205,3.9095738395119657,3.5256911016341017,3.5813974508813105,3.562724973708405,3.2009765872804397,3.670276556257343,4.1218446956393695,4.2498676213468185,4.034469019304393,4.7883023575855885,3.8128176567134044,3.465559990884853,3.4980603788807527,4.384907784581961,4.248440588355619,3.47168175000706,3.2622033950743443,3.2906920885086537,3.8944855504364617,3.659995729639512,3.713164860291539,3.695191479456784,3.4945959606124615,3.8417465996247526,4.268216246912473,4.2595541944371424,4.5917599450227335,4.510715710309753,4.3064211433505335,4.154307952867309,4.3337923378559555,5.018162974299809,4.533863541865778,4.181165359547888,4.4674351140463235,4.474100670838724,4.1789164856975844,4.555136164949525,4.403060041260644,4.5151726729613255,4.20503087481823,4.310985891920737,4.901499755515422,4.794518874447392,6.541160141767074,4.282158949595084,4.83679595788131,4.890415487020481,4.534284209944103,4.685056104662729,4.8297470125827555,4.508676142323729,4.557633294645133,4.386738204335534,4.607207162326478,4.738648206378137,4.916724160809197,4.920071163809949,5.34874653758809,4.45176611239327,4.5380153249620125,4.4768316341681365,4.510595362311016,4.451995064673295,4.788029901633816,4.477785203045158,4.40727431975002,4.49964689214221,4.401112229780315,4.334268793678488,4.343451605334326,4.3111780198217655,4.523871117533831,4.459712687404206,4.589455442113407,4.387724516745399,4.2047921028972075,4.519715989429279,4.5087910124981905,4.6299108407516085
ip_destino,6.436061103328968,6.65392442295533,6.370511245286644,6.462408122524727,5.662341115769911,5.710307260904076,5.73771400869861,5.6271927061220195,5.465341727764122,5.477135278581478,5.364203395654623,5.200769578443769,5.639102166970337,5.290935820323777,5.269157790707162,5.263241207990071,5.332152434857092,5.603483147192424,5.498407018281172,5.446400338618333,5.429552942867344,5.49588298914995,5.494964262078131,5.3702388172451245,5.332408125638579,5.425503543081942,5.514133347110901,5.427057145379552,5.492573357625852,5.364837501810912,5.3139277262018,5.157719426313268,5.310730639400295,5.130509286339636,5.139084219263674,5.013904645875849,5.0179672707108125,4.203698716973968,4.378364716943813,4.415220676520118,4.802307838362711,4.6483243576302495,4.105011840638383,3.8487026900911783,4.013015991858032,5.684254836057413,4.397422277396909,4.597837721011381,4.870453458090544,4.4322956329408845,4.036938113124192,5.019188287237593,4.646338183547202,4.159546040099121,4.987825590428177,4.557140878215239,4.240644968003874,4.814408683775871,4.5505668241700485,4.96161578837813,6.278998743741247,6.1840037938430585,5.050179520260032,6.2423469430026906,6.3823851046994475,5.334817250967387,5.888079238140295,5.971801696897101,3.4980347265689065,5.300866807732828,5.0885287084035316,5.972697679678688,6.552146583197246,4.497843519248409,7.383874648978914,6.268649120901518,5.885052648550695,5.748546322990488,6.293662494017508,8.574968470714692,7.4817330548296015,7.787569952805116,6.932453677721322,4.9679451617356865,5.531669332593845,6.3922134514309015,4.597815959369268,6.32459776529066,6.459282759912052,4.663715662271366,6.3371436915327415,6.073184739968121,5.315250757727546,6.9046369738755615,6.321761362434633,5.495892313970118,6.251318246148129,6.1770112140391085,5.599105661583206,5.992886476791872,5.878397158620312,5.754559415871315,5.955846746028983,5.8491585540030435,5.816526192872863,5.698551637163763,5.795752473438385,5.682409875127793,6.080730783460862,5.932431286977037,5.799180270224963,5.9623407201972975,6.098558638344156,6.073661236533137,5.958668319597581,6.02774749158675,5.968607550001059,6.0818338836940935,5.9070048796830905,5.537487969735173,5.3442391353064975,5.189693819690134,5.228739241530651,5.212162540830743,5.261070663492808,5.409318762564023,5.923045526542045,6.827639118441608,6.658732792680749,6.8311427147763535,6.506749647304256,6.549661922678091,6.413020557601948,6.791059610280277,6.589276958660921,6.613401492081679,6.831994509384817,6.518390222985933,6.801821024404164,6.6565211401248,6.712537065153812,6.55844649218767,6.570954654875204,6.530699069561982
ip_destino,5.809571771483724,4.959179939843653,5.304263313039887,5.072544220226415,4.966681501741743,5.098698245662222,5.234199405203414,5.063606556907153,5.853412320851567,5.828634724590732,5.5511935608257135,5.7637473970414295,5.574377705140598,5.6962005602612065,5.561019773230763,5.357090773475714,5.444995872668786,5.22991675374012,4.626161070045062,4.557777531356492,4.801304784561323,5.389603533149535,5.420989129027038,5.765496354193911,5.317890463025472,4.0856571910395205,4.313646184156873,5.646019079398156,5.715909141217492,5.3656145940737785,5.5996690757469025,5.449145057409151,4.809288670005139,5.072714950563994,4.906228032209823,5.093865608966509,5.084878208341664,4.9047318926956205,4.845089164526815,4.664786230354643,4.705327298018866,3.870121780722265,4.376521441813825,4.3151629657358646,3.7522255974810537,4.419910354046233,4.2718040998239335,5.0829288149156335,4.778016678564795,3.8791043950738167,4.103317501724681,4.186497674431282,5.088606913762733,5.728490818407438,5.522402331199162,5.092695352594421,5.322209838753752,4.97256972313518,4.562618847463477,5.417808707581369,5.724978836770512,6.177263969810887,4.895544022066543,4.791206412273413,3.8491633041341347,4.607160150165502,4.9017599268253935,4.6955406894397385,4.688470100113159,5.744447170270204,4.789109878691659,5.4198869833304,6.2061639589094915,5.074403287545822,5.340524582769484,6.1223354584557725,5.793752348644012,4.298699931304701,5.519047820791958,5.3398938739295945,4.416440538356559,5.496840787499046,4.26743989931447,4.352036823273749,5.7874969001064605,4.919494311221493,5.142644943233519,5.643723667030609,5.004061268024449,5.434106484306162,5.917586228994657,5.1132080876808494,5.5904326368978285,5.621872728504598,5.40565232759355,5.8510798994622,5.593840791234967,5.473596517471192,5.606615301622459,5.726839123843898,6.064228131816082,5.969523433410719,5.989556193174764,5.953327559209659,5.825687805737894,5.695613232856503,5.493801298815947,6.088508494851438,6.056578226742131,6.103712220098514,5.749976931536784,5.5193086743038,5.485826257789371,5.871711826337777,5.8029448444553395,6.178516190910102,5.828786564703572,5.985953382498916,5.9332756195725445,5.676742235901005,5.724366102059983,5.823854251037082,5.801749284829843,6.249893634975566,6.09258711681913,5.882032182171495,6.166894002240716,6.241306872157992,6.014730613160795,6.017843097121545,5.791404209488839,5.879808779583988,5.947361823191211,6.004566629436562,5.936893925535682,5.990937154060893,5.956765665177863,5.893644267725969,5.986609463038339,5.9627458946082825,6.0781218779403625,6.036874473377652,5.924474154606331,6.065091393206204
ip_destino,6.380783082911467,6.337955878438363,6.445292624008732,6.4067590293022505,6.367502660128165,6.250769518557986,6.2285028751314435,5.890230500758897,6.581782711916269,6.414765063440963,6.444645907342851,5.486441687848438,5.634826745446638,5.4640150779172245,5.840452758902424,5.4608729379264895,5.116443708818401,5.522688645229371,5.525288814482188,5.237081962616792,5.548173429054611,5.514053205117269,5.1576253372556,5.393925626020089,5.745944309791317,5.449688047457385,5.504101783345608,5.874307699556613,5.230250383714297,5.540598172397113,5.667552375647517,5.63697870456062,5.734748588912951,5.3577080504093315,4.874419755335503,5.209152381366903,5.23593809581367,4.5649101491157325,4.942600419844972,4.734175191236641,4.032991666741287,4.912768514231121,4.906991128560335,4.274434358348475,3.705506279672032,4.5622184809532484,4.591543667595954,4.09322550254081,5.3006898918590055,4.863741091309705,4.025798457893587,5.2032346331667965,3.5052655980714857,5.348805317856005,5.11710698019471,4.098923299019531,5.33235951738664,4.836296400129278,4.545367745339344,5.430388130252114,4.5462383219929245,6.846777312134551,4.522918666961097,5.144638224779343,4.225536493575813,4.697111999824175,5.070068494331939,4.403346499353847,4.606985461432723,4.2709242997492165,4.674197139368849,5.299092943803177,4.754624020202768,4.421242256352484,4.985559337649142,6.581599004976722,4.705829719169032,6.580765136458425,5.394972389816525,5.741423017579451,6.5627585694698505,5.1057459805961365,6.243852378766265,6.436855560213883,5.6117467762519215,5.477775456803245,6.3052119850877055,4.6040660147246735,7.58997974654603,7.432993506390806,6.815372359603982,6.3493983681460895,6.4573111750094006,5.672302674528012,4.017151498900397,4.12232270811679,4.307792378120689,4.703462697766237,5.0683067727387145,5.384808885262968,5.27295576148336,5.721307356567365,6.059319861185077,5.994905641652914,6.166683277767175,5.793780955965636,5.934111887964883,5.917281969552426,5.72189284476738,5.879879530870761,5.929446139839729,5.836124585483673,5.877239335991554,5.8591063244282475,5.741243247635093,5.4422501159534695,5.078074305362558,4.898015613471187,4.660689464708591,4.820912702905387,5.199360519487227,4.765646618432405,5.012396997897072,6.195667475496077,5.349153056351277,5.532184824730882,5.908780945864342,5.815795785895888,5.838617793054903,5.839640705031292,5.8088569816808056,5.74005197668114,5.740188576678734,5.522284189433485,5.7044850906856475,5.81542972197789,6.362450656308974,6.755049731504261,6.603993601668563,6.367515521883012,6.320888731343192,6.435662216005553,6.318398108075862,6.570730157345469
ip_destino,5.760108392487862,5.807491390583709,5.857622236089291,5.783820352645623,5.755135852305646,5.799833958462153,5.696173833933876,5.438241114417266,5.486862179599284,5.491180330868375,5.326850566373183,5.51260943543731,5.6072266513722715,5.434402978702053,5.7830666539643945,5.405976522935263,5.274493189395962,5.531553378871318,5.385357250642446,5.240217869292944,5.4599912704710825,5.580814373997272,5.551816083457455,5.516289676698912,5.418735818781032,5.652472262979318,5.568037547923844,5.608516916562982,5.668438320893529,5.429657435002039,5.4497730385166285,5.287226074012109,5.202188348391003,5.227276634140361,5.29881386074992,4.796618006353273,4.849043119521461,4.619982814524689,4.6886918392079835,4.48001264550745,4.3497627579864035,3.589211553237223,3.642644286616976,3.5034406315603057,3.5634214816344825,4.585241806321895,3.872592760820287,6.255689973797749,4.982706562224196,4.518808687784206,4.60184285310225,5.273636743229131,4.682003995126174,4.519227775451039,5.533921636226778,4.993313402754504,4.89425274589918,5.351578503055041,4.588593966771162,4.873370701463501,5.472468122215059,4.6718187887161156,5.9502096757681215,5.40097014541928,4.7534961315141775,4.884682458091574,5.40044356462357,3.713509431768207,5.164142911113738,4.937322982896731,4.23817917158268,5.158534043889737,5.702037965118013,3.5625345039593017,5.305546644227919,5.2931050642023685,4.529786974988838,5.5936997055059505,4.87505425282834,4.590215538430407,5.599371662811245,4.833569036599465,4.683371719916296,5.401708589902119,5.355394106508321,4.948258870974187,5.732995041752438,5.1220135182877735,4.828860632088409,5.995654208376522,5.2825322068561125,5.211630266960818,5.8126149608747975,5.242289305822744,5.817802977754048,5.804077943838905,5.8624444639685365,5.985773547405661,5.826363940092107,5.969699526566783,5.964790494284822,5.7212915510069005,5.9889246054688465,6.015477254154506,5.7304491058345,5.849190962516878,5.765245920285198,5.577173479536502,5.85635960039201,5.842711971924058,5.932272880597853,5.475538430932423,5.463819652783923,5.387639410706775,5.515617122196157,5.3072318628861845,5.119275582772506,5.378252845827715,4.8475419488870175,5.0996145123203585,5.454019123806069,5.170927679713716,5.093246754032492,5.332765988644977,5.5193865542359175,5.698068722294243,5.983608208849162,5.754053850295433,5.923989036663,5.8884437610460125,6.014348895418363,5.989628421767242,5.968303131317282,5.853583713199009,5.769748379850677,5.820492737914022,5.666597896767168,5.706771830110678,5.8226570560367445,5.853664464954988,5.763106987290896,5.8230712177236335,5.834289049182883,5.938350599458282
