ip_destino,5.9055950318037675,5.664300193904669,5.997973259583694,6.029706995123812,5.8189445978130125,6.081424850476584,5.925004554714037,5.860005829761121,5.618994380816869,5.4007581009594725,5.365154083974278,5.458791525661424,5.285100311703631,4.995374711415991,5.298276487899296,5.13584036263438,5.558380609264747,5.460945405752717,5.257449159818095,5.308628088244465,5.38176761388124,5.530867058290634,5.670437781246655,5.580453647086143,5.541025435028561,5.486740518412406,5.186161732305215,4.908981994065526,4.919712195310293,4.904138760982393,4.81825545707989,4.973173562568661,4.960634348024732,4.350458958733939,5.162604873331167,4.858994127290532,4.9580895715246935,4.526485354427816,4.0724077626792345,3.792986484329664,4.280400280933404,3.0559777329431967,3.586075763412345,4.51453638411359,4.182847402920287,3.3500621037824354,3.3464374472481424,4.3252349677460815,3.4440973178986245,3.9601463446523066,4.177926380586542,3.1168307961426662,3.9463840749669727,4.1270479076088895,3.9914904561808937,3.881561160517624,5.913891587537644,6.374971363302874,6.1646552183203935,6.157046281657054,4.787639060104215,5.494264515616004,5.702506120744312,5.025537749005549,5.992881034236037,5.8099282534044345,5.028265816287692,4.777702521795106,5.5751656348750345,4.3339537789532345,5.612914682039166,5.036173254141367,5.865698698115898,4.381379768511759,6.4161345827594,6.160685300308728,5.5334416436069045,6.645630918459406,4.5565676529521415,4.3609965075437485,6.176701146120009,6.348652164045593,5.687598488460458,6.17505176197159,5.591069749351262,4.601449218502941,6.218416719341162,4.715561548760185,4.81420609392702,4.947364110567757,5.603687468967581,4.775004810849837,5.978735931593691,5.738173308979558,5.521191070665816,6.242796201149707,5.600434226168228,5.38704777636588,5.7763523579857186,5.758727629892345,5.821907392499515,5.879072166814687,5.530756163600796,5.585240408388397,5.7050544178631375,5.632031433359076,5.3418278881870656,5.498653320444079,5.5477481824424055,5.537240214652598,5.794085524072113,5.287013673615546,5.085398435051839,5.732347167821505,5.520980490851548,5.616680255712259,5.954621618801892,5.837096766227306,5.753531065888633,5.771220118320415,5.510001099424497,5.187294009906106,5.520343976922133,5.841474456706956,5.347078092977679,5.49019092528204,5.890151832809724,5.842900030924679,5.76444748796026,6.003148954125824,5.9530731645392345,5.892441796611459,5.911894233510138,5.753409431145,5.630276411033088,5.634479549816669,5.588317833144948,5.704430372092861,5.681328730123173,5.526211914414742,6.087948678614203,6.051905208825562,5.9907908183106136,6.426951136527134
ip_destino,6.024793860566268,5.8070237230367505,5.9382781255746355,5.8233810375709245,5.698923092267159,5.914805570518098,6.054359987655571,5.640578543555218,5.606562160131617,5.653351000868932,5.0175779211554845,5.6020446352243685,5.668920467713492,5.1679847052156695,5.302683378260267,5.42431354004249,5.4481129859727035,5.748516092168031,5.839939261520259,5.484691508433246,5.7137993140191945,5.500200452818358,5.249978853210012,5.576668808349699,5.79267777446859,5.622024592217414,5.65850468293376,5.300857101925463,5.485722361001863,5.5990958343674215,5.575299474882567,5.614723139078575,5.277560315860579,4.698588364612537,5.330129981236023,5.199362150894467,5.123158769550726,5.220991045290333,4.880881184589813,4.447801309380856,4.973252793292907,5.040145084711706,4.725293503931705,4.833043585833488,4.978856670183799,4.7667289895563325,4.786893508631623,4.972509503450632,5.503039166259701,5.391020075500085,4.950530315842103,5.672567074073537,4.455936435200017,4.859234256199271,5.58259936923992,4.079678897024915,5.907542378705279,5.576350232593043,4.870873515375497,5.0840317119132425,5.631894332563668,5.1129715899383035,6.068234155178727,5.774173361518928,4.617013956206992,4.746347407445991,5.0696869532320425,5.008714579901605,4.803064409475659,5.521477224755733,5.249401042019321,5.594899152409584,6.511476161304271,5.224391864401358,5.409872450876435,6.305375863722733,7.053459309458262,5.364411735668983,6.44633092849529,5.200292592710966,5.479336456969934,6.347041393436542,5.399453937520784,5.944766658650829,6.356753373419443,5.480412534287527,5.79818293926947,6.199399763513331,5.339594872516189,5.801942326630317,5.7406061202772936,6.142057805343188,5.625855550410946,6.323223305336553,5.954647543096446,5.923940197986647,5.862824041516624,6.340557091679537,6.075047260499188,6.0243180978697835,5.922553179436706,5.829273358207269,5.922829957223423,5.782779643083828,5.938749305735907,5.787206279666543,5.944128279169824,5.784556926414095,5.680838917771883,5.929707062773643,5.965446345615457,5.621925766029731,5.361107543325582,5.0842114750775655,4.674368957510792,5.100390843554344,4.9637755905962475,5.197161021193597,5.786176787256378,6.185800377092824,5.525692225146064,5.7294918463799105,5.859338668029982,5.7143431580503945,6.389758712254294,5.6386174553368305,5.766912715183636,5.903198727826792,5.765911754056223,5.975723111116557,6.199811965326616,5.977152437972312,5.990718594933022,5.9880657239046915,5.994512503343352,5.848022317461137,6.053043208081774,6.1838939579611525,5.9692217000794185,6.135495705544593,6.074931626225407,6.063589226141005,6.030590613783509,6.133877099444603
ip_destino,4.891137005073836,5.9854622906199255,6.085716348874542,3.9405101859419167,5.952744506300872,5.6930272304224925,4.674787242732262,5.839342141144763,5.7557511111036685,4.922888729691048,5.878341766864125,5.597219543556392,5.203966880928434,5.923569063059769,5.731575129978613,4.7466416411248264,5.891225528819593,5.292292998399444,5.274162916442061,5.743596011923232,5.356609584199126,5.1268704366128635,5.8767150279194675,5.89494006576218,4.84373739836371,5.79840658275236,5.639640270676899,4.080176645995453,5.780715987754713,4.993873298669389,5.1000731336720575,5.787732352487635,5.570027084185635,4.798208925064351,5.654188140246424,4.816401766270304,5.042332963040257,5.663524942057749,4.840432777135238,5.440639955592772,5.919766188855842,5.018370236633158,5.962114643642108,5.460448261574935,4.939243444293369,5.773456155050906,4.114986120785643,5.690383460490749,5.101319604958643,5.487279445180925,5.881829987705718,4.8370972276628015,5.460326779279256,5.766515329459358,5.01043722500592,5.2842152442366706,4.888016351347263,5.0483502176678865,5.435688515849839,4.747467271754932,5.436319398083921,5.820600803395255,4.786464138160532,5.565859694886634,5.819018508945723,4.980057123385767,5.728285902481666,5.9247156634600655,5.211534630944287,5.610327142889322,6.116899221937593,5.505694836827876,6.072230444689684,5.936481159835648,5.252894039772559,5.960391532276563,5.929496949851308,5.2849894644261255,5.628055302772473,5.930551399630564,5.696186424441572,4.8356880341977355,5.7556072761156924,6.0505122121991555,4.2671754156705415,5.729014016640563,5.883173806575733,3.964904695609692,5.731023754023031,5.654021305111657,4.973195107701695,5.891571277907798,5.313990521290989,4.708405099582811,4.287211946024109,3.6035867710649945,4.607253905256584,5.195865338829517,5.451646031524461,5.52061432343396,5.552575874074697,5.335519916122438,5.363826898488633,5.786836048479032,5.521645476659916,5.865345548529763,5.657214655712379,5.668182683327004,5.435758445527776,5.834809297467108,4.937869149509282,5.678224003549991,5.806933512381338,4.730269231899618,5.853050778506236,5.316703439958466,5.3490087749419555,5.706776214032396,5.682883234229293,5.017518405712017,5.862031036339508,5.772230731305426,5.3513330399124435,5.150229214889534,5.836709726104266,5.504433071027742,5.434036574689019,5.877896957673867,5.09666092214245,5.57323901852264,5.860522770115117,5.727548941543491,4.818697107300617,6.007403994924019,5.705056697538471,4.353358428591043,5.86865153573927,6.039652568127531,4.586543665060104,5.843022771803587,5.923893324708061,5.160171892637766,5.52392293908123,6.289952986812202
ip_destino,6.146675550817712,4.360986009204058,5.9475220771675374,5.967754716378298,4.432546304635811,6.128831824290301,5.91724744970331,4.820949808975287,5.8889814870263155,5.949917855781537,4.452799255503155,5.960988504077902,6.100123737745353,4.4853176072263725,5.9279698920491155,5.928076490607675,4.452848337301602,6.053650342713906,5.4430912223747585,5.566297988185728,5.988522647284231,5.342017966851343,5.183692095761373,5.489004506756223,6.00687324829592,4.89241523652218,6.015192781625283,6.076181272641112,4.388959326105465,6.060585898576008,5.678358068939913,4.622985217102039,5.92929980756382,5.44697857297659,5.170571724476317,6.035649604462253,6.103867605637728,4.567684076645458,5.526936819120438,4.6257609331554725,4.214454434560674,5.792705418286389,5.6498517364925664,5.260873109993831,5.7857324983830365,5.129938799330193,5.527166403741676,5.431946592949012,4.922683063973009,5.663059696729747,5.451234526449809,5.6032164521867776,4.921135038658403,5.533182645793826,5.365575896786437,5.705086171729412,5.740193231321997,4.887013356479458,6.066575786128945,5.938647307850652,5.19943381247424,5.855199564685247,5.750777755753968,4.814476667617536,5.0813017452605145,5.86173296887874,4.996574211238489,5.516086512701162,5.802787914329925,4.790822660556558,5.392185487588646,5.992041482183254,5.495478959619417,5.663200662454392,5.996859873696081,5.1248789426567996,5.476481954970108,6.178673948204642,5.258670789009656,5.6001418276730535,6.015511968081687,4.969381762753821,5.4464062874731365,5.884685349049442,5.104665462082782,5.555949127245328,5.870052163880754,4.942683098688218,5.364597385527005,6.0258389395343865,5.1179934118008426,5.465914136247399,5.746269883091443,5.6981562540242585,4.662101635593256,5.882590841997403,5.919613479501848,4.3129569827990935,5.937780577794904,5.474464458920382,4.752005132413238,5.862843333845178,5.7117748357705995,3.9468087444395854,5.770566732287092,6.01932565788128,4.01651462763917,5.88372112902209,6.0158247713753354,4.38301067760922,5.941668298906769,5.592848478486261,5.000700301853878,5.873643412090782,5.694719484821653,4.620746840863034,5.860847547732862,5.613044152148391,4.610621623459335,5.986943099346132,5.874798880137577,4.686492106636552,5.976163904114523,5.344212007369868,5.191509854583358,5.9861458805286825,5.337980876090044,5.316778087002955,5.7034331736028205,5.411604580544764,5.197109253314563,5.970755897490316,5.333332453913637,5.506037441323897,5.924949443946336,5.543471186636569,5.24830462778367,6.0921059581052965,5.261946036458394,5.594043028059852,5.94692062378791,5.204969201710849,5.6843762898058605,5.374768715914088
ip_destino,6.238097881155722,6.159057205240162,6.0412026811173725,5.9506101925580825,5.757235857378963,5.769882405473366,5.6911400000342,5.7246390833715415,5.882263253645908,5.686594389878503,5.768470968132539,5.834048946452816,5.571938869555469,5.640090469870723,5.7555567093982365,5.454642064998125,5.767531529678278,5.672010468605371,5.887461952698286,5.751539468781887,5.7172165031420255,5.8136200953901875,5.804449729606347,5.743951215468796,5.8979014216918815,6.096930982427466,5.781600799739425,5.356776389424258,5.9821227055433175,5.816059173188246,5.098528533064811,5.528103644583512,5.121913285924643,5.795396529055114,5.201029512192014,4.656426636090076,5.527792259792606,5.286934565775861,4.890150080749837,5.499682485140514,5.289751878734939,4.896331733331603,5.7188953985798925,5.64979626377666,4.941964413151607,5.165558671975409,5.207932349500437,5.827399763062348,4.80686842305113,5.736024971965501,5.793888863582038,4.599406397473559,5.378450763454522,5.9354399512007205,5.227362431721594,4.936704909097676,5.596176253235973,4.784276122383876,5.009199014088294,6.000984720911575,4.501260599693608,5.760586706785573,5.366360396644974,5.682746819506495,5.808591111304165,6.623624393562058,5.31109962376016,6.292417623828283,6.953101039753848,4.139418697436093,7.0915210267029325,6.9467565624816485,5.482574022015269,6.733930749805344,6.97491438473626,7.761434205947695,7.601410085513973,7.475394180943751,6.569024762863778,6.7373279568183495,6.923455717568946,5.383747851921315,6.3812922866277315,5.901463745879058,4.818275719853338,6.598409574237252,6.622179942788438,4.44244037942415,6.783818117658503,6.789275867118089,4.766883582677834,6.301423623743874,5.958019941855742,5.18917481180535,5.3185745757453375,5.1222976707858585,5.482776891587506,6.55832982734572,6.102277804858813,5.567340507924631,5.8861580400077536,5.797885345846742,5.856573643670753,5.9485760483943295,6.0123910377805565,6.029954944067364,6.015493822634647,5.6893520696330935,5.9515289073322775,5.802843226580924,4.9549295318814615,5.450171137505425,5.015869137308361,5.2438786644295705,5.451360191879924,5.442907596464572,5.5902956669318336,5.535596793315123,6.1766966610775045,5.966273841942053,6.075359363520566,5.80846485862734,6.222429121937671,6.7006623589899,6.5176583119665565,6.3364397982141885,6.3766196128411226,5.8177579725430135,5.7108121065530035,5.755937306145642,5.664895505790326,6.12611329271235,5.835088178341067,5.7461813070179275,5.869509466243493,6.029008186015487,5.814083834316678,5.892482933733713,6.09392352877004,6.0623637820901415,6.11031777822453,5.920179154738469,5.956659540217235,6.128943662033103
ip_destino,5.488744492182351,5.5921877610951505,5.604544316941872,5.327391303122899,5.451485995771387,5.9954903163627575,6.456574228357551,6.404097055723247,6.510711352582399,6.524076938808875,6.25132562842786,6.3876252871724475,6.259466363477336,5.788366142941047,5.0620199499593665,4.9111529408801635,5.312872239201292,4.710977672273969,3.8778540786811586,4.217098708734099,4.353118208692818,5.4234255414892925,5.545899918979198,5.4305632718630195,5.445565445417413,5.440533952196243,5.328712896620326,5.322414354784866,5.239486784281156,5.288138154687991,5.4906698025780365,5.501727517074274,5.4771373981063665,5.3298324948083415,5.3108342747622,5.2981327391996365,4.836987862612785,5.442643504047321,5.066466957319325,4.637900171661699,4.81884155309288,4.622415057504607,4.01426959669016,4.5813600389458635,4.43295833664446,3.656879797131088,4.562511300304201,5.538922304063493,5.4766616209064685,5.103083704133779,7.390466220929206,5.949129915097402,5.119478394125519,7.48165639644835,6.299227169978898,6.744089699901152,6.10985465054281,7.394331287709648,5.833060582643492,6.284138602249019,7.562922320061142,6.346729197696402,6.908981238526063,7.228530797277068,6.396129186274599,6.4021941880736115,6.5080417177411976,6.5031979012420855,5.462315425582193,7.770588957818227,6.3829833169086525,7.08767053246628,4.841116327356584,5.762816421995588,5.047351929437722,4.487672862664542,5.950741321105733,7.4121394824587234,5.00717107085781,7.056186024622356,6.749692767004459,5.296040553701083,6.249985033142908,6.506309471854142,5.074306582136076,5.3110089368429705,5.592096430598775,7.124021648187032,6.986416703388415,7.815773526664548,5.9257969181059496,4.636018932159012,6.516127102636669,5.193606324535706,6.0021843818369875,5.486697807850661,5.725573041940002,5.7918574930347155,6.667554534288716,6.284320071907402,6.6608430022791225,6.214984853294114,6.340818607626513,6.314553296220533,6.509382200311051,6.618709602077211,6.420921931983853,6.357830110234772,6.108437286177455,6.103109626095913,6.038740363235414,5.8736700070736685,6.220119485399319,6.169115154576074,5.975256414429293,5.851647141541628,5.843932097696806,5.865957265652027,6.091383382558568,6.065603329079492,5.058710497560289,5.330683430763473,5.315574574246756,4.883224731607005,5.4765189410634045,6.1154675569861165,5.871584311226223,5.793365318012869,5.634362905326765,5.692320743304279,5.944665159442455,6.095697326031371,6.3120807739526965,6.232099129397994,6.076173670264247,6.265895270291676,6.4597368804711195,6.41947360272416,6.006027221133047,6.071802675422106,5.974984357849629,6.187746193566825,6.337006752621554,5.870335393800125
ip_destino,5.919060137946229,5.847303606654309,5.787336397636581,5.785672151116902,5.955789521657086,5.766564051160654,5.682669472438363,5.967057778115863,5.8850860758396655,5.8034426314822305,6.146114783946059,5.8485357198768115,5.581067272372608,5.722320535783628,5.7452362383443525,5.48500747998922,5.608538891423618,5.6284069497953935,5.500245919631642,5.643764832046328,5.673061415863733,5.429680624438226,5.538454394571182,5.677575846415894,5.570754754755354,5.529474224328194,5.713352372988762,5.575861420348342,5.677811810897517,5.377325646708226,5.581048135594778,5.4217173607168165,5.696562726136276,5.871250423986938,5.5799246559418405,5.546581791671368,5.735328686061231,5.546576987780983,4.603902788227011,5.452116162435599,5.524634287967277,5.085017377714446,5.379258736876291,4.947206854019118,4.546928156361228,5.106829190737353,4.924117012094689,4.959688507212417,5.772105519188564,4.883587536842118,6.540086429034816,5.920796755473968,5.498700031547239,5.492734143804881,6.4729157435300415,5.823948288786522,5.968763758560463,6.112047341677605,6.276359056495163,6.003199382421073,6.580609471925611,5.623908402293658,4.867379374993722,4.8403471721159175,5.032552927521969,4.860668071688044,5.174503788995716,4.117279653565048,5.153827698953134,4.7806844259148695,4.614270529049042,5.316175558790997,5.0739489782190965,4.2965916993303415,5.195108696007745,4.698249922804277,4.2351981706653685,6.671703667414678,6.8810241963002605,5.055292540308593,6.6590876902295975,5.735149416673981,6.684075520851597,5.970411111559672,6.233999354740927,4.958111254812271,5.362964810684458,5.869232761094396,4.521804162548888,5.3854589809648505,5.403043876609816,5.311203608263819,5.190956954749397,5.468518958286059,4.742505299875619,3.903570190610813,4.371974944764759,4.911106834348645,4.905390466187092,5.254217107261733,5.883449578465129,5.933188826929856,6.449010708568869,6.536435604379489,6.579808935952418,6.632060272492943,6.591690083416216,6.555796462719322,6.685227331839316,6.242419202267324,5.4536512597070566,4.944640980181914,4.899951771455216,5.082602982565531,5.805219728690121,5.771888096888075,5.899779347018035,5.844517963578348,5.914204699526999,5.557844001313344,5.456439315498336,5.282798561849798,5.127516521313379,5.596146286548568,5.455132793721386,6.276105494240575,6.597519184455495,6.659245483107482,6.4716724204016645,6.256630929064755,6.34258199572187,6.435817695764801,6.2825759332825974,6.002311645204352,6.16954941876361,6.046565267240284,5.956534498513843,5.970647997971665,6.072193592970255,5.972851257724672,5.963543767266813,6.040694154315085,5.7871802165917305,5.931737360769848
ip_destino,6.124544201705928,6.019021201031491,5.924835045642682,6.017955203770926,5.706064725843508,5.813543164218067,5.702320121863197,5.795639559767298,5.893014100370305,6.031510195738287,5.936654402098559,5.838725395744082,5.909802940679143,5.825120898921912,5.471681354089903,5.873502258225624,5.86388873278475,5.618253182021048,5.859183695012196,5.663222127523202,5.4466691127047335,6.483239070702712,5.755982222997341,5.65618207146583,5.9122415500036505,5.875258198052162,5.530634128030634,6.0833879386097784,6.040117757046994,5.579842915920342,6.024514292856563,6.932705440053852,6.872324259577844,6.7961196585183465,5.368276994774929,4.8774632145754335,5.417368830211687,5.443245389776932,4.859947146777773,5.570581689043201,5.301530553511154,4.425887175664841,5.112765614670223,4.603649925495244,4.423543687535488,4.9416236399786335,4.7749708544729605,4.931096529290597,5.233743872345936,4.59024200573574,4.674920344959362,5.145923067004861,4.773868041434158,4.526013372146758,5.113351584712339,5.155469792913183,4.506824823232492,3.979638766773863,4.648824922888173,4.981671959662091,4.467107655177716,5.197467903942446,4.685852690706162,5.526820502929121,5.2478836291721445,4.972881466101992,6.1298127985153945,5.788176376413577,6.504091268459615,6.787973200546412,5.5325515951284645,5.942016194620826,6.942529306896581,5.327356475910994,6.628326106653013,6.398320064118979,5.223465825181132,6.576764802529341,6.43765298052166,5.552698072952281,6.573187807105758,6.687203992797572,5.165210055435439,5.323769375711151,5.611963453490504,4.421243897166484,5.4756505923730945,5.324927815420757,4.152142989016999,5.265263381342307,5.561453662962491,4.398312472982184,5.536804762763305,5.632415382725602,5.398811018633187,5.693527702644987,5.916371796197674,5.609637070889588,5.748151509890753,5.283452914545008,5.5659341494416985,5.657567765269137,5.7180159307132765,5.707296112851584,5.689756934981723,5.587256487487814,5.893182144875041,5.793232427619675,5.638571287125719,5.995635531459335,5.693241173329601,5.6135601727798905,5.1131522633141335,5.129497035097595,5.179409438187117,4.974185985532841,5.145917252162573,5.886789651130196,6.013296578318124,6.0044660971258565,5.701884295182147,5.534858302862829,5.621907232562572,5.623520386015864,5.425720757813949,5.7245276312886935,6.002520010963054,6.6782996178911675,6.3325440102926365,6.188595979346357,6.007779675102022,6.016505718962857,5.956181045966788,6.077631857576722,6.077698672300723,5.87689076336914,5.842418120362844,5.886862873806313,5.952617349067895,5.819067441566531,5.871229558060218,5.939359315781328,5.778822227233832,5.977906681721606
ip_destino,5.854735734592296,5.8466332576515425,6.5815211977646975,6.40808093707253,6.482896621176531,6.601791217766325,6.655652233941955,6.540204374024054,6.719872090419427,6.725124591591296,6.674824023345745,6.789459884739893,6.838833373825752,6.704127073884785,7.0340290535679015,6.860337226542062,7.0155230268425575,6.883935375341352,6.807709477356293,6.7977197213580505,6.8693954344444155,6.880503400181973,6.657667853126278,6.966061854214141,6.819573989212551,6.663541005507348,6.9428829152297435,6.891648707475887,6.706430868662936,6.723395654676793,6.803954851916925,6.694343547833581,6.214438370650528,4.4030623434124925,4.508314298814262,5.0074708463626605,4.7418929982000275,4.59176605425774,4.067276274521999,3.91479652208374,4.246109818162351,4.0045110169089435,4.240312658385765,3.551316683681188,3.836192098229256,4.200133141184398,3.819851533366122,4.451759524545637,4.214298014414466,3.8019390607471215,4.374401773836551,4.299991984379123,4.400316558762026,4.028934067627829,4.389897427062087,3.87030732472305,4.242098887125693,4.3738494553862015,4.208033066295691,4.436713618654336,4.492562186055725,3.847456842583025,3.8557721018984994,3.9096593526828833,4.115691985227148,4.266514972002293,4.376512131018338,4.2795687653627885,4.2561743147632125,4.2464966831996005,4.609745945711462,4.686876744255623,5.226063288461535,4.700960057633474,4.375976341471247,4.2698720946066695,3.4448271900840117,4.018439307647436,4.41568786384475,4.213851478209964,4.426291184934088,4.248417700470071,4.059566423952859,4.153205237106631,4.427171818092599,4.196236382918399,3.8188792141430015,3.815988949308245,4.038836355787184,4.362485275913236,4.560539534972322,3.696273722573997,3.9475497299115614,4.782745016579786,4.848445855261796,4.921566389728693,5.452741847627144,5.560127684428194,6.382741225578988,6.0209451897271835,6.230572500470205,6.163371539940628,6.272392918980651,5.803444468337284,6.01768866275954,5.7739354872519275,5.628659070230085,6.211466609266738,6.0303104530825875,6.39604202381313,6.000206078987914,5.417179542130369,5.2553161455746125,5.587975451744713,5.566630395222223,5.480012025559679,5.275235588695642,5.524702150654645,5.98908819788363,6.276059722719983,6.504281287318632,5.7944405692550855,6.231772603513838,5.4555187179074744,5.386444966021776,5.803939649667806,5.7764850746316245,5.803088215771703,5.792321326639831,5.665428652310482,5.682095867468695,6.196255002703083,5.840837968004102,5.475106912090361,5.609170079301348,5.869137975956052,5.800705851616508,5.843605305689079,5.8306297171915356,5.794584330467735,5.660089493428185,5.801199012203,5.9081900549398,5.9006727881701195
ip_destino,4.26944335016026,3.5859677037475084,4.1841443754979055,3.940474994163914,3.881174954092849,3.858505558506556,4.048675974676826,3.725577210742833,3.805134636894365,3.8951633338662095,3.746306075378917,4.142476691649905,4.206537198388326,3.765684906516719,3.800931408538984,3.88362354205134,3.7311074761179706,4.1361764965299574,4.199958881247095,3.859089936843008,3.8997963307864647,3.711292402830028,3.7047022137226517,4.053271757981801,4.406580650260276,3.6980137941758233,3.690721586206181,3.5896882312591014,3.645534768020358,3.694789589030756,4.08028963408207,3.6664438990394967,3.9888989547667686,3.687305070596639,3.944744361998535,4.134144655463656,4.358342168083125,4.036171174153397,3.729122209155544,4.404986605804655,4.234965136831376,4.065425898989327,4.26796366930413,4.31196714741971,4.082043202882504,3.4116090792349585,3.4369254969149248,3.905280797364352,4.0243245355088435,3.6693765431796113,3.6518970749728346,3.740602856529904,3.8414793166000423,4.049871268087145,6.6818008614092825,4.174308638239529,4.284878428536011,4.021202759971562,4.481075893779211,4.661289712935403,4.419050553511137,4.284199595852914,4.395076252967104,4.103882346700955,4.27070581697372,4.2741365974070185,4.407412693107881,4.166988007930616,4.190166675424815,3.8881269061382566,4.127513683618866,4.123211296700495,4.833512802767157,4.1400707195539015,4.312244550980268,3.759090429191206,3.743006163539468,3.990516167492583,4.209942759889919,3.8749707720846938,3.8732888865305672,3.739328871605246,3.833903910967879,3.894992696491522,4.1564240398485826,3.7839926633088345,3.7017526031929044,3.6708411391814346,3.485735420173856,3.853010633667588,4.113196715717951,3.7046043274862486,4.546021081571795,4.375732477029304,3.6088346791058417,4.308332033072055,4.767707969448346,4.581846383970566,4.7764111387983785,4.566984093166521,5.013415024107734,5.441310414188414,5.472525137086599,4.7375848349255385,4.68486157724007,5.022773060312503,4.953186971863341,5.046557964868325,4.987133465667324,4.652285017561925,4.50841155082995,4.55882488510738,4.6593241842457696,4.813932220529795,4.855626506944122,4.640447160464259,4.580740613566272,4.6219020538421915,4.499057071745601,4.322178691484694,4.5663466556074335,4.550112633499776,3.8031250549481057,4.096912338749084,4.339628581372975,4.3240269944973635,4.291499766747535,3.7486957915240726,3.785318046225409,3.7771060300466437,3.9945060082947808,4.183412001972079,4.4331803721888745,4.041192523795654,4.038875694863849,4.104827559393267,4.054612138736984,4.235578488353212,4.321280927114933,4.019040165481711,3.934141651252916,4.1924883368212384,3.8364876990818058,3.922054510708744
