porta_destino,9.12848930993536,8.97872558868286,9.158223967770821,9.126257097053363,8.74413853806205,9.151379427590033,8.529551822058478,8.613288641246601,8.474953726529106,7.908830076813661,8.275460625770148,8.077685912089997,7.980994976688543,7.907329630605949,7.814748908909451,7.8005408107528185,7.898132638279662,7.897787045713613,7.898609902681651,8.00858682401982,7.917777883061625,7.892445452848759,7.999079221032558,7.919662122237747,8.008909854767515,8.011191824012638,7.6510265277915055,7.633769210972803,7.718702861827892,7.607652395812662,7.5502849984578715,7.770638617176348,7.396142942731428,7.136750493829968,7.425037343964251,7.322076772197049,7.427514574217459,7.082197164973558,6.7462708922078045,6.791445912307121,7.0063609258786705,6.334765709663722,6.520536570130608,6.378107045892067,6.600132612610822,6.526605010058511,6.448355568256031,7.558846322961508,7.108963402315286,7.436844192590756,7.460632202882603,6.984087727917031,7.447484055338004,7.489897891606401,7.339246349674532,7.320107649461205,8.076256412150844,7.517144057822878,7.733797366169141,7.594690489856597,6.921164668166679,7.374055976351607,7.588509323539085,7.316107495539707,7.617240265281455,7.585859671188741,7.130883910138322,6.739266732359656,7.456720947470635,6.762802538258573,7.376684567591468,7.632819546051233,7.833659812804497,6.889668719682553,7.861137736922723,7.916513494634057,7.468349792951527,8.028954515350101,7.646397941564863,7.458469626261665,8.116786080645422,8.45605534006805,7.871904756358338,8.28013802757428,7.855369865545575,7.3042771630012355,8.172292159193198,7.425645880317129,7.484217285191168,7.61445270538312,7.9941829177387,7.533733181349491,8.226527957137641,8.037144818667077,8.114412722621053,8.836522184070867,8.330734778432342,8.706566532009111,8.85099039644415,8.618464422566653,8.693695362931296,8.82112018080743,8.607431966288791,8.469450023660508,8.82821144805135,8.854846526696377,8.354523674980491,8.784306627336639,8.679699734576253,8.580076603507434,8.876723301617217,8.786330705476404,8.501991550174019,8.750688439095365,8.554703501310525,8.515023497618559,8.861123637923015,8.792293134117589,8.5378727973567,8.50319044157834,8.741097740366918,8.150841850940878,8.52597923419988,9.232780521532586,8.64812448881318,8.834317600984939,8.962878512996861,8.908928087377532,8.828324213466491,9.255881653152077,8.991072122135053,8.893020161953926,8.954678880137735,8.951694177985507,8.950880317199475,8.782256686083976,8.867343522920502,8.877892226123876,8.74088925350917,8.636323820121165,9.32873070423775,9.203320464873622,9.13636101199942,9.661386984183563
porta_destino,8.877198622267828,8.942824406151795,8.809004278001368,8.873138410738774,8.725480722578956,8.634914806416424,8.998421227927249,8.889446021390901,8.476383966058572,8.611774157465042,8.235186814369591,8.125405242543254,8.201110289697143,8.058273097056691,8.238105691755907,8.117864553810103,8.711735168085745,8.161647088399834,8.156195798068428,8.227967843165302,8.114163309570245,8.208935838629314,8.086392730789347,8.01856765052714,8.18097753653147,8.23705219400477,8.0439520444768,7.992158186193272,7.865848368602352,7.476025473246946,7.528257655659771,7.623013516086174,7.55345758839962,7.554250677781565,7.605352945439142,7.58405908324182,7.258310890503213,7.1091554176427625,7.202438559878348,7.015801320292659,6.6891392775268,6.852135140736344,6.230544341700977,6.039950790147952,6.0528420571208565,5.992621179791763,6.501243719514598,6.905739608717477,6.900685799073157,6.726930792987287,6.726928877781668,6.777603366383554,6.7133732204406265,6.8495793669738205,6.840594457301051,6.9125857405782165,6.8554667449881705,6.738780251195577,6.591735353424856,6.992878258930192,6.804194330465072,6.787716265283155,6.8344785076605215,6.87817698465228,6.684180287662961,6.72883439155559,6.895609251480904,6.784660934986137,6.787131025796096,6.7574207647246425,6.728122492346491,7.101337735428193,6.790565821039338,6.7781325461809185,6.7929534084748475,7.55045186074369,6.961538497366156,7.20072269842109,7.388983590962528,7.122495235788034,7.170363808219151,7.528093460849344,6.86635034068711,7.3556403050522725,7.400313196591197,6.938849968185581,7.623647077652912,6.861053996008638,7.181857461206723,6.9159731670837274,7.795298003731671,7.249076002426326,7.351620319603679,7.685643243396486,7.581011490417173,7.699610706904568,7.766499772131951,7.763037829098848,4.373612101433357,5.096823320691784,4.6748495647324875,7.84257570651287,8.407898437787091,8.114427577842074,8.057464825410486,8.190334422846485,8.322846024996704,8.461653003034638,8.557936501674172,8.53263183869054,8.507115744052111,8.681183605899228,8.780468731556372,8.7344530662133,8.715501138132911,8.750794369118026,8.766606551101104,8.722229252528091,8.574537292522535,8.47018378827331,8.447155593298211,8.430177839962031,8.279876707814037,9.061681042412015,8.878548655788908,8.51477301263276,8.611060576736929,8.709576166146782,8.336705048862822,8.739721683238779,8.786590059385727,8.758332493531993,8.795183330733806,8.48894360009622,8.767285823827043,8.606087961553612,8.624744342992011,8.70024422824064,9.085167861028358,8.994871161474506,8.742038124698322,8.712110391349638,8.844452801366147,8.695350559093242
porta_destino,7.241968324969652,6.800381967922453,6.85092952461971,7.056452413066238,6.9573269275452105,7.109930387784612,7.273362093044685,7.216962754625635,7.182852295905132,7.217867766270202,6.729041377741221,6.6326687144739624,7.135483420911607,6.893749933464319,6.7234346974129675,6.385617902602463,6.837388601498468,6.493838313944438,6.953869730469978,6.681921243625519,6.8849831445682845,6.688423677945972,6.893469991751894,6.747633348857181,6.898419230171164,6.317940819679278,6.7202473464902885,6.842562996483769,6.610458247561742,6.824315892825147,6.891543296450693,6.921911317759787,6.690507774636169,6.479483820377778,6.697235672502469,6.711664707649021,6.597764993218903,6.33247467493339,6.440096923111888,6.348405891782672,6.5495134596311,6.540405701765522,6.608890155394176,6.481852860834168,6.439316800797927,6.612024489042849,6.75506959330157,6.6736944946780445,6.518119551242883,6.174632676652515,6.188442322094767,6.172336200824878,6.3393891221877094,6.538781019099265,6.18618366510584,5.908692557351436,6.063382803184493,6.800478367117262,6.549068388670737,5.717469849477547,6.373259028822093,6.326655008217499,6.239661663736586,6.355999238146317,6.0411535758399175,6.130753715094085,6.192996155236683,5.709985718588528,5.933946476257089,5.951674938446418,5.952396799424098,6.350199422683304,6.39856952845992,5.911852300528307,6.246426696664059,6.4146789020481165,6.440712099426526,6.4472826194471775,6.5223616607599775,6.5947718176962065,6.650951498316666,6.671705439651487,6.692078400594375,6.757673178474247,6.717501358641876,6.680610588189102,6.811561419209125,6.6935306092209395,6.601543712647616,6.825771519916952,7.033457285959858,6.741650435559569,6.806771965228576,7.574425509624039,7.83189778123117,7.737683741368519,7.734137026779332,7.750870216124293,7.934072767184772,7.674173568673201,7.796121850597802,7.765831796495163,7.9369926695296025,7.811740332549349,7.904263559971187,7.773768562820258,7.777066932589937,7.8620181918679695,7.872972164468393,7.4956272257958565,7.630563259905358,7.4798119476469545,7.559742270836772,7.4886381639594655,7.675729802539029,7.563910454099896,7.580757825469829,7.66813209549626,7.259747254387327,7.226720236135766,7.163332174606774,6.739940075511389,6.921390247032067,7.19262265864663,6.874998683024307,6.864993846646533,7.2677363429132935,7.430731873220866,7.520730978623915,7.244458963527298,7.466004941681742,7.416812257576558,7.286101024956339,7.221126035524947,6.9719378666692355,7.039781179871694,6.894840289406639,6.6538001530053155,7.388697816524508,7.0164090551007465,6.782782660158269,6.7810399166391635,7.00548563931592,7.102821812464689
porta_destino,6.59248008083746,6.507017789355394,6.657385632360105,6.588175205683798,6.630152214751783,6.728306531138162,6.7642155840169655,6.710953555869505,6.718615533066809,6.7206445320959896,6.687570283401956,6.712992948015481,5.786840116110606,6.505681917798233,6.608719004118951,6.729991204126525,6.702252078675076,6.676360807767924,6.5344113365907575,6.701382371838067,6.6790436131676625,6.8764637132796835,6.806749957439727,6.876942352933508,6.860068480716055,6.539988231626125,6.12985856208121,6.704007558618003,6.74175931484933,6.684318675507178,6.885739517601211,6.5528223067202624,6.646543854748978,6.813226263306182,6.662856104857153,6.820360460245116,6.881873183005861,6.627080834620571,6.649270760674975,6.65417841301322,6.663610882994621,6.6099832144037105,6.589246308458347,6.388434008047522,6.534628123185315,6.427776167848505,6.5072145362530325,6.555491665388052,6.5247198764645615,6.344275209912125,6.4395695118251846,6.41807545499868,6.370887398211592,6.624702701258035,6.871889970782022,6.726009414892348,6.520808542245282,6.7044952778410645,6.570245061812633,6.280638043536338,6.703557269414529,6.6795404255815845,6.663552159716297,6.4318957372802545,6.668566059266196,6.470319798678966,6.699832212000525,6.5981198800801035,6.379429242532576,6.591550286534398,6.745723958104185,6.899659746322776,6.7436502611181615,6.380733833811934,6.3939334067747815,6.346864412993803,6.407430026317557,6.115952924506263,6.464842118645537,6.401711414081175,6.411543815388192,6.3530204517187,6.833750164937547,6.592938643950423,6.769779130065823,6.731226698007494,6.619951717220851,6.761424995853488,6.541866737422675,6.328013585905974,6.728689739471205,6.640806707337446,6.492052868656086,6.365808355681648,6.422781494910676,7.045065969772946,6.5956644346848,6.395506617310088,6.709028843957144,6.471666913525494,6.7316945668735215,6.869076384491932,6.885489544455364,7.111564273076575,6.638692590737475,6.569628030533806,7.0028668861197865,6.767406061359191,5.692394002777009,6.4753730775577,7.0310233618189075,6.95336637991771,6.7934342612395895,6.7817939843006325,7.06493247526426,6.711810879131348,6.791913433341619,6.915282376195521,6.658001485873867,6.701162853776044,6.704332291189313,6.517591731890367,6.431960534427057,6.697988037221255,6.76583107219597,6.710705042630341,6.688715660613528,6.82461654456282,7.103232658795463,6.876114257493677,6.702900771092173,6.508421828003062,6.8030007549678215,6.6424814601997575,6.57310650900743,6.525839420701868,6.6504499833618045,6.59880231082559,6.768110848275398,6.604783612287968,6.625990119036273,6.42892027260245,6.6735473280884765,6.609419904491193
porta_destino,9.476317988603217,9.600787495772932,9.274187293153068,9.38288750286451,8.57332870714762,8.614049288926998,8.581283607351693,8.438830694941156,8.413236544253502,8.384735883281904,8.23902111577517,8.301422117578102,8.24889656451036,8.019184856626822,8.1233615286018,8.185481741364011,7.9691437825576426,8.305386963037089,8.098299902547533,8.093880663442192,7.946652154462867,8.08763724091939,7.98872200162,8.133510196147215,8.008587444204238,8.085996655527874,7.885874929784638,8.181027805968911,8.117258976499322,8.090244375006204,8.050749469338239,7.7704523014988975,7.858093264934517,7.744691638310492,7.791126743108874,7.892970150941447,7.688232042224778,6.966781501500961,7.143148554566559,7.157567162005036,7.305490294105894,7.069153612127719,6.916167973938762,6.7450550139456205,6.8442009881021,7.858240605144941,7.123199570175803,7.068399245380333,7.3756099249233245,7.168048637240911,6.898141218457723,7.386879531869036,7.291780083617885,6.867242325302652,7.46756476643357,7.197196921726989,6.941441418075777,7.3414114502571595,7.168586528791217,7.110241875139054,7.083599354023406,7.449504908618947,6.286157698236615,7.591451243173541,7.258824928544786,6.597594517687828,7.512854603351289,7.508735812739508,6.932709609672076,7.46944018868118,7.176658315284299,6.690064492818373,7.356138114351963,6.563707606891189,6.860100333099807,7.362478607594483,7.308888176807536,6.797032721906816,7.366091761638613,9.054997206385826,8.557889079003774,8.528634917486846,8.179133820562004,7.573151878329947,7.740055925104195,8.263163763844016,7.062967021360526,8.05537322440045,8.177194548537067,7.196567965830027,8.217177301084241,7.829801218406807,7.769966764910705,9.453762596581225,8.87190903984048,8.017894890687232,8.693469163931143,8.883623140159823,8.358139537015317,8.769138645512372,8.648553952353247,8.497746412648949,8.84637809363257,8.66399777116865,8.478687309022385,8.64191172341769,8.779575704248375,8.510623106091003,8.684241229334063,8.791358361942503,8.846695048489654,8.71032097487695,8.9404778858783,8.765932856745216,8.775907298459755,8.985543812684591,8.749373373500001,8.84772220240194,8.717225186308497,8.281091016768537,8.515627540637837,8.445969211111008,7.913391205666244,8.532852222897207,8.577479509329532,8.478946660068686,9.028301921456565,9.97407384576382,9.736541061822372,9.808409764327818,9.670173977032505,9.69050130219899,9.402410263486585,9.900549079120324,9.557896636723248,9.574705992893199,9.77295580850262,9.413057412724829,9.723366624660086,9.571252014526532,9.563918319330424,9.487055544450346,9.59915907608902,9.48201402776693
porta_destino,9.159526621775193,8.802813261852357,9.009339467777883,8.973822788582908,8.942888772025354,9.108441162869713,8.922577475992703,8.781299982849973,8.790735336929153,8.826719148572,8.342226816954181,8.41485621961444,8.459162788934668,8.17807689362895,8.361178085590815,8.417810349431658,8.169921494258094,8.797860544717489,8.645058089447009,8.567276247474004,8.546302185748049,8.44445889879011,8.12624757545174,8.485207966012613,8.664002529065284,8.392113928332142,8.611849191826288,8.459273238263444,8.721274182382167,8.069299353183625,8.732089645411001,8.623354997631868,7.563791731376036,8.148402024159465,7.691560074969322,8.12961257227332,8.090142077125641,7.560764712688483,8.016196184303514,8.125598467208585,8.0316761956868,6.758975500179472,7.952452853031063,7.8108094331453755,7.0190788112249685,8.007353018931019,7.436744680325491,7.776564405287349,7.346624834875966,6.747832842471506,6.902483631806597,6.931723369944799,7.456566909629284,7.679887109680089,7.605714013998865,7.119186962949192,7.399133035455001,7.272006668507522,6.8640072794211076,7.318285816676265,7.813445792449078,6.966837045045527,7.285025621667381,7.290963629927125,6.736715058316632,7.109909835504991,7.319319752952389,7.224277210872158,7.202010260623328,7.769791029000957,7.216560703787413,7.157204184662043,7.678688864607342,7.261969067498785,7.2576154604985295,7.402022757073513,7.717201749613456,6.6858929480897915,7.708171135762969,7.550088896444576,7.048290372914968,7.617175372319981,6.981144079398912,7.0066323441166185,7.852365691982214,7.368625989663603,7.262073103720634,7.714732566585151,7.485314653719626,7.44334188397978,7.775764445798418,7.409037318349713,7.767457938115793,7.958121560644371,7.868451290686318,8.557983710739062,8.633249548861643,8.342719191178348,8.463434664614132,8.637347387134085,8.953042078568922,8.945686984383117,8.88107592897236,8.895153810323967,8.799699627547268,8.737148163799336,8.50843165834303,8.967612938042281,8.878014390427163,8.854148483720602,8.56659768086379,8.76537554739781,8.587579300318051,8.625619866879553,8.727803367769049,9.266197146808047,8.799019963820355,8.822973890651443,9.022769090670248,8.62759313908875,8.812942329250669,9.022356089806516,8.562967866343422,8.835606150568706,9.144383308450212,8.43822255861463,8.980534240655274,9.157894163710925,8.853728004540367,8.862445138558616,8.714492642918822,8.957348891476638,8.979869355722121,9.004243556429568,8.546769622452384,8.862375472939924,8.786748198407555,8.629894427199941,8.884351982325366,8.756661005490871,8.790326170826178,8.924019842553486,8.851292660985024,8.997012988420707
porta_destino,9.51369344132388,9.498744924874325,9.632684300808348,9.543773166937825,9.514333467514486,9.518886262405198,9.490207832158164,9.34807677080177,9.534290830369564,9.311421899025877,9.352034001488807,8.61707666973492,8.607710657648331,8.190511430813059,8.405414945731719,8.461795844885948,8.063899278198289,8.439498397873301,8.42569065220153,8.110931496115708,8.18232011525298,8.052647810485487,7.938637572398896,7.9571771397359425,8.244137765292724,7.890216521851057,8.09792119959029,7.953007443526649,7.777322028853328,8.049047401450387,8.089357810826028,8.447792191835166,8.145135685968587,7.867687367051264,7.5647759506078724,7.750412756848912,7.7439786085107185,7.372134222167578,7.619545704325533,7.758249851911303,7.040037971299208,7.606922578660005,7.4991322270831295,7.1793305583467495,6.857900133153293,7.560417688672537,7.552753928483981,6.974586452963633,8.441853882952095,7.9917163505343005,7.316969616569702,8.392583705971132,6.742402451796551,8.242141518783784,8.266745192975291,7.012430659529175,8.072614018939934,8.126065902061125,7.60783075543092,7.939353749015344,8.01217530870224,7.808611222971043,7.3148705234982465,8.211628428054363,7.951805881210348,7.358602787310303,8.269265670340772,7.947508792652194,7.5140606333661815,7.900543839336941,7.473019781845172,8.046669332326593,8.005708399082401,7.222804556960185,8.277071107373649,8.471715692611392,7.816925561907572,8.46384379894019,8.350186107471878,7.798900115184473,8.793262561227879,8.204904018882536,8.43582891302351,8.31038843246615,8.398761933155066,7.997051917281313,8.68107378363489,8.063099118733174,9.481893884802812,8.881662624438201,8.987321728990503,8.883270777472466,8.186860904085858,8.559971342817311,8.530423458093459,8.641017832410407,8.758719665578099,8.837018079831564,8.799853839539594,8.987794158259911,8.843309893899455,8.954076926540141,8.983888694897312,8.69602126956001,8.843803313120025,8.735881841057795,8.673721753862425,8.843468691609116,8.782319388415463,8.76681552693783,9.092972635006443,9.023863791111124,8.939723604308604,8.960956270141104,8.944633403228039,8.877122079047261,8.943457880605697,8.858411997800461,8.716953452155067,8.452660110803732,8.26237964667265,7.7818970512472,8.267056557544546,9.254342019339434,8.504876804460348,8.957838542958553,9.132807228775071,8.694828708477196,9.0553264086834,9.171663320341157,8.856250614262546,9.086861530782516,9.03675734855278,8.69826451719227,9.08291135784251,9.113216300098244,9.696132773902656,9.9836827451336,9.853838045653756,9.52106898305464,9.548124101470721,9.613486387183963,9.552159795505359,9.72322103031609
porta_destino,8.915135616803065,8.835144821472797,9.147833140334633,8.958967435784906,8.862556427113743,8.958047844394589,8.799463587480881,8.702642888654902,8.571985168103021,8.584305272776946,8.209086703376714,8.479207327157289,8.597792181008042,8.05262344446265,7.792525181866688,7.94247181534613,7.804926445309556,7.917287663071381,7.8193575271561215,7.906054389452749,7.854762368507002,8.126199430718819,8.043583856091354,7.958307288026603,7.8383187935277,8.107703815845912,8.029704232590246,8.036451706930878,7.865621260093333,7.883229772384172,8.197607231217278,7.822378535505905,7.845085354042512,7.843125429555844,7.860567828227893,7.615250615354516,7.6119194912113874,7.5553752276161195,7.4374451152704095,7.36050455195581,7.1519314476588605,6.613383573029558,6.583437853470905,6.547367268964826,6.638093747940266,7.167755588526263,6.856522005050378,8.132298561690074,7.581961836399892,7.30230953546072,7.272706211063657,7.59690333837619,7.3867591013268985,7.346393429823863,7.727861387943406,7.225360641631973,7.237708834286152,7.651012552405293,7.072928405315308,7.222272040367698,7.699995565912382,7.0608020521861325,6.956233616838134,7.5895885110983965,7.169310839797249,7.469896568949438,7.754628746272311,6.913517079123388,7.679049490667215,7.8800660172766275,7.305336821909183,7.4999840122420505,7.703198637180601,6.64552522976562,7.745473412547176,7.707109549466076,6.454435794497282,7.885519721301929,7.446152895664558,7.324535598641487,7.800549290449608,7.4625878691206475,7.4095598733820065,7.863735825038797,7.477136767682895,7.382166322634281,7.805739376941831,7.491801348041777,7.362753271725613,7.9532520471316905,7.541387622140076,7.651716484699161,7.924057816773258,8.130198850932732,8.562762005869446,8.735718830191963,8.567436851448129,8.655951553276074,8.814837804260764,8.79053985099781,8.856319820996097,8.712142799247816,8.77066244399396,8.895150928405801,8.309098603177263,8.839498859832366,8.776115930165107,8.393777923303785,8.892880023054753,8.813524135376705,8.52154831079565,8.928137253277868,8.87429899238366,8.77086124116041,9.002450400663392,8.961837322995862,8.757370923329448,8.941484589498367,8.896036613686416,8.42632885632909,8.700310703486092,8.335897080831776,8.203941695504938,8.735558232272707,8.56748948088776,8.980222260925203,9.170098361570286,8.84344502030171,8.872619429101453,9.098345203336072,8.917039715259419,9.021616398073263,9.134523176164835,8.861026044638121,9.068652524601081,8.982137654484928,8.941862778191117,8.962412412712455,9.131676996213537,8.929102696193613,9.027137280303336,8.89732762771205,8.898158382950854,9.135148731488627
porta_destino,9.140193406059137,8.828621301817432,8.90624137229667,8.881839889668635,8.699302876539747,8.985197618762017,8.959719488188297,8.564523136462068,8.761772654934902,8.698345510209176,8.056960058681621,8.785067481869246,8.683834276637286,8.114444651908753,8.69773856699213,8.584706005670245,8.210009586945768,8.604848336973207,8.921743742989829,8.35601458051643,8.667569517895027,8.81114785234286,8.057353237757676,8.621919218159837,8.813858719144621,8.261106660519046,8.708054669206957,8.261850391838616,8.122515103344384,8.326428900382266,8.235493061773841,8.123515717618599,8.171698277630496,7.5266063780376875,8.198716182766969,8.146946427530715,7.576278891329807,7.9577129302687215,8.26954443477034,6.9086770357638105,8.116196015588907,8.196841826326404,7.2382065201939465,7.899668753320642,8.118828374284465,7.464513517324739,7.648950543456807,7.401717222345709,7.7027092870584015,7.707564564709528,7.368213125030063,7.679017418623905,7.1100144475932465,7.3353453417193455,7.68952459529137,6.628699505120128,7.751902758288653,7.712549355708315,7.13634939658441,7.20332067961567,7.7123015353591615,7.263305222777657,6.785879671079616,7.79772296698196,7.260179225389872,7.5045816980925055,7.7325114321754995,7.699509057001699,7.340210937537703,7.710139788359803,7.455942286251718,7.146992957107571,7.835079398951343,7.210389190037553,7.4076281637671855,7.848489795487062,7.528779050296997,7.369628190604402,7.747892773956679,7.273673585226369,7.466096967089776,7.787810358787426,7.306193803446318,7.338952459450406,7.891510949461839,7.314159501930555,7.366059775432311,7.811338175911789,7.342757728901033,7.660938525759421,7.618957996305167,7.978351389701457,7.792946738781071,8.240584350760521,8.084842222360452,8.845573401838587,8.471182773038045,9.296342068558026,8.772092201429189,9.005717831483826,8.915217358303071,8.553017290348103,8.988961110041839,8.904553760909462,8.886578317637664,8.894723456491231,9.097549466661805,8.626831795280674,8.788272632668846,9.096296445187434,9.078862218431304,9.071060609056357,9.037832675072538,9.23102639876206,9.031225763041423,8.970925413959131,9.112968327578997,8.920231397065693,8.922381359500907,9.020018854490015,8.619448979712665,8.946096600596809,8.725342776452269,8.71731676648116,9.13604130132315,8.482374337366931,8.80804137176173,8.994542031446821,8.719853127083718,8.89984824271543,9.050407409300641,8.742660455645508,8.930317546819007,8.942926197433168,8.935224182675105,8.878010978348046,8.942783090851929,9.242340901897473,9.145043967784616,9.008098429413877,9.176242042494938,9.4927020568765,8.966315436391806,9.146150377721538
