porta_destino,9.12848930993536,8.97872558868286,9.158223967770821,9.126257097053363,8.74413853806205,9.151379427590033,8.529551822058478,8.613288641246601,8.474953726529106,7.908830076813661,8.275460625770148,8.077685912089997,7.980994976688543,7.907329630605949,7.814748908909451,7.8005408107528185,7.898132638279662,7.897787045713613,7.898609902681651,8.00858682401982,7.917777883061625,7.892445452848759,7.999079221032558,7.919662122237747,8.008909854767515,8.011191824012638,7.6510265277915055,7.633769210972803,7.718702861827892,7.607652395812662,7.5502849984578715,7.770638617176348,7.396142942731428,7.136750493829968,7.425037343964251,7.322076772197049,7.427514574217459,7.082197164973558,6.7462708922078045,6.791445912307121,7.0063609258786705,6.334765709663722,6.520536570130608,6.378107045892067,6.600132612610822,6.526605010058511,6.448355568256031,7.558846322961508,7.108963402315286,7.436844192590756,7.460632202882603,6.984087727917031,7.447484055338004,7.489897891606401,7.339246349674532,7.320107649461205,8.076256412150844,7.517144057822878,7.733797366169141,7.594690489856597,6.921164668166679,7.374055976351607,7.588509323539085,7.316107495539707,7.617240265281455,7.585859671188741,7.130883910138322,6.739266732359656,7.456720947470635,6.762802538258573,7.376684567591468,7.632819546051233,7.833659812804497,6.889668719682553,7.861137736922723,7.916513494634057,7.468349792951527,8.028954515350101,7.646397941564863,7.458469626261665,8.116786080645422,8.45605534006805,7.871904756358338,8.28013802757428,7.855369865545575,7.3042771630012355,8.172292159193198,7.425645880317129,7.484217285191168,7.61445270538312,7.9941829177387,7.533733181349491,8.226527957137641,8.037144818667077,8.114412722621053,8.836522184070867,8.330734778432342,8.706566532009111,8.85099039644415,8.618464422566653,8.693695362931296,8.82112018080743,8.607431966288791,8.469450023660508,8.82821144805135,8.854846526696377,8.354523674980491,8.784306627336639,8.679699734576253,8.580076603507434,8.876723301617217,8.786330705476404,8.501991550174019,8.750688439095365,8.554703501310525,8.515023497618559,8.861123637923015,8.792293134117589,8.5378727973567,8.50319044157834,8.741097740366918,8.150841850940878,8.52597923419988,9.232780521532586,8.64812448881318,8.834317600984939,8.962878512996861,8.908928087377532,8.828324213466491,9.255881653152077,8.991072122135053,8.893020161953926,8.954678880137735,8.951694177985507,8.950880317199475,8.782256686083976,8.867343522920502,8.877892226123876,8.74088925350917,8.636323820121165,9.32873070423775,9.203320464873622,9.13636101199942,9.661386984183563
porta_destino,6.84478891926596,8.329325101640247,8.557293006218076,6.348903161089938,8.639601761374122,8.466728457106754,6.841098652075745,8.370552556729585,7.876314119557918,7.892012313680363,8.574984440232845,7.521830457449794,8.18810785091283,8.560366211729248,7.9160801704488435,7.745648008385488,8.49401293044172,7.250685404675096,8.23962268317857,8.434348446229341,7.1874129774199815,8.162397907339232,8.594509002042402,8.458157812273132,7.086637104395218,8.356258022322777,8.400496381180925,6.533129905040294,8.440957734038701,8.12221526221471,7.34197978707554,8.40144308845092,8.479771235606862,7.049876212413812,8.454805973652412,8.045939621065129,7.4034195698785075,8.464392125470088,8.057731962325622,7.406039753179152,8.516047836425765,8.072463041782303,8.451141447627405,7.3608874019289585,8.080211777625943,8.496127480134875,7.357827114634877,9.049368162383647,7.9052372155677775,7.842490337042259,8.617957568181339,8.022212293077908,7.618550440713911,8.291575983698959,8.100743980037116,7.4600544495284655,8.152386215307432,7.387792467545494,8.43627883991369,8.048850108959853,7.292542103925973,8.479965768398014,8.115584122025519,7.389639143434034,8.418015274711436,8.128463446822762,7.694205178892106,8.118820286435282,7.904402509068477,7.472350150731566,8.364888281806923,7.558830644201579,7.185140134485545,8.585059233920317,8.026616472775897,7.3364590416018,8.566384288377467,7.954481346405562,7.20606427820369,8.486161049619577,8.192757919090056,7.0139601018997135,8.474078220295734,8.649604344928374,6.434502973025111,8.618084789906764,8.566967107290722,6.3008249650823425,8.568899088948621,8.098314789464272,7.401937162655009,8.526695389450591,8.249475045054783,7.5701240859262064,8.533860838244376,8.361919007100585,7.974765766729951,8.29014108539037,8.185616403913054,8.031219009083896,8.466687560639452,8.341245330493244,8.207554956417498,8.472326896388205,8.353665748731617,8.382574285322598,8.480467819113054,8.222845049542055,7.663719639897658,8.565808993440008,7.5171466086241985,8.184707083136159,8.469342440345867,7.114017690905774,8.38362250722335,8.215298496791824,7.70853876119545,8.251952055714769,8.416183090371069,7.504775506079649,8.125889915054518,8.345285341421938,8.30103243888832,7.111759903583595,8.45141810298701,8.24606551009032,7.403480449516727,8.53664024966681,8.31731215143189,7.417375984675023,8.56107465193621,8.526570142411755,6.822241246624359,8.639169963561999,8.52550912380064,6.633101411767423,8.548014306115252,8.567998538237626,6.650533892812353,8.568903427782526,8.541910609615734,7.24229001713921,8.32248943563342,8.609916385620076
porta_destino,8.567959860752579,6.517841464623362,8.501152162813092,8.621353675970836,6.634447520222109,8.586061555404598,8.415975072206173,7.407520992065308,8.175598600638926,8.532449953315723,6.781196312575585,8.527932468690354,8.545771429788253,6.811088127306901,8.562963416113494,8.493552122665058,6.702280058016338,8.515883348933649,8.326559521537483,7.8213187357032545,8.28811536611559,8.158810902160582,7.453734803198028,8.122560919867043,8.534295429086715,6.967386202510003,8.559473896231848,8.592630648191806,6.592351428202767,8.560739746459326,8.483916853577245,6.801887782926128,8.522206042660773,8.237697286057726,7.257472631355195,8.550169431419832,8.595333480969078,6.7398469355374075,8.418009952805223,8.236916066980728,6.504180257876654,8.400585497276833,7.99140502437561,7.543269621299678,8.403995224234048,7.816372531546722,7.608360474716487,7.349925728635897,7.973431490574776,8.371481359907948,7.283897381598267,8.298645316525485,8.099769262010202,7.336548723338677,8.316207240208808,8.297602561950079,7.149058214315356,8.189562965466934,7.988488865497107,7.782512834351111,8.04807043939217,7.7640706510895034,7.878494752833074,8.097970977879651,7.006811938087988,8.56990296751409,8.090340238178142,7.312840173509414,8.610515467447286,8.226448933457553,7.213385253069223,8.146563082115787,7.836651460145527,7.218391464468047,8.31425634568452,8.045062219856089,7.133086326207034,8.414496122300903,8.095388565026955,7.189043527753537,8.352906116460797,8.15607821703845,7.3233331439164235,8.576718847658112,8.173466258063321,7.334197288139656,8.56902864056833,8.08011358055779,7.355164735609223,8.587807961650192,8.222358019530938,7.3623005082136235,8.570225184083718,8.566087521931872,7.040877391226177,8.342973729118839,8.59235115464598,6.6329324748153935,8.617876699938169,8.49337722367219,6.857827349785143,8.623861118379738,8.50682471981408,6.4177968780949115,8.63440881135118,8.693116507001463,6.497790649229952,8.517521380081256,8.636672125251687,6.72750866103157,8.614017897931797,8.445788047573236,7.1203300257869335,8.571688351990597,8.006570679596278,7.5849782050285866,8.574836111442979,8.181008348961242,7.332968744894525,8.559694953949464,8.176280131812849,7.439699235863577,8.70370193615291,7.861020969693535,7.92107523484807,8.662643965547899,8.171815578223141,7.499631330622758,8.518692485138216,8.210451477666613,7.154913925407723,8.61228523598831,8.234544294088737,7.414869708677684,8.578072503659092,8.395668494478372,7.272603117482084,8.605355453262307,8.201629451098109,7.399725975303067,8.488833362505389,8.241282582479727,7.820915318559849,8.058298296727259
porta_destino,9.431577032988884,9.205535440257034,9.198299389035268,8.914721196914607,8.803022987304605,8.882069814293745,8.81349983324773,8.597380363055532,8.663542798535698,8.543138708237445,8.367842289489063,8.742795690619852,8.43384899614113,8.364951957432648,8.640735517627661,8.41624864735109,8.203518685178473,8.491153464260776,8.501860020699471,8.318426896768639,8.491467100177596,8.38675827219571,8.389222646306148,8.456863542429874,8.271855265276757,8.416699563821533,8.266798786862287,7.854750102195825,8.447636135560185,7.980700625456767,7.763085247356464,7.9688680905749205,7.828827886882433,7.9764198289376775,8.044437661237447,7.416261142770527,7.781609973435567,7.604208215683137,7.234010521975456,7.47643450898008,7.767482391625442,6.887915622026807,7.3517308225543125,7.4283305198043585,6.9934703466955055,7.1896436980224925,7.4310372544358865,8.46845304139253,7.1417047825639175,8.358378723861362,8.403002513613544,7.455721042180848,8.091671882828113,8.58725246912704,8.064481284947318,7.609723004687517,8.204945042102066,7.682243602097347,7.734202386242329,8.625152725675143,6.5173832724920455,8.395929162640153,8.3182047559392,7.893763800157979,8.536326490240361,8.856108549885679,7.178344121427353,8.209833987333576,8.760983599899728,6.3384655888773045,8.782641605513103,8.515016555613974,6.546252675932032,8.757549467883626,8.746136403268142,8.51656927234237,9.216378286288046,9.089273465073507,7.706576225912207,8.891087566719895,8.809173475389148,7.161069687776778,8.677763121365995,8.542384604510909,7.265860575738473,8.710568266373112,8.783044507400154,6.4805371184197025,8.921460674144663,8.884141959090488,6.868362355743527,8.620469995388014,8.47739132692814,8.018587305860873,8.645584625248048,8.640099352594321,8.423462230873904,8.937553041338365,8.816152468139475,8.551897739400342,8.808584961497537,8.872693407799296,8.667022344696822,8.714157382544009,8.802243736045735,8.847090430472358,8.811139565928611,8.949468301660309,8.706681006733035,8.701184912600727,8.933535161312085,9.257352790657214,8.971631397174123,9.265237206056753,9.082180093631171,9.071673444562293,9.187752367263592,8.906953379484802,9.007378632757534,9.002883972494882,9.094274839696036,8.366585256348133,9.084354446038393,10.042078903392174,9.57910632025968,9.550759747415203,9.796590544234423,8.849632330978105,9.063663636321706,9.131428002088533,8.691477839017034,9.139190545326812,9.060970236162014,8.725672137853044,9.090400865603355,8.9379861604161,8.987019306270877,9.18648573776271,9.186180200069106,9.067443449001797,9.217091816280918,9.017655036065834,9.110081979371552,9.158683343759094
porta_destino,9.016973818577554,9.498508934484487,9.61564745992682,9.542043718292982,9.503201125719556,9.443858093164982,9.591525631791278,9.335310891431147,9.935479091472402,9.83080059544166,9.514723118866383,9.54031809597284,9.410879993986628,8.803097093509386,8.193687923970144,7.971332196350193,8.250549982997606,8.58639759709414,8.548025255752416,8.489068302386299,8.383277239949777,8.231475655664209,8.306879727163302,8.215536426761318,8.304930629820992,8.253308899688188,8.214245300084409,8.206453263596213,8.303845593233289,8.121346010471207,8.181891431414138,8.330265719590223,8.280343506853928,8.080390720016553,8.410748645604826,8.391468117133659,7.743342691462887,8.399855300664113,8.313004376914735,7.632924403932193,8.251273574418478,8.149951649694406,6.970014524915887,8.044366856597323,7.977042395464642,6.8721792932522785,7.947780068137502,7.532265149025347,7.240219839484372,7.0218363097480605,8.596214308569161,7.949102009674531,7.896096986687455,8.596621246441751,7.8282703936430975,7.921177533466383,7.5968145930186814,8.641075416848233,7.376878322776142,7.527685317829904,8.51709038610456,7.356678587938182,8.062533650608845,8.432783086979608,7.803950155061785,8.000127608415067,8.203457344440734,8.24765831947844,7.641520980720418,8.793003176727856,7.899406694420319,8.047202394253977,6.4906548090620815,7.454713780284963,7.07275253085083,6.6524030758772925,7.673960951275459,8.554651508805255,6.955082154725073,8.668524149759357,7.982654822463466,6.954391387766763,7.770932577770496,8.333277858258006,7.610603621526582,7.871864762654263,7.916380759356838,9.024749399311288,9.000754307615956,9.454716272582344,8.14852034544268,7.498261065693381,8.620259741275607,7.909990640624041,8.424175068831476,8.427216029738059,8.709256067621697,8.522618856747973,9.85388850062391,9.560562976843896,9.666949466274874,9.549407373425248,9.453257259503449,9.340873615552436,9.682367231127982,9.622342819424857,9.399648531098237,9.504725927605136,9.432450191877386,9.3014572953123,9.28147494943282,9.240993259985236,9.43555428483076,9.29717940401764,9.273613760584869,9.33364480368009,9.255315128514797,9.363951197328015,9.209417593012292,9.214162112538546,7.992451490982747,8.617392745337321,8.499462005217742,8.219238372783913,9.014506561266025,9.450469506201587,8.958044112173056,9.423332145992651,9.248560013206793,9.166407255816328,9.171934797085088,9.539358796208298,9.534421172791738,9.354705129626216,9.500152148922838,10.221238934915224,10.126897140313536,10.247649674895502,9.561515397654741,9.346287999093953,9.681615011593166,9.573925987843953,9.360244609533208,9.189779171965926
porta_destino,8.919466469634008,9.047115729920085,8.979523665168403,8.966558833768087,9.033982452628392,8.953374462756999,8.892612944631868,9.073686480381152,8.762754167308541,8.71581816877275,8.950498433365304,8.707976417683787,8.660504932765893,8.969380888821771,8.460154220929805,8.728544280864417,8.584911793347754,8.580747112791133,8.588721993801434,8.671705165425504,8.668212268598031,8.581720006414901,8.445821144335966,8.80348439415185,8.575162821003183,8.384495718170681,8.717071095060179,8.528403728143353,8.44275459499627,8.503879140106331,8.701310645736855,8.381538993901977,8.653773141298094,8.668079157012317,8.312683627640872,8.426771719525473,8.502038044469158,8.461325955826222,7.671422921214856,8.501976871892769,8.542098276948003,7.780552880708793,8.45295413283831,8.220811321149313,7.7190551703015755,8.273761341740245,8.240350590883638,8.106140366980773,7.968533806482044,8.163245761370577,8.787255812627448,8.643282466787571,8.696861940150857,8.553316867597406,8.487965786526816,8.691307444445746,8.703835801425601,8.256823436605359,8.927080655232906,8.753473008896782,8.508932867728458,8.463617025393528,8.050668368806228,7.4907309547499965,7.919795602251867,7.982226037843223,8.098047965087488,6.824240249983653,8.098838177186044,7.38503109398312,7.875028468569451,8.061505002458537,7.377375922386562,7.69669065127269,8.090121771817316,7.387747289171032,7.843424584787376,9.03751306183975,8.675665056754639,8.012513425302213,9.028540888514687,7.954622038610164,9.101899269248538,8.202235478635332,8.501284276640751,8.025536197289405,7.7801599040504374,8.616346595698023,7.8312665762121725,7.754567652958452,8.226007869388935,8.33418189332624,7.71983582768472,8.441504632283825,8.692988160358032,8.575497828728313,9.03422067887041,9.221575605926905,9.38634925273546,9.51647253466228,9.57984892305356,9.42079875617582,9.67258815002941,9.711180080652364,9.729758251617463,9.709789774394356,9.875668194207137,9.80715630350317,10.007280618406698,9.313219047069364,8.798371157067482,8.872029546321576,8.907429067421402,8.81814234834417,8.896712859131126,8.757670612115726,8.737483793871748,8.823733225996444,8.797854165117254,8.333238565028982,8.509777213272097,8.45059410500435,8.252105220572739,8.590922103381118,8.656839284094962,9.734519436947618,9.932549626185116,9.817847863195812,9.541399098091803,9.471218195072096,9.623136045742301,9.256943158642633,9.440147987497891,9.055174650787393,9.031444432214164,9.154922753905485,8.970505092122025,8.951767448845178,9.16579551494407,8.954463337710422,8.870547943568644,9.136892518047077,8.821192421862623,8.922702047754713
porta_destino,9.118525281747925,8.843830002992304,9.021174549017848,9.023916236314511,8.850743604517136,8.97745821963032,8.90488317751916,8.792038926338982,8.397035799259369,8.393403963040512,8.139117463069741,8.364444273299497,8.288369402612561,8.282226571396611,8.065562639967956,8.34336123231085,8.288635770149996,8.132928068439345,8.308364488953579,8.256666383729545,8.17979109952882,9.130243199585047,8.244575823099039,8.126156796410026,8.31687918318082,8.380898046147484,8.115169792802785,8.313650700665557,8.211950202663926,7.9572084763020285,8.93637334346745,10.063170966675642,10.0631726856314,9.723006418307543,7.8210212875061025,7.546102291704763,7.692995902222785,7.817894735244737,7.293957233604813,7.480810858212227,7.541778212649556,7.017713838584252,7.4235932598947825,7.262408163608862,7.135060122236326,7.420492462630949,7.168099748390025,7.595152559932357,8.370327135547749,8.078927319543036,7.531318450899272,8.382955118458181,8.23253131329272,7.754825047624672,8.113753403303074,8.380385524314963,7.930242946568617,7.3146343942958305,8.035408274431347,7.998044854690884,7.583235439868755,8.224933101230869,7.7519921632715265,8.585868280947187,8.238824791877864,7.615560743661796,8.789325756899911,8.210050222683549,8.033745587518165,8.92550439738732,8.36536155408383,7.731451824864191,8.625698736684603,8.312852830713126,7.928751864250591,8.59004185465772,8.305397868400162,7.94353168162902,8.622280050030978,8.455481915380702,7.987470990156693,8.726542858446583,8.247980896653923,7.8052192667630305,8.491120905616137,8.024599847836756,8.165564147449944,8.198616065235719,7.91197411185014,7.889711990208112,8.462986077224683,8.015050990446856,8.200564617868215,8.57438000291502,8.307643020044331,8.569754849342347,8.686897685478247,8.652275383115244,8.513927156946966,8.500381939765077,8.6612403822844,8.50889340890019,8.700312883115467,8.736054770750227,8.459580528969024,8.599923708603521,8.631996827242464,8.787320067394928,8.644797689687367,8.949088675919443,8.950835663804703,9.015151154528331,8.981737305539689,8.855873644835182,9.082487964886504,8.997405355140184,8.930719912957583,9.103041744380624,8.89083188123274,8.481403426413397,8.801414310368212,8.716578816193797,8.223570433013286,8.645758750696439,8.610598333512486,8.757150545753031,8.841242837750732,9.206682121143931,9.17350041834576,9.225839612861714,8.840128703079099,8.905693459607766,9.073247322749317,9.004604093155717,8.88599945216439,9.072255812368338,8.787099869573415,9.09666721860049,9.021888955638893,8.798690776408076,8.9399005748512,9.00497666054932,8.691638814753892,8.980442924987894
porta_destino,8.807425763123106,8.910066925697937,9.84922151638002,9.717919027387724,9.821920208030699,9.798654837400386,10.122365192863409,9.889656653795932,10.193182335767244,9.980180004281152,9.801153532360797,10.179964112479093,9.878877082572306,10.18988703487374,10.102693646820654,10.282708248291936,10.010574008972627,10.385321909040993,9.854542746414252,9.781538870987886,10.052483261081207,9.862142699593386,9.83266852713084,10.180067725370577,10.369561790891948,9.95091178115902,10.47792127573007,10.016538485358446,9.694447702096808,9.963536487087357,9.888279671211997,9.836967344934036,9.5956823602,7.474822262413786,7.502319763126828,7.400540189199061,7.606411909895673,7.234464947193349,7.1083614657634895,6.872903835994119,7.165680676863798,6.900582768817178,6.9599665072033625,6.683808726049907,6.746123045391876,6.739263972209389,6.79554536837068,7.031598350212388,6.8235873929550905,6.64174079701557,7.043305280152566,6.928544792198848,6.996129800243553,6.720058178888697,6.699922325067116,6.639418089626714,6.70368814085927,6.753286845423608,6.848336051522013,6.712852785060173,6.783685445061799,6.69735883999943,7.165026824221889,6.978178403451168,6.953291000497139,6.963526189542287,6.856394907334657,6.636252980531858,6.5967993121334505,6.87338308210812,6.919981877061787,7.042569185351148,6.767539718841102,6.899993435974463,6.82140064247733,6.938316340844537,6.81420326866938,6.693292829622158,6.866615055917632,6.818571015727307,6.853930905865544,7.115847044777618,6.862490540554893,6.895569898394937,6.938257806005818,6.861235221027242,6.7006049424476375,6.640297749952898,6.886169510215187,6.8833379449223555,6.920449115035068,6.979499239878748,7.137088691406963,7.545124895752267,7.657558863558759,7.7566308755596305,8.135370114213783,8.299086727093261,9.025466942947428,8.818788824244528,8.85904663883099,8.787068874798486,8.933286051912818,8.682909678092647,8.797164152228996,8.459222384823468,8.417980790957422,8.830533021882529,8.478996128618302,8.844486223243157,8.995405010662957,8.925019710973652,8.787699195248846,8.911644385767596,8.85326343232413,8.864277512754787,8.856326036597821,8.79883237000703,8.711933785280419,8.535608549570636,8.774794035692706,8.449466496621483,8.645003476773416,8.202798565672701,8.172130566025261,8.46621584568351,8.501002378584008,8.593823175477151,8.595014347535823,8.718238916157311,8.72214904469756,8.703950979810251,8.789436389669923,8.750100566399084,8.813364037585856,8.723764044100975,8.669616566288845,8.670237762041044,8.678470115974742,8.669181334139674,8.561715025783654,8.723665977766169,8.715232239579723,8.79218523033497
porta_destino,6.943807642933582,6.581028224671988,7.167454164121375,6.874687607258082,6.921309491990083,6.763783604637189,6.835394550002383,6.7003400448079375,6.7710910771964485,6.793206508833336,6.690915029717063,6.956869690204424,6.8758026913570305,6.69381242415259,6.756649970571326,6.794260621116197,6.7822762526581775,6.996004508489057,6.7710379996640935,6.8429031373825815,6.872189615463319,6.706542564468276,6.7148664358697685,6.940166460568968,7.02866828154916,6.619073934160889,6.690903086267446,6.568222969775587,6.688184542783684,6.669737331646755,6.884891116052509,6.641842455477139,6.5410690400111795,6.474581174523281,6.885481251359901,6.920868991465887,6.8769312305904675,6.769936058739772,6.679497537425403,7.058968047369043,6.958735352145138,6.769156748323491,6.905747410031434,7.079305892218045,6.914294248882334,6.463087019190979,6.513408203234178,6.7447516078375,6.863843371627025,6.682240811014793,6.776175360080928,6.677339984036712,6.511135256993482,6.540986035105949,8.278052864839665,6.446224192477535,6.419773390975871,6.493584147762723,6.659443828720947,6.647385329181748,6.656562707921005,6.482727706086237,6.490574980014174,6.6631666808410595,6.764277926556815,6.519723429432228,6.6596308286366135,6.4747793361527375,6.4560013539839085,6.408265185065532,6.476103976506455,6.8571787592107665,6.513201056709961,6.4688653181752525,6.46294301004104,6.41554026292129,6.51286804313754,6.586327669872879,6.856814522589373,6.764239336841046,6.745614928701987,6.617099136631602,6.8296567154487775,6.79488625503641,6.845929414354925,6.716108338157357,6.636709999878929,6.710771444822758,6.629841564717273,6.881288595633374,6.8352152274110685,6.686844435706216,7.486474386269447,7.4445877456786524,6.711179253147707,7.045576796627342,7.325382842717405,7.393542551919216,7.4633595685115335,7.126645552322666,7.530603431064372,8.441170225916764,8.513580438529129,7.509602906296327,7.597772892292651,7.749779431160578,7.643758695747273,7.785158026479237,7.63450967780805,7.458903702091353,7.341178028940579,7.381534117138539,7.490324640740098,7.548131030961213,7.500848701737884,7.478593283025233,7.365135676256826,7.441880733055532,7.334015691281606,7.117808063568287,7.191219441415777,7.277844104567393,6.9100127801006215,7.106008733285719,7.214774470664244,7.117722868631492,7.076795237723153,6.742653796734795,6.719492598956577,6.674219898881228,7.002744269069967,7.023350741970947,7.087132312449088,7.036319148071363,6.991985219590628,7.008359088087869,6.956638239329928,7.110202212689551,7.062297455191448,6.9675922682851334,6.9647615808964956,7.079718403544673,6.9098999338037626,6.8937579813397125
